,Open,High,Low,Close,Volume,Adj Close
2024-03-01,43.31999969482422,44.029998779296875,43.119998931884766,44.0,2008700,42.925899505615234
2024-03-04,44.0099983215332,45.2400016784668,44.0099983215332,45.08000183105469,2590100,43.97953796386719
2024-03-05,45.150001525878906,45.150001525878906,44.18000030517578,44.279998779296875,1720700,43.199066162109375
2024-03-06,44.4900016784668,44.9900016784668,44.150001525878906,44.810001373291016,1656400,43.71612548828125
2024-03-07,45.599998474121094,45.599998474121094,44.970001220703125,45.2400016784668,1662600,44.13563537597656
2024-03-08,45.11000061035156,45.47999954223633,45.0099983215332,45.45000076293945,1561300,44.34050369262695
2024-03-11,45.40999984741211,45.939998626708984,44.779998779296875,45.72999954223633,1902200,44.61366653442383
2024-03-12,45.72999954223633,46.130001068115234,45.459999084472656,45.790000915527344,1928300,44.67220687866211
2024-03-13,45.79999923706055,46.38999938964844,45.650001525878906,46.27000045776367,1619300,45.14048767089844
2024-03-14,46.27000045776367,46.33000183105469,45.380001068115234,45.939998626708984,1820800,44.81854248046875
2024-03-15,45.4900016784668,46.400001525878906,45.4900016784668,46.349998474121094,2258900,45.218536376953125
2024-03-18,46.400001525878906,47.029998779296875,46.380001068115234,46.65999984741211,1565900,45.52096176147461
2024-03-19,46.84000015258789,47.08000183105469,46.5,47.0099983215332,1887700,45.862422943115234
2024-03-20,47.220001220703125,47.45000076293945,46.77000045776367,46.83000183105469,1752400,45.68681335449219
2024-03-21,46.79999923706055,46.9900016784668,46.41999816894531,46.52000045776367,2318500,45.38438034057617
2024-03-22,46.709999084472656,46.790000915527344,46.15999984741211,46.540000915527344,1149800,45.403900146484375
2024-03-25,46.5,46.5,45.900001525878906,45.900001525878906,1096800,44.77951431274414
2024-03-26,45.84000015258789,46.04999923706055,45.689998626708984,45.84000015258789,1884100,44.72098159790039
2024-03-27,46.189998626708984,46.81999969482422,46.130001068115234,46.70000076293945,3864600,45.559993743896484
2024-03-28,46.779998779296875,46.849998474121094,46.130001068115234,46.27000045776367,1365300,45.14048767089844
2024-04-01,46.290000915527344,46.34000015258789,45.650001525878906,45.720001220703125,1587600,44.603912353515625
2024-04-02,45.630001068115234,45.959999084472656,45.470001220703125,45.529998779296875,1663900,44.41855239868164
2024-04-03,45.5,45.86000061035156,45.38999938964844,45.470001220703125,1289000,44.360015869140625
2024-04-04,45.65999984741211,45.65999984741211,44.5,44.56999969482422,1662500,43.48197937011719
2024-04-05,44.689998626708984,45.47999954223633,44.619998931884766,45.369998931884766,1465500,44.262454986572266
2024-04-08,45.2599983215332,45.47999954223633,44.95000076293945,45.06999969482422,1475300,43.969783782958984
2024-04-09,45.209999084472656,45.400001525878906,44.7400016784668,45.0099983215332,1578500,43.91124725341797
2024-04-10,44.630001068115234,45.40999984741211,44.52000045776367,45.150001525878906,1420100,44.047828674316406
2024-04-11,45.130001068115234,45.130001068115234,44.630001068115234,44.63999938964844,1646200,43.55027389526367
2024-04-12,44.45000076293945,44.63999938964844,43.91999816894531,44.349998474121094,1820600,43.26734924316406
2024-04-15,44.119998931884766,44.27000045776367,43.189998626708984,43.279998779296875,1704700,42.22347640991211
2024-04-16,43.439998626708984,43.689998626708984,43.27000045776367,43.310001373291016,1747900,42.25273895263672
2024-04-17,43.41999816894531,43.5099983215332,42.810001373291016,43.0099983215332,1425400,41.96006774902344
2024-04-18,42.470001220703125,42.95000076293945,41.720001220703125,42.439998626708984,2055100,41.403987884521484
2024-04-19,42.58000183105469,42.72999954223633,42.189998626708984,42.5099983215332,2080600,41.47227096557617
2024-04-22,42.790000915527344,42.880001068115234,42.290000915527344,42.459999084472656,3352500,41.423492431640625
2024-04-23,42.599998474121094,42.7599983215332,42.25,42.650001525878906,2519700,41.608856201171875
2024-04-24,42.59000015258789,42.95000076293945,42.34000015258789,42.869998931884766,4283500,41.823486328125
2024-04-25,43.599998474121094,44.75,43.18000030517578,44.27000045776367,2448400,43.18931579589844
2024-04-26,44.470001220703125,45.279998779296875,44.439998626708984,44.900001525878906,1688300,43.803932189941406
2024-04-29,45.0,45.130001068115234,44.58000183105469,44.77000045776367,1174400,43.67710494995117
2024-04-30,44.4900016784668,45.33000183105469,44.290000915527344,44.560001373291016,1463700,43.47223663330078
2024-05-01,44.54999923706055,45.0,44.290000915527344,44.68000030517578,2473100,43.58930206298828
2024-05-02,44.810001373291016,44.959999084472656,44.369998931884766,44.7400016784668,2119100,43.64783477783203
2024-05-03,45.04999923706055,46.22999954223633,44.849998474121094,46.119998931884766,1947300,44.99414825439453
2024-05-06,46.279998779296875,47.11000061035156,46.220001220703125,47.099998474121094,1629300,45.95022964477539
2024-05-07,47.33000183105469,47.619998931884766,46.97999954223633,47.20000076293945,1487100,46.04778289794922
2024-05-08,47.34000015258789,47.689998626708984,46.599998474121094,46.63999938964844,964800,45.50145721435547
2024-05-09,46.58000183105469,47.18000030517578,46.400001525878906,47.0099983215332,2841500,46.010398864746094
2024-05-10,47.18000030517578,47.20000076293945,46.540000915527344,46.630001068115234,1377600,45.63848114013672
2024-05-13,46.68000030517578,46.75,46.33000183105469,46.40999984741211,860900,45.42315673828125
2024-05-14,46.5099983215332,47.27000045776367,46.36000061035156,46.91999816894531,2172400,45.922306060791016
2024-05-15,47.040000915527344,47.40999984741211,46.939998626708984,47.16999816894531,1411700,46.1669921875
2024-05-16,47.040000915527344,47.220001220703125,46.630001068115234,47.06999969482422,1443600,46.06912612915039
2024-05-17,46.970001220703125,47.189998626708984,46.09000015258789,46.130001068115234,1110200,45.14910888671875
2024-05-20,46.2599983215332,46.79999923706055,45.79999923706055,46.790000915527344,1317400,45.795082092285156
2024-05-21,46.79999923706055,46.91999816894531,46.310001373291016,46.5,1107300,45.51124572753906
2024-05-22,46.470001220703125,46.630001068115234,46.04999923706055,46.11000061035156,1177000,45.12953567504883
2024-05-23,46.11000061035156,46.130001068115234,45.2400016784668,45.380001068115234,1093800,44.41505813598633
2024-05-24,45.61000061035156,46.25,45.45000076293945,46.189998626708984,1216800,45.20783233642578
2024-05-28,46.2400016784668,46.650001525878906,45.70000076293945,46.15999984741211,1367700,45.178470611572266
2024-05-29,45.83000183105469,45.91999816894531,45.0,45.349998474121094,1220900,44.38569259643555
2024-05-30,45.540000915527344,45.9900016784668,45.29999923706055,45.86000061035156,2774100,44.88485336303711
2024-05-31,45.97999954223633,46.369998931884766,45.25,45.689998626708984,3002800,44.71846389770508
2024-06-03,45.66999816894531,46.22999954223633,45.4900016784668,46.040000915527344,1440500,45.06102752685547
2024-06-04,45.95000076293945,47.31999969482422,45.939998626708984,47.29999923706055,1501600,46.29423141479492
2024-06-05,47.43000030517578,47.66999816894531,47.060001373291016,47.45000076293945,1112800,46.441043853759766
2024-06-06,47.43000030517578,47.59000015258789,46.79999923706055,47.40999984741211,1361000,46.40188980102539
2024-06-07,47.20000076293945,47.40999984741211,46.56999969482422,46.56999969482422,1131700,45.57975769042969
2024-06-10,46.47999954223633,46.84000015258789,46.220001220703125,46.790000915527344,912200,45.795082092285156
2024-06-11,46.709999084472656,47.34000015258789,46.599998474121094,47.33000183105469,1083100,46.3235969543457
2024-06-12,47.58000183105469,48.029998779296875,47.369998931884766,47.91999816894531,1097800,46.90104293823242
2024-06-13,47.91999816894531,48.0099983215332,47.25,47.86000061035156,775900,46.84231948852539
2024-06-14,47.709999084472656,48.59000015258789,47.52000045776367,48.5,2086900,47.468719482421875
2024-06-17,48.40999984741211,49.560001373291016,48.130001068115234,49.25,1379400,48.2027702331543
2024-06-18,49.20000076293945,49.88999938964844,48.97999954223633,49.75,1415300,48.692138671875
2024-06-20,49.58000183105469,50.09000015258789,49.09000015258789,49.349998474121094,1895600,48.300636291503906
2024-06-21,49.349998474121094,49.66999816894531,49.15999984741211,49.349998474121094,2615900,48.300636291503906
2024-06-24,49.349998474121094,50.08000183105469,49.31999969482422,49.91999816894531,1959400,48.858524322509766
2024-06-25,49.93000030517578,50.0,49.619998931884766,49.86000061035156,1259800,48.79979705810547
2024-06-26,49.65999984741211,49.790000915527344,49.349998474121094,49.439998626708984,901400,48.388729095458984
2024-06-27,49.61000061035156,49.650001525878906,49.189998626708984,49.349998474121094,1070100,48.300636291503906
2024-06-28,49.45000076293945,49.5,48.65999984741211,48.790000915527344,3590900,47.7525520324707
2024-07-01,49.02000045776367,49.099998474121094,48.02000045776367,48.31999969482422,1301300,47.29254150390625
2024-07-02,48.36000061035156,49.189998626708984,48.18000030517578,49.150001525878906,1148800,48.10490036010742
2024-07-03,49.4900016784668,50.310001373291016,49.349998474121094,50.290000915527344,1226600,49.22065734863281
2024-07-05,50.290000915527344,50.45000076293945,49.630001068115234,50.400001525878906,1474500,49.328311920166016
2024-07-08,50.4900016784668,50.83000183105469,49.790000915527344,49.91999816894531,1362900,48.858524322509766
2024-07-09,49.91999816894531,50.0,49.65999984741211,49.7400016784668,1118700,48.68234634399414
2024-07-10,49.880001068115234,50.02000045776367,49.5099983215332,49.599998474121094,1270700,48.545326232910156
2024-07-11,49.66999816894531,49.66999816894531,49.349998474121094,49.369998931884766,1288700,48.32021713256836
2024-07-12,49.369998931884766,49.59000015258789,49.040000915527344,49.40999984741211,2047500,48.35936737060547
2024-07-15,49.36000061035156,49.43000030517578,48.27000045776367,48.31999969482422,2157500,47.29254150390625
2024-07-16,48.470001220703125,49.290000915527344,48.349998474121094,49.2599983215332,1803000,48.212554931640625
2024-07-17,49.18000030517578,49.66999816894531,49.040000915527344,49.34000015258789,1388900,48.29085922241211
2024-07-18,49.34000015258789,49.72999954223633,49.0,49.25,1351400,48.2027702331543
2024-07-19,49.150001525878906,49.68000030517578,49.150001525878906,49.439998626708984,1127000,48.388729095458984
2024-07-22,49.599998474121094,50.65999984741211,49.459999084472656,50.650001525878906,1254800,49.573001861572266
2024-07-23,50.709999084472656,50.869998931884766,49.86000061035156,49.95000076293945,1281900,48.88788604736328
2024-07-24,50.119998931884766,50.540000915527344,49.810001373291016,49.95000076293945,1524300,48.88788604736328
2024-07-25,49.38999938964844,49.40999984741211,46.63999938964844,46.72999954223633,3335700,45.736351013183594
2024-07-26,46.72999954223633,46.7599983215332,45.58000183105469,45.93000030517578,2683800,44.953365325927734
2024-07-29,46.130001068115234,47.75,46.060001373291016,47.58000183105469,1984500,46.56828308105469
2024-07-30,47.56999969482422,48.099998474121094,47.40999984741211,47.970001220703125,2327500,46.94999313354492
2024-07-31,48.33000183105469,48.88999938964844,47.849998474121094,47.90999984741211,2318100,46.891265869140625
2024-08-01,47.88999938964844,48.220001220703125,47.38999938964844,47.400001525878906,2205900,46.39210891723633
2024-08-02,47.22999954223633,48.279998779296875,46.95000076293945,48.0099983215332,1614900,46.9891357421875
2024-08-05,48.220001220703125,48.599998474121094,47.439998626708984,47.630001068115234,2009300,46.617210388183594
2024-08-06,47.72999954223633,48.54999923706055,47.56999969482422,47.849998474121094,1611600,46.83253860473633
2024-08-07,48.13999938964844,48.540000915527344,47.38999938964844,47.38999938964844,2399500,46.382320404052734
2024-08-08,47.349998474121094,47.66999816894531,46.869998931884766,47.61000061035156,1017800,46.59764099121094
2024-08-09,47.61000061035156,48.06999969482422,47.43000030517578,47.790000915527344,1512700,46.7738151550293
2024-08-12,47.70000076293945,48.27000045776367,47.59000015258789,47.779998779296875,1734100,46.9112663269043
2024-08-13,48.33000183105469,48.689998626708984,47.5099983215332,48.47999954223633,1955300,47.59853744506836
2024-08-14,48.369998931884766,48.63999938964844,48.349998474121094,48.5,1190200,47.61817932128906
2024-08-15,48.709999084472656,49.08000183105469,48.5,49.04999923706055,1169900,48.15817642211914
2024-08-16,49.119998931884766,49.150001525878906,48.130001068115234,48.18000030517578,1742100,47.30399703979492
2024-08-19,48.18000030517578,49.13999938964844,48.060001373291016,49.130001068115234,852400,48.236717224121094
2024-08-20,49.08000183105469,49.59000015258789,48.75,49.5,1548800,48.59999084472656
2024-08-21,49.709999084472656,50.38999938964844,49.380001068115234,50.04999923706055,1471900,49.13999557495117
2024-08-22,50.13999938964844,50.41999816894531,50.0099983215332,50.25,985700,49.33635711669922
2024-08-23,50.349998474121094,50.45000076293945,49.869998931884766,50.13999938964844,1070900,49.22835922241211
2024-08-26,50.220001220703125,50.5,49.65999984741211,49.70000076293945,1220700,48.79636001586914
2024-08-27,49.63999938964844,49.93000030517578,49.189998626708984,49.560001373291016,1949900,48.658905029296875
2024-08-28,49.70000076293945,50.41999816894531,49.5099983215332,50.25,1250200,49.33635711669922
2024-08-29,50.31999969482422,50.86000061035156,50.029998779296875,50.099998474121094,1004000,49.189083099365234
2024-08-30,50.099998474121094,50.400001525878906,49.70000076293945,50.18000030517578,1340000,49.26762771606445
2024-09-03,50.40999984741211,51.279998779296875,50.25,50.4900016784668,1589500,49.571990966796875
2024-09-04,50.54999923706055,50.939998626708984,50.349998474121094,50.72999954223633,885900,49.8076286315918
2024-09-05,50.619998931884766,50.939998626708984,50.0099983215332,50.310001373291016,1323800,49.395267486572266
2024-09-06,50.400001525878906,50.75,49.459999084472656,49.59000015258789,1137400,48.688358306884766
2024-09-09,49.95000076293945,49.95000076293945,49.43000030517578,49.65999984741211,1725100,48.757083892822266
2024-09-10,49.709999084472656,51.150001525878906,49.709999084472656,51.130001068115234,1301300,50.20035934448242
2024-09-11,49.9900016784668,50.5,48.65999984741211,49.630001068115234,2972000,48.72763442993164
2024-09-12,49.61000061035156,50.22999954223633,49.02000045776367,50.150001525878906,1617300,49.23817825317383
2024-09-13,50.11000061035156,50.720001220703125,50.040000915527344,50.470001220703125,1644800,49.5523567199707
2024-09-16,50.720001220703125,51.04999923706055,50.59000015258789,50.90999984741211,815300,49.98435592651367
2024-09-17,50.88999938964844,51.900001525878906,50.88999938964844,51.400001525878906,1294300,50.46544647216797
2024-09-18,51.400001525878906,51.959999084472656,50.20000076293945,50.25,1241000,49.33635711669922
2024-09-19,50.86000061035156,50.86000061035156,49.90999984741211,50.099998474121094,1226600,49.189083099365234
2024-09-20,49.77000045776367,50.43000030517578,49.5099983215332,50.150001525878906,3254300,49.23817825317383
2024-09-23,50.27000045776367,50.720001220703125,49.90999984741211,50.5,852900,49.581809997558594
2024-09-24,50.47999954223633,50.79999923706055,50.279998779296875,50.72999954223633,1014600,49.8076286315918
2024-09-25,50.93000030517578,51.099998474121094,50.400001525878906,50.7599983215332,1586900,49.83708190917969
2024-09-26,50.77000045776367,51.0,49.970001220703125,50.04999923706055,948900,49.13999557495117
2024-09-27,50.20000076293945,50.41999816894531,49.720001220703125,49.95000076293945,1588100,49.041812896728516
2024-09-30,50.02000045776367,50.720001220703125,49.90999984741211,50.58000183105469,1949100,49.660362243652344
2024-10-01,50.619998931884766,51.08000183105469,50.18000030517578,50.5099983215332,1900100,49.59163284301758
2024-10-02,50.29999923706055,50.45000076293945,49.900001525878906,50.369998931884766,775100,49.45417404174805
2024-10-03,50.209999084472656,50.31999969482422,49.59000015258789,49.72999954223633,1514000,48.82581329345703
2024-10-04,49.650001525878906,50.0,49.209999084472656,49.81999969482422,1031200,48.91417694091797
2024-10-07,49.439998626708984,49.4900016784668,48.650001525878906,48.70000076293945,1073800,47.814537048339844
2024-10-08,49.29999923706055,49.56999969482422,49.13999938964844,49.29999923706055,1336000,48.403629302978516
2024-10-09,49.380001068115234,49.93000030517578,49.2599983215332,49.83000183105469,1068000,48.92399978637695
2024-10-10,49.7599983215332,49.90999984741211,49.209999084472656,49.25,979100,48.35454559326172
2024-10-11,49.380001068115234,49.66999816894531,49.189998626708984,49.65999984741211,1363800,48.757083892822266
2024-10-14,49.86000061035156,50.29999923706055,49.779998779296875,50.15999984741211,752600,49.24799728393555
2024-10-15,50.52000045776367,50.70000076293945,49.83000183105469,49.970001220703125,1166000,49.06145095825195
2024-10-16,49.91999816894531,50.2400016784668,49.11000061035156,49.150001525878906,1648300,48.2563591003418
2024-10-17,49.52000045776367,49.56999969482422,48.86000061035156,49.459999084472656,1217500,48.56072235107422
2024-10-18,49.650001525878906,50.189998626708984,49.33000183105469,50.13999938964844,1145700,49.22835922241211
2024-10-21,50.11000061035156,50.41999816894531,49.79999923706055,49.84000015258789,1374400,48.933815002441406
2024-10-22,49.619998931884766,49.779998779296875,48.83000183105469,49.529998779296875,809600,48.62944793701172
2024-10-23,49.63999938964844,49.939998626708984,49.38999938964844,49.75,1462100,48.8454475402832
2024-10-24,47.61000061035156,48.13999938964844,45.95000076293945,46.47999954223633,3481300,45.63490676879883
2024-10-25,47.060001373291016,47.560001373291016,46.34000015258789,46.540000915527344,1660700,45.693817138671875
2024-10-28,46.86000061035156,47.290000915527344,46.540000915527344,47.2599983215332,2341200,46.400718688964844
2024-10-29,47.2599983215332,47.79999923706055,47.20000076293945,47.31999969482422,1635500,46.459632873535156
2024-10-30,47.099998474121094,47.380001068115234,46.72999954223633,46.810001373291016,1491700,45.95890426635742
2024-10-31,46.75,47.27000045776367,46.540000915527344,47.13999938964844,2469800,46.28289794921875
2024-11-01,47.25,47.619998931884766,46.97999954223633,47.33000183105469,3123100,46.46944808959961
2024-11-04,47.29999923706055,47.900001525878906,47.209999084472656,47.86000061035156,1299300,46.989810943603516
2024-11-05,47.880001068115234,48.560001373291016,47.7599983215332,48.54999923706055,1402700,47.66726303100586
2024-11-06,49.189998626708984,49.470001220703125,47.650001525878906,48.619998931884766,2280500,47.735992431640625
2024-11-07,48.88999938964844,49.25,48.56999969482422,49.040000915527344,1504700,48.14835739135742
2024-11-08,49.400001525878906,50.45000076293945,49.27000045776367,50.18000030517578,1466700,49.26762771606445
2024-11-11,50.439998626708984,51.11000061035156,50.369998931884766,50.880001068115234,1879600,49.95490264892578
2024-11-12,50.880001068115234,51.38999938964844,50.66999816894531,51.08000183105469,1611200,50.314430236816406
2024-11-13,51.27000045776367,52.15999984741211,51.099998474121094,51.290000915527344,2016700,50.52128219604492
2024-11-14,51.040000915527344,51.290000915527344,49.93000030517578,50.11000061035156,1523400,49.35896682739258
2024-11-15,50.220001220703125,50.220001220703125,49.54999923706055,49.90999984741211,2461000,49.161964416503906
2024-11-18,49.9900016784668,50.540000915527344,49.88999938964844,50.04999923706055,1186200,49.299869537353516
2024-11-19,49.81999969482422,49.91999816894531,49.459999084472656,49.5099983215332,1196000,48.76796340942383
2024-11-20,49.54999923706055,49.61000061035156,48.869998931884766,49.439998626708984,1013800,48.699012756347656
2024-11-21,49.279998779296875,49.65999984741211,48.68000030517578,49.630001068115234,1359000,48.88616943359375
2024-11-22,49.86000061035156,50.689998626708984,49.779998779296875,50.630001068115234,763300,49.87117385864258
2024-11-25,50.959999084472656,51.52000045776367,50.880001068115234,51.22999954223633,1929200,50.462181091308594
2024-11-26,51.5099983215332,51.72999954223633,51.099998474121094,51.59000015258789,2523800,50.81678771972656
2024-11-27,51.75,52.060001373291016,51.13999938964844,51.15999984741211,2313300,50.39323425292969
2024-11-29,51.040000915527344,51.08000183105469,50.04999923706055,50.33000183105469,1521800,49.5756721496582
2024-12-02,50.27000045776367,50.33000183105469,49.41999816894531,49.86000061035156,2194900,49.11271667480469
2024-12-03,49.810001373291016,50.02000045776367,49.189998626708984,49.65999984741211,1389800,48.915714263916016
2024-12-04,49.459999084472656,49.849998474121094,49.310001373291016,49.65999984741211,1052600,48.915714263916016
2024-12-05,49.400001525878906,49.45000076293945,48.81999969482422,48.849998474121094,1532300,48.11785125732422
2024-12-06,49.220001220703125,49.77000045776367,49.150001525878906,49.41999816894531,1289500,48.6793098449707
2024-12-09,49.31999969482422,49.5,48.47999954223633,48.68000030517578,1384100,47.95039749145508
2024-12-10,48.689998626708984,49.400001525878906,48.380001068115234,49.130001068115234,1222400,48.393653869628906
2024-12-11,49.22999954223633,49.560001373291016,48.83000183105469,49.0099983215332,1242600,48.275455474853516
2024-12-12,49.349998474121094,49.459999084472656,48.61000061035156,48.77000045776367,1137500,48.0390510559082
2024-12-13,48.849998474121094,49.0099983215332,48.47999954223633,48.77000045776367,1745000,48.0390510559082
2024-12-16,48.95000076293945,49.689998626708984,48.4900016784668,48.54999923706055,2311500,47.82234573364258
