,Open,High,Low,Close,Volume,Adj Close
2024-03-04,184.25314331054688,185.95126342773438,183.60848999023438,185.25942993164062,2455850,178.3107452392578
2024-03-05,186.53302001953125,187.5864715576172,183.27044677734375,183.52987670898438,1699010,176.64608764648438
2024-03-06,183.45912170410156,186.0613250732422,183.2232666015625,185.22012329101562,1698502,178.27294921875
2024-03-07,186.37579345703125,187.71226501464844,185.4874267578125,186.8081817626953,2359306,180.52935791015625
2024-03-08,186.80030822753906,189.83489990234375,185.82546997070312,188.6006317138672,2153114,182.26158142089844
2024-03-11,188.42767333984375,190.55030822753906,187.5314483642578,188.28616333007812,1226462,181.95765686035156
2024-03-12,187.4685516357422,188.24685668945312,186.50942993164062,186.9654083251953,1551713,180.6813201904297
2024-03-13,187.20912170410156,189.81918334960938,186.58018493652344,187.73585510253906,1222901,181.4258575439453
2024-03-14,187.33489990234375,188.45912170410156,184.89779663085938,186.45440673828125,1426675,180.18746948242188
2024-03-15,182.5314483642578,186.91824340820312,182.5314483642578,186.0927734375,3416592,179.8380126953125
2024-03-18,186.80030822753906,188.2547149658203,185.86477661132812,186.8867950439453,1452370,180.60533142089844
2024-03-19,187.25628662109375,188.94654846191406,187.0518798828125,188.867919921875,1361549,182.5198974609375
2024-03-20,188.56918334960938,189.15093994140625,185.8018798828125,187.0047149658203,997248,180.71929931640625
2024-03-21,187.86163330078125,190.23585510253906,186.8632049560547,189.9528350830078,1726104,183.56832885742188
2024-03-22,190.95912170410156,193.91510009765625,190.29087829589844,193.5927734375,2836687,187.08592224121094
2024-03-25,192.88522338867188,193.20755004882812,189.11163330078125,189.9921417236328,2232742,183.6063232421875
2024-03-26,190.4166717529297,190.92767333984375,189.14308166503906,190.1572265625,1118088,183.765869140625
2024-03-27,191.25,193.8600616455078,190.7940216064453,193.81289672851562,1067971,187.2986602783203
2024-03-28,193.97012329101562,195.29873657226562,192.86949157714844,194.53616333007812,1391441,187.9976043701172
2024-04-01,194.2767333984375,194.81918334960938,190.82546997070312,191.8632049560547,848806,185.41448974609375
2024-04-02,190.97483825683594,191.1399383544922,188.867919921875,189.4811248779297,1561507,183.1124725341797
2024-04-03,189.882080078125,192.80661010742188,188.93081665039062,191.50157165527344,1546498,185.06503295898438
2024-04-04,193.2311248779297,194.11949157714844,190.99057006835938,191.07704162597656,1211707,184.65475463867188
2024-04-05,191.07704162597656,193.61634826660156,190.4481201171875,193.52987670898438,1570411,187.025146484375
2024-04-08,193.08963012695312,193.08963012695312,189.90565490722656,190.0314483642578,2653392,183.644287109375
2024-04-09,190.77830505371094,193.47483825683594,189.4811248779297,193.24685668945312,1202040,186.75164794921875
2024-04-10,191.31289672851562,191.61949157714844,188.0660400390625,189.45755004882812,1057541,183.08970642089844
2024-04-11,189.41036987304688,191.27359008789062,188.39622497558594,189.15879821777344,1285356,182.8009796142578
2024-04-12,187.9952850341797,188.69496154785156,183.7578582763672,184.882080078125,1308125,178.6680145263672
2024-04-15,186.4072265625,187.16195678710938,184.45755004882812,184.52830505371094,1109566,178.3261260986328
2024-04-16,184.60691833496094,184.82704162597656,181.37579345703125,181.61163330078125,1353535,175.50747680664062
2024-04-17,181.3993682861328,182.89308166503906,180.34591674804688,182.55503845214844,1921483,176.41917419433594
2024-04-18,182.86949157714844,183.3726348876953,181.18710327148438,183.2940216064453,1134115,177.13330078125
2024-04-19,184.5125732421875,185.24371337890625,183.2311248779297,184.05661010742188,1609334,177.87026977539062
2024-04-22,184.52830505371094,185.58963012695312,183.43553161621094,183.867919921875,977405,177.68795776367188
2024-04-23,184.41824340820312,185.6761016845703,183.49057006835938,184.2452850341797,1018236,178.0526123046875
2024-04-24,182.6493682861328,184.41036987304688,180.84120178222656,183.82861328125,991906,177.64996337890625
