,Open,High,Low,Close,Volume,Adj Close
2024-03-04,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,615616000,85.18953704833984
2024-03-05,85.2699966430664,86.09700012207031,83.41699981689453,85.96399688720703,520639000,85.920166015625
2024-03-06,88.02200317382812,89.7239990234375,87.02999877929688,88.69999694824219,582520000,88.6547622680664
2024-03-07,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,608119000,92.62174224853516
2024-03-08,95.13800048828125,97.4000015258789,86.50599670410156,87.52799987792969,1142269000,87.48336791992188
2024-03-11,86.42900085449219,88.7969970703125,84.16600036621094,85.77400207519531,678364000,85.73025512695312
2024-03-12,88.04900360107422,91.95999908447266,86.1500015258789,91.91300201416016,668075000,91.86613464355469
2024-03-13,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828125,635713000,90.8416519165039
2024-03-14,89.5770034790039,90.64600372314453,86.5999984741211,87.94400024414062,602318000,87.89916229248047
2024-03-15,86.93000030517578,89.5459976196289,86.25700378417969,87.83699798583984,642086000,87.79220581054688
2024-03-18,90.38800048828125,92.40499877929688,87.08499908447266,88.45500183105469,668976000,88.40989685058594
2024-03-19,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,672171000,89.3524169921875
2024-03-20,89.7969970703125,90.41000366210938,88.2229995727539,90.37200164794922,479063000,90.325927734375
2024-03-21,92.30000305175781,92.64800262451172,90.40499877929688,91.43499755859375,480372000,91.38836669921875
2024-03-22,91.14099884033203,94.77799987792969,90.83399963378906,94.28900146484375,586719000,94.24092102050781
2024-03-25,93.94100189208984,96.76599884033203,93.51000213623047,95.00199890136719,552136000,94.95355224609375
2024-03-26,95.85099792480469,96.375,92.50199890136719,92.56099700927734,513648000,92.51380920410156
2024-03-27,93.11199951171875,93.23999786376953,89.12300109863281,90.25,586067000,90.2039794921875
2024-03-28,90.0,91.30000305175781,89.19300079345703,90.35600280761719,435212000,90.30992889404297
2024-04-01,90.29900360107422,92.2249984741211,89.2040023803711,90.36299896240234,452441000,90.31692504882812
2024-04-02,88.447998046875,90.09400177001953,87.62000274658203,89.4520034790039,433064000,89.40638732910156
2024-04-03,88.48400115966797,90.3740005493164,88.4000015258789,88.96399688720703,370067000,88.91864013671875
2024-04-04,90.40599822998047,90.63400268554688,85.87999725341797,85.90499877929688,434965000,85.86119079589844
2024-04-05,86.86599731445312,88.48100280761719,85.9260025024414,88.00800323486328,399678000,87.96312713623047
2024-04-08,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,283220000,87.08856201171875
2024-04-09,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,501700000,85.31046295166016
2024-04-10,83.9260025024414,87.4000015258789,83.70899963378906,87.03900146484375,431929000,86.99461364746094
2024-04-11,87.41999816894531,90.73899841308594,86.9260025024414,90.61599731445312,431637000,90.56978607177734
2024-04-12,89.6989974975586,90.17500305175781,87.52999877929688,88.18599700927734,426805000,88.14102935791016
2024-04-15,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,443077000,85.95714569091797
2024-04-16,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,370453000,87.37042236328125
2024-04-17,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,495400000,83.99214935302734
2024-04-18,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,447260000,84.62781524658203
2024-04-19,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,875198000,76.16114807128906
2024-04-22,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,596341000,79.47744750976562
2024-04-23,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,438559000,82.38097381591797
2024-04-24,83.94999694824219,84.08200073242188,79.18299865722656,79.677001953125,512208000,79.63638305664062
2024-04-25,78.86799621582031,83.322998046875,78.2229995727539,82.63200378417969,424641000,82.5898666381836
2024-04-26,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,551011000,87.69027709960938
2024-04-29,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,388971000,87.71224975585938
2024-04-30,87.23999786376953,88.81900024414062,86.30000305175781,86.4020004272461,363709000,86.35794830322266
