,Open,High,Low,Close,Volume,Adj Close
2024-03-04,78.19000244140625,79.23999786376953,77.91999816894531,78.47000122070312,1656400,76.86067962646484
2024-03-05,78.3499984741211,78.55000305175781,77.05000305175781,77.44999694824219,1471900,75.8615951538086
2024-03-06,78.06999969482422,80.13999938964844,77.9800033569336,79.16999816894531,1730000,77.54630279541016
2024-03-07,80.0,81.87000274658203,79.87999725341797,81.55999755859375,2526900,79.88729858398438
2024-03-08,81.97000122070312,82.26000213623047,80.86000061035156,81.22000122070312,1777500,79.55427551269531
2024-03-11,80.8499984741211,81.45999908447266,80.26000213623047,81.25,1523700,79.58365631103516
2024-03-12,81.16999816894531,82.56999969482422,80.91000366210938,81.94000244140625,2457600,80.25951385498047
2024-03-13,81.72000122070312,82.48999786376953,81.72000122070312,82.02999877929688,1509600,80.34766387939453
2024-03-14,81.73999786376953,81.97000122070312,79.8499984741211,80.61000061035156,1159800,78.956787109375
2024-03-15,79.70999908447266,81.05999755859375,79.70999908447266,80.62999725341797,2092200,78.97637176513672
2024-03-18,80.98999786376953,81.23999786376953,80.41999816894531,80.63999938964844,922200,78.98617553710938
2024-03-19,80.87000274658203,82.2300033569336,80.80999755859375,81.7699966430664,2288800,80.0929946899414
2024-03-20,81.72000122070312,82.55000305175781,81.55000305175781,82.27999877929688,1473100,80.592529296875
2024-03-21,82.83000183105469,85.01000213623047,82.83000183105469,84.72000122070312,2805800,82.98250579833984
2024-03-22,83.87000274658203,84.52999877929688,83.44000244140625,83.94000244140625,1602000,82.21849060058594
2024-03-25,83.94000244140625,84.30999755859375,82.69000244140625,82.72000122070312,898500,81.02351379394531
2024-03-26,82.7300033569336,83.4800033569336,82.62000274658203,82.63999938964844,764400,80.94514465332031
2024-03-27,83.36000061035156,85.04000091552734,82.98999786376953,85.0199966430664,1973800,83.2763442993164
2024-03-28,85.0199966430664,85.80999755859375,84.7699966430664,85.44000244140625,1938200,83.68773651123047
2024-04-01,85.44999694824219,85.48999786376953,84.31999969482422,84.41000366210938,1431200,82.6788558959961
2024-04-02,84.0,84.25,82.66999816894531,83.23999786376953,1954600,81.53285217285156
2024-04-03,82.80000305175781,83.87000274658203,82.73999786376953,83.45999908447266,1377300,81.74832916259766
2024-04-04,84.30000305175781,84.81999969482422,82.41000366210938,82.80000305175781,2118800,81.10186767578125
2024-04-05,82.79000091552734,84.22000122070312,82.75,83.56999969482422,909600,81.8560791015625
2024-04-08,84.2699966430664,84.44000244140625,83.22000122070312,83.30999755859375,1506300,81.60140228271484
2024-04-09,83.9000015258789,83.91000366210938,82.36000061035156,83.72000122070312,1445200,82.00299835205078
2024-04-10,81.8499984741211,82.9800033569336,81.05000305175781,82.44999694824219,1332600,80.75904083251953
2024-04-11,82.55999755859375,82.62999725341797,81.13999938964844,81.77999877929688,1596200,80.10279846191406
2024-04-12,80.80999755859375,81.41999816894531,80.5,81.0999984741211,1460500,79.43673706054688
2024-04-15,82.9800033569336,83.0999984741211,80.22000122070312,80.31999969482422,1235100,78.67273712158203
2024-04-16,80.12000274658203,80.36000061035156,78.87999725341797,80.05000305175781,1080500,78.40827178955078
2024-04-17,80.61000061035156,80.61000061035156,78.77999877929688,79.18000030517578,920800,77.55609893798828
2024-04-18,79.47000122070312,79.52999877929688,78.27999877929688,78.4800033569336,1192100,77.09442138671875
2024-04-19,78.43000030517578,79.30999755859375,78.0199966430664,78.52999877929688,1195800,77.14351654052734
2024-04-22,78.83999633789062,80.2699966430664,78.37999725341797,79.19999694824219,2221600,77.80168914794922
2024-04-23,80.70999908447266,81.83999633789062,77.83000183105469,78.47000122070312,4132600,77.0845947265625
2024-04-24,78.93000030517578,79.45999908447266,77.54000091552734,78.98999786376953,2262600,77.59540557861328
2024-04-25,78.06999969482422,79.91000366210938,76.94999694824219,79.19999694824219,1775200,77.80168914794922
2024-04-26,79.4000015258789,80.62999725341797,79.22000122070312,79.95999908447266,959300,78.54827880859375
2024-04-29,80.0199966430664,80.70999908447266,79.83999633789062,80.55000305175781,1084200,79.12787628173828
2024-04-30,80.25,81.56999969482422,78.9800033569336,79.08999633789062,1826300,77.69363403320312
2024-05-01,79.08000183105469,80.44000244140625,78.25,79.06999969482422,919800,77.67398834228516
2024-05-02,79.48999786376953,79.98999786376953,77.83000183105469,78.8499984741211,1860300,77.45787811279297
2024-05-03,79.91000366210938,80.7699966430664,79.48999786376953,79.61000061035156,1639400,78.20446014404297
2024-05-06,80.58999633789062,81.94000244140625,80.33000183105469,81.87999725341797,1086600,80.43437194824219
2024-05-07,82.58999633789062,83.45999908447266,81.91000366210938,83.0199966430664,1367100,81.55426025390625
2024-05-08,82.45999908447266,83.54000091552734,82.26000213623047,83.36000061035156,1304900,81.88825988769531
2024-05-09,83.37000274658203,83.98999786376953,82.87999725341797,83.8499984741211,1053000,82.3696060180664
2024-05-10,84.25,84.25,83.29000091552734,83.31999969482422,773400,81.84896087646484
2024-05-13,83.55000305175781,83.7699966430664,82.3499984741211,82.62999725341797,957100,81.17113494873047
2024-05-14,83.05000305175781,83.2300033569336,82.43000030517578,83.19000244140625,896200,81.72125244140625
2024-05-15,83.94999694824219,85.83999633789062,83.94999694824219,85.08000183105469,1170800,83.57789611816406
2024-05-16,84.63999938964844,85.05000305175781,83.52999877929688,83.58999633789062,1117900,82.11418151855469
2024-05-17,83.98999786376953,83.98999786376953,83.29000091552734,83.94999694824219,802600,82.46784210205078
2024-05-20,84.16000366210938,85.19999694824219,83.86000061035156,84.61000061035156,660600,83.1161880493164
2024-05-21,84.55000305175781,84.75,84.12000274658203,84.2699966430664,714600,82.78218841552734
2024-05-22,84.27999877929688,84.98999786376953,83.38999938964844,84.08999633789062,700300,82.60535430908203
2024-05-23,84.33000183105469,84.33999633789062,82.16999816894531,82.52999877929688,919500,81.07290649414062
2024-05-24,82.73999786376953,83.16999816894531,82.31999969482422,82.75,806400,81.28901672363281
2024-05-28,83.0199966430664,83.0199966430664,78.5999984741211,78.94999694824219,2405600,77.55609893798828
2024-05-29,78.01000213623047,78.9800033569336,78.01000213623047,78.43000030517578,1104100,77.04529571533203
2024-05-30,78.75,79.43000030517578,78.31999969482422,79.33000183105469,1097200,77.92940521240234
2024-05-31,79.54000091552734,81.58000183105469,79.43000030517578,81.37999725341797,2428400,79.94320678710938
2024-06-03,81.58000183105469,81.69000244140625,79.01000213623047,79.9000015258789,1196400,78.48934173583984
2024-06-04,79.6500015258789,80.08999633789062,78.72000122070312,78.94999694824219,1656900,77.55609893798828
2024-06-05,79.19000244140625,80.45999908447266,78.5999984741211,80.2699966430664,1472800,78.85279846191406
2024-06-06,80.02999877929688,80.11000061035156,77.8499984741211,78.3499984741211,1349600,76.96670532226562
2024-06-07,77.80000305175781,78.29000091552734,77.12000274658203,77.55000305175781,1509200,76.18083953857422
2024-06-10,77.31999969482422,78.61000061035156,77.31999969482422,78.5999984741211,1683200,77.21228790283203
2024-06-11,78.31999969482422,78.36000061035156,77.3499984741211,77.91999816894531,748400,76.54429626464844
2024-06-12,79.48999786376953,80.87999725341797,79.30999755859375,79.98999786376953,1083300,78.57774353027344
2024-06-13,79.48999786376953,79.79000091552734,78.19000244140625,78.9000015258789,780900,77.50700378417969
2024-06-14,77.77999877929688,78.0,75.95999908447266,77.33000183105469,1202900,75.9647216796875
2024-06-17,77.22000122070312,78.02999877929688,76.70999908447266,78.0199966430664,1035800,76.64252471923828
2024-06-18,78.0199966430664,79.58999633789062,78.0199966430664,79.58999633789062,2003400,78.18480682373047
2024-06-20,79.37999725341797,80.37999725341797,79.0199966430664,79.31999969482422,2137500,77.9195785522461
2024-06-21,79.44000244140625,79.77999877929688,78.08000183105469,79.47000122070312,1954700,78.06693267822266
2024-06-24,79.72000122070312,80.87000274658203,79.4800033569336,80.0,1530900,78.58756256103516
2024-06-25,76.55999755859375,77.5,74.2699966430664,74.30999755859375,4062500,72.99803924560547
2024-06-26,73.44000244140625,75.25,72.62999725341797,75.08000183105469,2407600,73.75444793701172
2024-06-27,75.1500015258789,76.4800033569336,74.72000122070312,76.05000305175781,2697200,74.70730590820312
2024-06-28,76.41000366210938,77.76000213623047,76.05999755859375,76.66999816894531,2499400,75.31636810302734
2024-07-01,77.18000030517578,77.55000305175781,74.23999786376953,74.41999816894531,1572800,73.10608673095703
2024-07-02,74.30000305175781,75.06999969482422,74.08000183105469,74.73999786376953,1705900,73.42044830322266
2024-07-03,74.94999694824219,75.37000274658203,74.36000061035156,74.73999786376953,577100,73.42044830322266
2024-07-05,74.54000091552734,74.54000091552734,73.44999694824219,74.38999938964844,1407800,73.07661437988281
2024-07-08,74.81999969482422,75.6500015258789,74.69000244140625,75.19999694824219,1768600,73.872314453125
2024-07-09,75.12999725341797,75.61000061035156,74.97000122070312,75.01000213623047,1333600,73.6856689453125
2024-07-10,75.56999969482422,75.93000030517578,75.06999969482422,75.73999786376953,1610300,74.40278625488281
2024-07-11,77.0999984741211,79.33000183105469,77.0999984741211,78.4800033569336,3079100,77.09442138671875
2024-07-12,79.13999938964844,80.12999725341797,78.19999694824219,79.2300033569336,1502300,77.8311767578125
2024-07-15,79.37999725341797,81.01000213623047,78.81999969482422,80.05000305175781,2781300,78.63668823242188
2024-07-16,80.77999877929688,83.44000244140625,80.20999908447266,83.27999877929688,1781200,81.8096694946289
2024-07-17,82.66999816894531,83.44000244140625,81.73999786376953,81.76000213623047,1468700,80.3165054321289
2024-07-18,80.94000244140625,82.30999755859375,79.62000274658203,79.79000091552734,2650600,78.38127136230469
2024-07-19,79.1500015258789,79.62000274658203,78.1500015258789,78.83999633789062,2174500,77.67194366455078
2024-07-22,79.70999908447266,80.04000091552734,78.12999725341797,79.98999786376953,2318600,78.8049087524414
2024-07-23,86.13999938964844,87.73999786376953,84.94000244140625,87.19000244140625,4465200,85.89824676513672
2024-07-24,87.52999877929688,88.47000122070312,83.54000091552734,83.80000305175781,4271300,82.5584716796875
2024-07-25,84.18000030517578,88.2300033569336,83.95999908447266,86.11000061035156,3153000,84.83424377441406
2024-07-26,87.37999725341797,88.97000122070312,87.12000274658203,88.5,1736500,87.18882751464844
2024-07-29,88.5,88.68000030517578,87.20999908447266,87.87999725341797,1037400,86.57801055908203
2024-07-30,88.44000244140625,88.9800033569336,87.44999694824219,88.16000366210938,1026700,86.8538589477539
2024-07-31,89.0,89.62999725341797,87.58000183105469,87.87000274658203,1578800,86.56816101074219
2024-08-01,87.81999969482422,88.66000366210938,84.98999786376953,85.87000274658203,1249300,84.5978012084961
2024-08-02,84.16000366210938,84.19999694824219,82.23999786376953,83.58000183105469,1053100,82.34172058105469
2024-08-05,80.94999694824219,82.69999694824219,79.29000091552734,81.16000366210938,1263700,79.95757293701172
2024-08-06,81.44999694824219,83.97000122070312,80.77999877929688,82.58999633789062,1471800,81.36638641357422
2024-08-07,83.58000183105469,84.62000274658203,81.41999816894531,81.48999786376953,1479900,80.28268432617188
2024-08-08,82.43000030517578,83.63999938964844,81.72000122070312,83.51000213623047,836500,82.27276611328125
2024-08-09,83.69000244140625,84.81999969482422,82.75,84.37000274658203,880800,83.1200180053711
2024-08-12,84.06999969482422,84.4800033569336,82.63999938964844,82.86000061035156,690800,81.63240051269531
2024-08-13,83.41999816894531,85.05999755859375,82.8499984741211,84.80999755859375,1303700,83.55349731445312
2024-08-14,84.80000305175781,85.01000213623047,83.0199966430664,83.12999725341797,1505100,81.89839172363281
2024-08-15,84.5,85.08000183105469,83.63999938964844,84.73999786376953,1665500,83.48453521728516
2024-08-16,84.69999694824219,85.5,84.30999755859375,84.5199966430664,1194400,83.26779174804688
2024-08-19,84.91000366210938,85.61000061035156,84.58999633789062,84.88999938964844,802200,83.6323013305664
2024-08-20,84.72000122070312,85.05999755859375,83.58000183105469,84.16000366210938,1134400,82.91313934326172
2024-08-21,84.5199966430664,85.22000122070312,83.91999816894531,84.81999969482422,1110900,83.5633544921875
2024-08-22,84.97000122070312,85.19999694824219,84.13999938964844,84.30000305175781,884700,83.05105590820312
2024-08-23,84.91999816894531,86.94000244140625,84.22000122070312,86.81999969482422,1159600,85.5337142944336
2024-08-26,87.25,87.45999908447266,86.19000244140625,86.6500015258789,679000,85.3662338256836
2024-08-27,86.25,86.86000061035156,85.44999694824219,85.81999969482422,849300,84.54853057861328
2024-08-28,85.88999938964844,86.44000244140625,85.5999984741211,85.95999908447266,717900,84.68646240234375
2024-08-29,86.80000305175781,88.05999755859375,85.69999694824219,86.98999786376953,1137500,85.70120239257812
2024-08-30,87.37000274658203,88.7699966430664,86.9800033569336,88.69000244140625,1530200,87.37601470947266
2024-09-03,87.94999694824219,88.80000305175781,85.83000183105469,86.47000122070312,1145200,85.18890380859375
2024-09-04,86.02999877929688,86.77999877929688,85.68000030517578,86.08999633789062,1001100,84.81452941894531
2024-09-05,86.0,87.18000030517578,84.44000244140625,85.16000366210938,1178400,83.8983154296875
2024-09-06,85.11000061035156,86.2699966430664,84.56999969482422,85.12000274658203,1068400,83.85890197753906
2024-09-09,85.66999816894531,87.02999877929688,85.66999816894531,86.5199966430664,1361600,85.23816680908203
2024-09-10,86.80999755859375,87.33999633789062,86.1500015258789,87.29000091552734,759000,85.99674987792969
2024-09-11,87.01000213623047,87.98999786376953,84.61000061035156,87.87999725341797,1097600,86.57801055908203
2024-09-12,87.97000122070312,90.98999786376953,87.73999786376953,90.80000305175781,1849400,89.45476531982422
2024-09-13,91.43000030517578,92.02999877929688,90.41999816894531,91.48999786376953,1181900,90.134521484375
2024-09-16,91.94000244140625,93.05000305175781,90.91000366210938,92.94999694824219,1341200,91.5728988647461
2024-09-17,93.30000305175781,94.05000305175781,92.66000366210938,93.91000366210938,1359100,92.51868438720703
2024-09-18,94.02999877929688,95.41000366210938,93.02999877929688,93.4800033569336,1110600,92.09504699707031
2024-09-19,95.70999908447266,95.87000274658203,94.11000061035156,95.26000213623047,1867800,93.84867858886719
2024-09-20,94.56999969482422,95.26000213623047,93.87999725341797,94.80000305175781,2382000,93.39549255371094
2024-09-23,95.33000183105469,96.30000305175781,94.72000122070312,95.94999694824219,1083700,94.52845001220703
