,Open,High,Low,Close,Volume,Adj Close
2024-03-04,195.27999877929688,195.80999755859375,190.9600067138672,192.17999267578125,664000,189.81170654296875
2024-03-05,192.0500030517578,192.0500030517578,189.52000427246094,191.3699951171875,683700,189.01170349121094
2024-03-06,193.08999633789062,193.1199951171875,191.07000732421875,191.33999633789062,572500,188.98207092285156
2024-03-07,191.61000061035156,193.5399932861328,190.67999267578125,192.64999389648438,668000,190.27593994140625
2024-03-08,192.5,192.7899932861328,189.85000610351562,191.02000427246094,610200,188.666015625
2024-03-11,190.5500030517578,193.3300018310547,190.1300048828125,192.8300018310547,546400,190.45372009277344
2024-03-12,192.3699951171875,193.22000122070312,190.36000061035156,191.97999572753906,623300,189.6141815185547
2024-03-13,191.7100067138672,192.25,190.80999755859375,191.1699981689453,447400,188.8141632080078
2024-03-14,191.25,192.07000732421875,189.6199951171875,190.5800018310547,635400,188.23146057128906
2024-03-15,189.08999633789062,190.89999389648438,189.08999633789062,190.25,936400,187.90550231933594
2024-03-18,191.0,191.92999267578125,189.25,190.1300048828125,433000,187.78700256347656
2024-03-19,189.6300048828125,192.33999633789062,189.6300048828125,192.25,467200,189.880859375
2024-03-20,192.5800018310547,193.0,188.97000122070312,189.88999938964844,496900,187.54995727539062
2024-03-21,189.33999633789062,192.30999755859375,188.9199981689453,190.82000732421875,420300,188.468505859375
2024-03-22,192.39999389648438,192.41000366210938,188.36000061035156,188.85000610351562,491600,186.5227508544922
2024-03-25,187.77000427246094,188.66000366210938,185.19000244140625,187.19000244140625,653700,184.88320922851562
2024-03-26,187.1199951171875,188.52000427246094,186.89999389648438,187.10000610351562,374700,184.79432678222656
2024-03-27,188.52999877929688,189.74000549316406,187.74000549316406,189.10000610351562,491500,186.76966857910156
2024-03-28,189.49000549316406,190.5800018310547,188.85000610351562,189.50999450683594,618100,187.1746063232422
2024-04-01,188.80999755859375,189.50999450683594,187.41000366210938,189.33999633789062,788700,187.0067138671875
2024-04-02,189.42999267578125,192.22999572753906,189.4199981689453,191.4199981689453,831400,189.06109619140625
2024-04-03,191.1999969482422,191.5399932861328,188.6300048828125,188.97000122070312,607800,186.6412811279297
2024-04-04,189.2100067138672,190.7100067138672,186.8699951171875,187.02999877929688,607100,184.7251739501953
2024-04-05,187.39999389648438,190.05999755859375,187.39999389648438,187.82000732421875,458600,185.5054473876953
2024-04-08,187.10000610351562,188.11000061035156,186.47000122070312,187.1699981689453,708900,184.8634490966797
2024-04-09,187.89999389648438,189.97000122070312,187.82000732421875,189.69000244140625,655800,187.3524169921875
2024-04-10,187.72999572753906,189.38999938964844,186.55999755859375,188.30999755859375,662600,185.98941040039062
2024-04-11,188.72999572753906,191.00999450683594,188.72999572753906,189.77999877929688,605500,187.44129943847656
2024-04-12,189.3300018310547,189.3300018310547,185.22000122070312,185.42999267578125,484100,183.1448974609375
2024-04-15,187.02000427246094,187.02000427246094,183.1199951171875,183.1999969482422,609500,180.9423828125
2024-04-16,183.7899932861328,184.3699951171875,182.3800048828125,182.6300048828125,556500,180.37940979003906
2024-04-17,182.77000427246094,183.72000122070312,181.57000732421875,181.57000732421875,520800,179.3324737548828
2024-04-18,182.13999938964844,184.3300018310547,181.63999938964844,182.9600067138672,594400,180.70535278320312
2024-04-19,184.2100067138672,186.6199951171875,183.16000366210938,184.1199951171875,609300,181.85105895996094
2024-04-22,185.0500030517578,186.27000427246094,183.88999938964844,184.74000549316406,564600,182.46340942382812
2024-04-23,186.5800018310547,186.5800018310547,183.92999267578125,185.1199951171875,726700,182.83872985839844
2024-04-24,183.49000549316406,185.82000732421875,181.00999450683594,185.5500030517578,686600,183.26344299316406
2024-04-25,184.13999938964844,185.47999572753906,181.02000427246094,182.67999267578125,1649700,180.4287872314453
2024-04-26,179.30999755859375,181.5500030517578,174.50999450683594,175.47999572753906,1931500,173.31752014160156
2024-04-29,176.25999450683594,178.49000549316406,174.27999877929688,175.11000061035156,1266700,172.95208740234375
2024-04-30,174.0,174.88999938964844,169.36000061035156,169.47999572753906,1393500,167.39144897460938
2024-05-01,171.02000427246094,172.9499969482422,169.80999755859375,171.0800018310547,1382600,168.9717254638672
2024-05-02,171.25999450683594,171.25999450683594,167.0500030517578,168.33999633789062,959900,166.2655029296875
2024-05-03,168.6300048828125,170.19000244140625,167.52999877929688,168.32000732421875,898100,166.24575805664062
2024-05-06,168.99000549316406,170.00999450683594,167.8000030517578,168.91000366210938,666200,166.8284912109375
2024-05-07,170.0,170.14999389648438,168.97999572753906,169.55999755859375,734000,167.47047424316406
2024-05-08,168.8000030517578,169.6300048828125,168.4199981689453,168.55999755859375,546200,166.4827880859375
2024-05-09,168.82000732421875,170.05999755859375,168.57000732421875,169.7899932861328,724000,167.6976318359375
2024-05-10,169.72999572753906,171.94000244140625,169.61000061035156,171.22999572753906,613400,169.119873046875
2024-05-13,171.50999450683594,172.9600067138672,170.11000061035156,171.08999633789062,666600,168.9816131591797
2024-05-14,172.25999450683594,172.7899932861328,169.3000030517578,169.72999572753906,680300,167.6383819580078
2024-05-15,169.57000732421875,170.4600067138672,168.50999450683594,169.25,994900,167.164306640625
2024-05-16,169.08999633789062,171.6199951171875,168.6999969482422,170.9600067138672,894900,168.85321044921875
2024-05-17,170.9600067138672,171.0500030517578,169.8000030517578,170.75,676400,168.64581298828125
2024-05-20,170.82000732421875,172.74000549316406,169.7899932861328,172.6199951171875,483100,170.49278259277344
2024-05-21,172.0500030517578,174.3000030517578,171.1999969482422,174.22000122070312,784300,172.0730438232422
2024-05-22,174.7899932861328,175.52999877929688,173.82000732421875,175.07000732421875,709700,172.91258239746094
2024-05-23,174.41000366210938,174.41000366210938,171.4499969482422,172.0,637200,169.88038635253906
2024-05-24,171.39999389648438,171.9499969482422,169.66000366210938,171.1699981689453,721600,169.06063842773438
2024-05-28,170.0,172.52000427246094,170.0,171.0500030517578,964500,168.94210815429688
2024-05-29,170.00999450683594,171.4199981689453,169.92999267578125,170.80999755859375,711900,168.70506286621094
2024-05-30,170.47999572753906,171.0800018310547,168.7899932861328,169.5800018310547,702200,167.49021911621094
2024-05-31,169.75,174.5500030517578,169.5800018310547,174.32000732421875,1341100,172.1718292236328
2024-06-03,173.36000061035156,175.6999969482422,173.33999633789062,174.92999267578125,705500,172.77430725097656
2024-06-04,175.6999969482422,179.02000427246094,174.99000549316406,178.7899932861328,766200,176.58673095703125
2024-06-05,179.50999450683594,180.8800048828125,178.05999755859375,180.77999877929688,641200,178.55221557617188
2024-06-06,180.5,181.7100067138672,179.8800048828125,180.3000030517578,630400,178.07814025878906
2024-06-07,180.27000427246094,181.97000122070312,179.8699951171875,180.4600067138672,462200,178.2361602783203
2024-06-10,179.9499969482422,180.52999877929688,178.27999877929688,180.1300048828125,494200,177.9102325439453
2024-06-11,179.2899932861328,182.05999755859375,178.9199981689453,181.99000549316406,632900,179.74729919433594
2024-06-12,182.77000427246094,183.25999450683594,179.4600067138672,180.05999755859375,568100,177.84109497070312
2024-06-13,180.05999755859375,180.6300048828125,178.5800018310547,179.6999969482422,485800,177.4855194091797
2024-06-14,179.92999267578125,181.25,179.4499969482422,180.30999755859375,480900,178.08799743652344
2024-06-17,179.57000732421875,180.1300048828125,177.17999267578125,178.2899932861328,874200,176.0928955078125
2024-06-18,177.9499969482422,178.92999267578125,177.52999877929688,178.1999969482422,955100,176.00401306152344
2024-06-20,178.35000610351562,181.39999389648438,177.77999877929688,180.88999938964844,608000,178.66085815429688
2024-06-21,182.0,183.5,180.58999633789062,181.69000244140625,1113000,179.45098876953125
2024-06-24,181.3300018310547,182.38999938964844,179.44000244140625,180.0,640500,177.7818145751953
2024-06-25,179.85000610351562,180.02000427246094,177.3699951171875,177.9199981689453,956800,175.72743225097656
2024-06-26,177.19000244140625,179.8699951171875,176.9499969482422,179.10000610351562,719000,176.89291381835938
2024-06-27,179.47000122070312,179.80999755859375,177.02000427246094,178.22999572753906,921100,176.0336456298828
2024-06-28,178.16000366210938,179.97000122070312,177.07000732421875,177.8000030517578,1235400,175.60891723632812
2024-07-01,177.6699981689453,177.82000732421875,175.3000030517578,175.7100067138672,656400,173.54469299316406
2024-07-02,176.67999267578125,179.0800018310547,174.66000366210938,175.97999572753906,727400,173.8113555908203
2024-07-03,176.30999755859375,176.47999572753906,174.7899932861328,175.4499969482422,362800,173.2878875732422
2024-07-05,175.5800018310547,176.9199981689453,174.5500030517578,176.8000030517578,468300,174.6212615966797
2024-07-08,176.47999572753906,177.4499969482422,175.66000366210938,175.83999633789062,437400,173.67308044433594
2024-07-09,175.72999572753906,175.9499969482422,173.72999572753906,174.17999267578125,339700,172.03353881835938
2024-07-10,174.36000061035156,175.3000030517578,173.41000366210938,174.6199951171875,486200,172.46810913085938
2024-07-11,174.69000244140625,177.5399932861328,174.35000610351562,174.85000610351562,437700,172.69529724121094
2024-07-12,175.1999969482422,178.11000061035156,174.72000122070312,177.75999450683594,504700,175.56939697265625
2024-07-15,177.64999389648438,179.19000244140625,176.35000610351562,176.89999389648438,455200,174.7200164794922
2024-07-16,177.27999877929688,180.9199981689453,177.27999877929688,179.8000030517578,625600,177.58428955078125
2024-07-17,180.2899932861328,181.0399932861328,177.86000061035156,179.33999633789062,720400,177.12994384765625
2024-07-18,179.3300018310547,181.0500030517578,177.36000061035156,177.6300048828125,796300,175.44102478027344
2024-07-19,178.33999633789062,178.42999267578125,175.92999267578125,177.17999267578125,763300,174.99655151367188
2024-07-22,178.22999572753906,179.0,177.0,177.4600067138672,509900,175.27313232421875
2024-07-23,177.4600067138672,177.8000030517578,175.8800048828125,176.25999450683594,625300,174.087890625
2024-07-24,175.27000427246094,175.52000427246094,173.82000732421875,174.97000122070312,888500,172.81381225585938
2024-07-25,175.63999938964844,177.7100067138672,174.55999755859375,176.74000549316406,1494000,174.56198120117188
2024-07-26,176.32000732421875,184.22000122070312,174.60000610351562,184.10000610351562,1328500,181.831298828125
2024-07-29,184.72000122070312,191.24000549316406,182.9199981689453,186.64999389648438,1171700,184.34986877441406
2024-07-30,186.4199981689453,189.47000122070312,186.4199981689453,186.9600067138672,734100,184.65606689453125
2024-07-31,186.99000549316406,188.35000610351562,185.85000610351562,187.00999450683594,679600,184.70542907714844
2024-08-01,187.8300018310547,190.49000549316406,186.02999877929688,188.3699951171875,879400,186.04864501953125
2024-08-02,188.5800018310547,189.6300048828125,186.80999755859375,187.7100067138672,787600,185.39682006835938
2024-08-05,186.1300048828125,186.6300048828125,177.02999877929688,178.6199951171875,1403200,176.4188232421875
2024-08-06,178.97000122070312,181.83999633789062,176.80999755859375,177.16000366210938,720800,174.976806640625
2024-08-07,178.3699951171875,181.67999267578125,175.07000732421875,175.22000122070312,1123500,173.06072998046875
2024-08-08,175.33999633789062,177.9600067138672,175.08999633789062,177.27000427246094,541000,175.08546447753906
2024-08-09,177.5,177.5,174.47000122070312,175.00999450683594,462200,172.8533172607422
2024-08-12,174.85000610351562,175.36000061035156,173.69000244140625,174.85000610351562,552100,172.69529724121094
2024-08-13,174.8000030517578,175.55999755859375,173.6999969482422,174.74000549316406,686600,172.58663940429688
2024-08-14,173.97999572753906,175.42999267578125,172.49000549316406,174.92999267578125,694800,172.77430725097656
