,Open,High,Low,Close,Volume,Adj Close
2024-03-04,282.80999755859375,283.0,278.1300048828125,280.5299987792969,5920300,276.3840637207031
2024-03-05,280.2699890136719,280.989990234375,277.67999267578125,279.3800048828125,6227900,275.2510986328125
2024-03-06,280.0,282.0,279.30999755859375,280.42999267578125,4535200,276.28558349609375
2024-03-07,280.8800048828125,281.1700134277344,276.1600036621094,278.260009765625,5668500,274.1476745605469
2024-03-08,279.0,281.6700134277344,278.8299865722656,280.0400085449219,3928800,275.9013671875
2024-03-11,279.45001220703125,280.7699890136719,277.989990234375,280.55999755859375,4614000,276.41363525390625
2024-03-12,281.30999755859375,284.4800109863281,280.2900085449219,283.9200134277344,7988700,279.7239685058594
2024-03-13,284.6600036621094,286.1000061035156,283.82000732421875,285.1400146484375,5783800,280.92596435546875
2024-03-14,288.9599914550781,289.0400085449219,284.54998779296875,286.4100036621094,5484500,282.17718505859375
2024-03-15,283.54998779296875,285.6300048828125,282.6400146484375,283.0400085449219,9845000,278.8570251464844
2024-03-18,283.8699951171875,286.2300109863281,283.25,285.04998779296875,4095600,280.8373107910156
2024-03-19,286.6600036621094,288.05999755859375,285.25,287.3500061035156,6595200,283.103271484375
2024-03-20,287.6400146484375,289.8699951171875,286.7200012207031,289.2799987792969,6105000,285.0047912597656
2024-03-21,289.9700012207031,290.9599914550781,287.8999938964844,290.3699951171875,5057600,286.07867431640625
2024-03-22,290.0,290.489990234375,282.8900146484375,283.260009765625,8744100,279.07379150390625
2024-03-25,283.010009765625,283.5,280.0400085449219,281.2099914550781,8519200,277.0540466308594
2024-03-26,284.1300048828125,284.1300048828125,278.4100036621094,280.6000061035156,8752400,276.4530334472656
2024-03-27,280.25,281.25,276.9800109863281,279.0199890136719,5190700,274.8963928222656
2024-03-28,278.489990234375,279.79998779296875,277.1199951171875,279.0799865722656,5844400,274.95550537109375
2024-04-01,280.3599853515625,280.8900146484375,276.7900085449219,278.2799987792969,5084000,274.1673583984375
2024-04-02,278.0,279.3299865722656,276.9800109863281,278.44000244140625,6912300,274.3249206542969
2024-04-03,280.4800109863281,280.4800109863281,276.55999755859375,276.9599914550781,4536600,272.8668518066406
2024-04-04,278.3599853515625,279.0799865722656,273.55999755859375,274.0,4018600,269.95062255859375
2024-04-05,276.1000061035156,277.9599914550781,275.0299987792969,277.1400146484375,4392100,273.04425048828125
2024-04-08,276.25,277.9800109863281,275.1499938964844,277.760009765625,5542400,273.6550598144531
2024-04-09,277.6300048828125,278.0,273.32000732421875,276.7200012207031,7313900,272.63037109375
2024-04-10,275.4200134277344,276.82000732421875,274.1199951171875,274.4800109863281,5276000,270.4234619140625
2024-04-11,274.0,276.4800109863281,272.17999267578125,275.67999267578125,8102300,271.60577392578125
2024-04-12,275.54998779296875,277.0,274.05999755859375,275.9599914550781,9038400,271.8816223144531
2024-04-15,277.8900146484375,277.9100036621094,270.3399963378906,271.2799987792969,10267500,267.27081298828125
2024-04-16,270.5400085449219,274.1300048828125,270.1700134277344,271.3500061035156,8237100,267.33978271484375
2024-04-17,273.29998779296875,274.0,271.5,272.69000244140625,5940900,268.65997314453125
2024-04-18,272.57000732421875,273.1499938964844,269.8599853515625,271.3699951171875,8231800,267.35943603515625
2024-04-19,271.4700012207031,272.0,268.2900085449219,269.7799987792969,7905400,265.7929382324219
2024-04-22,270.95001220703125,273.760009765625,269.3599853515625,272.3299865722656,6463700,268.3052978515625
2024-04-23,274.010009765625,274.8900146484375,272.7099914550781,274.1099853515625,6438000,270.0589294433594
2024-04-24,282.57000732421875,283.0,274.489990234375,275.0199890136719,8807200,270.95556640625
2024-04-25,272.9700012207031,276.2200012207031,270.489990234375,275.1600036621094,8064600,271.093505859375
2024-04-26,275.010009765625,276.7699890136719,273.8299865722656,274.5199890136719,6840600,270.4629211425781
2024-04-29,272.32000732421875,274.4700012207031,271.0899963378906,271.8399963378906,4128600,267.8225402832031
2024-04-30,270.5299987792969,272.0799865722656,268.5799865722656,268.6099853515625,6376400,264.6402587890625
2024-05-01,268.1499938964844,270.9100036621094,266.7099914550781,267.32000732421875,6119900,263.36932373046875
2024-05-02,269.3500061035156,269.4700012207031,266.6499938964844,267.6099853515625,5061700,263.6550598144531
2024-05-03,269.0,269.45001220703125,266.5,268.489990234375,3862000,264.5220642089844
2024-05-06,269.6499938964844,272.7799987792969,269.57000732421875,272.6700134277344,3958700,268.6402893066406
2024-05-07,273.7200012207031,277.8800048828125,272.8299865722656,276.4599914550781,6377100,272.37420654296875
2024-05-08,277.79998779296875,278.54998779296875,274.9200134277344,277.19000244140625,9029700,273.09344482421875
2024-05-09,276.79998779296875,278.7900085449219,276.3999938964844,278.5400085449219,8948800,274.42352294921875
2024-05-10,279.54998779296875,281.0299987792969,279.239990234375,280.739990234375,8986400,276.5910339355469
2024-05-13,281.4599914550781,282.1499938964844,279.1000061035156,279.3900146484375,10528400,275.2609558105469
2024-05-14,279.44000244140625,279.989990234375,274.2699890136719,277.739990234375,18526100,273.63531494140625
2024-05-15,277.1499938964844,281.7300109863281,277.07000732421875,281.5,21288400,277.3397521972656
2024-05-16,281.739990234375,282.3800048828125,279.260009765625,279.8399963378906,10341500,276.21453857421875
