날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,18990,19000,18010,18080,193536,-5.2410901467505235
2025-03-05,18080,18550,17950,18550,149775,2.599557522123894
2025-03-06,18600,19080,18150,18400,134209,-0.8086253369272237
2025-03-07,18060,18620,18050,18390,117192,-0.05434782608695652
2025-03-10,18330,19120,18080,19030,148424,3.4801522566612286
2025-03-11,18230,18500,18010,18390,118044,-3.3631108775617444
2025-03-12,18450,18790,18290,18700,89153,1.6856987493202826
2025-03-13,18830,19700,18340,19700,169740,5.347593582887701
2025-03-14,19140,19390,18310,18940,162173,-3.857868020304569
2025-03-17,18960,19120,18710,19000,114218,0.31678986272439286
2025-03-18,19120,19470,18750,18940,97483,-0.3157894736842105
2025-03-19,18940,19220,18850,18970,84003,0.15839493136219643
2025-03-20,19120,19290,18650,18900,105001,-0.36900369003690037
2025-03-21,18750,18890,18220,18290,137071,-3.2275132275132274
2025-03-24,18250,18680,18010,18010,66556,-1.530891197375615
2025-03-25,18210,18370,17800,17840,69685,-0.9439200444197668
2025-03-26,17840,18250,17800,17930,60889,0.5044843049327354
2025-03-27,17830,17900,17570,17610,53105,-1.7847183491355272
2025-03-28,17600,17610,16620,16650,89440,-5.45144804088586
2025-03-31,16000,16520,15100,15190,189843,-8.76876876876877
2025-04-01,15190,15480,15000,15140,114713,-0.32916392363396973
2025-04-02,15240,15360,14260,14270,181925,-5.746367239101717
2025-04-03,13710,13990,13280,13570,246355,-4.905395935529082
2025-04-04,13100,14970,13010,14740,341499,8.621960206337508
2025-04-07,14160,14300,13650,13680,163934,-7.191316146540028
2025-04-08,14150,14240,13600,13690,95603,0.07309941520467836
2025-04-09,13550,13900,12900,13070,146883,-4.528853177501826
2025-04-10,14050,15000,13710,15000,212282,14.76664116296863
2025-04-11,14530,14980,14140,14940,139494,-0.4
2025-04-14,15080,15380,14950,15090,96043,1.0040160642570282
2025-04-15,15090,15210,14820,14970,84729,-0.7952286282306162
2025-04-16,15090,15280,14440,14480,88849,-3.2732130928523713
2025-04-17,14490,14930,14320,14620,71394,0.9668508287292817
2025-04-18,14660,14850,14550,14720,55028,0.6839945280437756
2025-04-21,14780,15070,14460,14650,77230,-0.4755434782608696
2025-04-22,14440,14800,14160,14320,127358,-2.2525597269624575
2025-04-23,14650,15590,14620,15500,235438,8.240223463687151
2025-04-24,15750,15870,15250,15650,159777,0.967741935483871
2025-04-25,15790,16530,15640,15960,167079,1.9808306709265175
2025-04-28,16250,16830,16170,16200,150791,1.5037593984962405
2025-04-29,16210,16410,15810,15960,132250,-1.4814814814814816
2025-04-30,15880,15940,15320,15500,104679,-2.882205513784461
2025-05-02,15250,15390,15060,15160,78704,-2.193548387096774
2025-05-07,15310,15460,14850,15000,103706,-1.0554089709762533
2025-05-08,15000,15290,14940,15130,123005,0.8666666666666666
2025-05-09,15180,15280,14550,14580,100498,-3.6351619299405153
2025-05-12,14650,14850,14520,14850,71976,1.8518518518518516
2025-05-13,14930,15120,14500,14520,111940,-2.2222222222222223
2025-05-14,14630,14690,14220,14530,122033,0.06887052341597796
2025-05-15,14540,15040,14260,14580,202249,0.3441156228492774
2025-05-16,14580,14780,14080,14350,130914,-1.577503429355281
2025-05-19,14100,14480,14090,14130,92510,-1.5331010452961673
2025-05-20,14200,14250,13600,13660,120752,-3.326256192498231
2025-05-21,13550,13950,13380,13430,146308,-1.6837481698389458
2025-05-22,13180,13430,12900,13200,166222,-1.7125837676842888
2025-05-23,13110,13230,12770,12800,138803,-3.0303030303030303
2025-05-26,12700,13640,12700,13240,162276,3.4375000000000004
2025-05-27,13110,13140,12780,12860,138440,-2.8700906344410875
2025-05-28,13010,13820,12940,13680,245710,6.376360808709176
2025-05-29,13700,13940,13230,13880,201622,1.461988304093567
2025-05-30,13740,14230,13520,13770,653490,-0.792507204610951
2025-06-02,14160,14400,13800,13940,203499,1.2345679012345678
2025-06-04,14010,14880,14010,14250,301799,2.223816355810617
2025-06-05,14140,14870,14060,14540,172290,2.0350877192982457
2025-06-09,14530,14590,14180,14450,150534,-0.6189821182943603
2025-06-10,14530,14680,14200,14400,132302,-0.34602076124567477
2025-06-11,14550,14720,14350,14540,118399,0.9722222222222222
2025-06-12,14620,15270,14500,14830,255944,1.994497936726272
2025-06-13,14790,14790,14010,14010,191202,-5.529332434254889
2025-06-16,14050,14180,13350,13840,124758,-1.2134189864382585
2025-06-17,13930,14300,13690,13910,134296,0.5057803468208093
2025-06-18,13910,14230,13750,13900,117030,-0.07189072609633358
2025-06-19,13940,14210,13660,13860,134725,-0.28776978417266186
2025-06-20,13890,14610,13680,14490,216581,4.545454545454546
2025-06-23,14460,15290,14070,15010,308796,3.5886818495514143
2025-06-24,15350,16560,15260,15930,349623,6.129247168554297
2025-06-25,15790,15920,15460,15690,127816,-1.5065913370998116
2025-06-26,15970,16050,15400,15620,114867,-0.44614404079031234
2025-06-27,15800,15800,14720,14770,165568,-5.441741357234315
2025-06-30,15020,15350,14730,14770,108597,0.0
2025-07-01,14780,15440,14750,15050,140597,1.8957345971563981
2025-07-02,14900,15200,14740,15180,125792,0.8637873754152824
2025-07-03,15480,16180,15310,15950,245387,5.072463768115942
2025-07-04,15880,15950,15510,15640,128324,-1.9435736677115987
2025-07-07,15990,16000,15180,15270,129323,-2.3657289002557547
2025-07-08,15420,15860,15210,15260,96763,-0.06548788474132286
2025-07-09,15410,15550,15040,15090,86850,-1.1140235910878113
2025-07-10,15250,15250,14920,15140,132040,0.33134526176275675
2025-07-11,15200,15820,15155,15420,200927,1.8494055482166447
2025-07-14,15490,15600,15150,15330,101878,-0.5836575875486382
2025-07-15,15360,15490,15040,15290,117788,-0.2609262883235486
2025-07-16,15290,15370,15060,15090,100309,-1.3080444735120993
2025-07-17,15140,15300,14790,15120,109324,0.19880715705765406
2025-07-18,15240,16150,15230,16070,454599,6.283068783068783
2025-07-21,16280,16740,16070,16650,304459,3.609209707529558
2025-07-22,16700,16760,16000,16130,165754,-3.123123123123123
2025-07-23,16400,16490,15720,15920,128761,-1.301921884686919
2025-07-24,15990,16380,15890,16320,193034,2.512562814070352
