날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,78200,79300,78000,78200,420402,-0.8871989860583016
2025-03-05,78500,79300,78100,78600,337995,0.5115089514066496
2025-03-06,79100,80200,78900,79500,347224,1.1450381679389312
2025-03-07,78900,78900,77800,77900,621586,-2.0125786163522013
2025-03-10,77900,78700,77300,78500,480479,0.7702182284980745
2025-03-11,76900,82700,75600,81800,1312797,4.203821656050955
2025-03-12,82700,84700,81900,82200,860939,0.4889975550122249
2025-03-13,82400,82600,80100,80500,638383,-2.068126520681265
2025-03-14,80900,82300,79900,80500,448426,0.0
2025-03-17,82200,84400,81200,82100,786495,1.9875776397515528
2025-03-18,82300,82800,80500,80700,579314,-1.705237515225335
2025-03-19,81600,82400,81100,81900,574156,1.486988847583643
2025-03-20,82400,83600,81900,82800,641530,1.098901098901099
2025-03-21,83300,84000,82500,83400,638764,0.7246376811594203
2025-03-24,83000,83000,81800,81800,250685,-1.9184652278177456
2025-03-25,82300,83300,82300,82800,271450,1.2224938875305624
2025-03-26,83700,85400,83500,84800,731000,2.4154589371980677
2025-03-27,83900,83900,82300,82400,376636,-2.8301886792452833
2025-03-28,82200,82200,79600,80000,520309,-2.912621359223301
2025-03-31,78300,78400,77100,77200,527303,-3.5000000000000004
2025-04-01,77900,78400,77000,77900,356143,0.9067357512953367
2025-04-02,78100,78400,76700,77400,329645,-0.6418485237483954
2025-04-03,75800,75800,72600,72900,1574127,-5.813953488372093
2025-04-04,71000,73600,71000,72800,564805,-0.1371742112482853
2025-04-07,70800,71200,68000,68100,1004618,-6.456043956043957
2025-04-08,69100,69500,66800,66900,752667,-1.762114537444934
2025-04-09,65800,66900,64100,64700,638901,-3.288490284005979
2025-04-10,69500,70100,68000,68700,1023079,6.182380216383308
2025-04-11,67200,68100,66700,67900,536366,-1.1644832605531297
2025-04-14,68900,69700,68300,69000,587316,1.6200294550810017
2025-04-15,69600,71000,69600,70000,389352,1.4492753623188406
2025-04-16,69900,70800,69300,69300,311088,-1.0
2025-04-17,69300,69800,68900,69700,245961,0.5772005772005772
2025-04-18,69800,70200,69400,70100,174771,0.5738880918220948
2025-04-21,70200,70800,69500,70400,172887,0.42796005706134094
2025-04-22,69800,70200,69500,69800,195443,-0.8522727272727272
2025-04-23,71000,71500,70300,71300,395586,2.148997134670487
2025-04-24,71300,71400,69700,70300,366155,-1.402524544179523
2025-04-25,71200,72600,70800,71600,555142,1.849217638691323
2025-04-28,71500,71800,70900,71000,244338,-0.8379888268156425
2025-04-29,71200,72300,71100,71800,339323,1.1267605633802817
2025-04-30,71300,72000,70700,71400,287038,-0.5571030640668524
2025-05-02,71000,71200,70400,70600,202511,-1.1204481792717087
2025-05-07,72000,72000,70800,71200,335932,0.84985835694051
2025-05-08,71200,71500,70800,70800,367397,-0.5617977528089888
2025-05-09,71200,71200,70500,71100,261129,0.423728813559322
2025-05-12,71500,72800,71300,72800,342148,2.390998593530239
2025-05-13,73100,73500,72500,73000,379984,0.27472527472527475
2025-05-14,73600,73600,71600,72500,451096,-0.684931506849315
2025-05-15,72000,72600,71500,71600,233079,-1.2413793103448276
2025-05-16,71800,72100,70800,71300,183904,-0.41899441340782123
2025-05-19,70600,71200,70000,70300,218924,-1.402524544179523
2025-05-20,70900,71400,70100,70500,227059,0.2844950213371266
2025-05-21,70500,70800,70100,70300,240943,-0.28368794326241137
2025-05-22,70100,70600,69700,70300,316537,0.0
2025-05-23,70400,70900,70000,70000,209927,-0.42674253200568996
2025-05-26,70000,71600,69600,71600,239182,2.2857142857142856
2025-05-27,70800,70900,68300,69000,631617,-3.6312849162011176
2025-05-28,69500,71500,69300,71200,561303,3.1884057971014492
2025-05-29,71800,72300,71000,72200,371386,1.4044943820224718
