날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,19500,21200,19280,20650,6118697,5.410923940786115
2025-03-05,20850,21850,20750,21500,6923107,4.116222760290557
2025-03-06,21750,21750,20900,21450,2669828,-0.23255813953488372
2025-03-07,21350,22000,21000,21650,3248426,0.9324009324009324
2025-03-10,21750,22650,21150,22150,4804741,2.3094688221709005
2025-03-11,21400,21900,21000,21250,2997429,-4.063205417607223
2025-03-12,21300,21500,20750,20950,2175055,-1.411764705882353
2025-03-13,20900,21100,20500,20600,2710209,-1.6706443914081146
2025-03-14,20750,21150,20250,20700,1976062,0.48543689320388345
2025-03-17,20650,20900,20550,20850,1346575,0.7246376811594203
2025-03-18,20950,21150,20700,20800,1527052,-0.2398081534772182
2025-03-19,20850,20900,20000,20000,2390038,-3.8461538461538463
2025-03-20,20150,20350,19740,20050,1899891,0.25
2025-03-21,19830,20150,19440,19840,2008944,-1.0473815461346634
2025-03-24,19830,20550,19740,20350,2362012,2.5705645161290325
2025-03-25,20350,21000,20350,20550,1784934,0.9828009828009828
2025-03-26,20550,20800,20200,20500,1074723,-0.24330900243309003
2025-03-27,20150,20300,19980,20050,955729,-2.195121951219512
2025-03-28,20150,20200,19500,19670,904795,-1.8952618453865335
2025-03-31,19400,19840,19130,19560,1622658,-0.5592272496187087
2025-04-01,19750,20750,19730,20550,1848065,5.061349693251533
2025-04-02,20700,20800,20200,20550,1232283,0.0
2025-04-03,19930,20100,19660,19750,1514820,-3.8929440389294405
2025-04-04,19330,19890,19170,19600,1366835,-0.7594936708860759
2025-04-07,19000,19100,18010,18250,2153008,-6.887755102040815
2025-04-08,18650,19180,17960,17990,1784291,-1.4246575342465753
2025-04-09,17880,18120,17560,17690,1501952,-1.6675931072818233
2025-04-10,18900,19170,18590,19110,1965062,8.027133973996609
2025-04-11,18700,19500,18500,19320,1990121,1.098901098901099
2025-04-14,19320,19500,18910,19220,1244978,-0.5175983436853002
2025-04-15,19230,19350,19100,19220,586483,0.0
2025-04-16,19260,19540,18930,19440,952778,1.1446409989594173
2025-04-17,19430,19520,19140,19270,675651,-0.8744855967078189
2025-04-18,20850,20850,19320,19350,4330697,0.4151530877010898
2025-04-21,19380,19400,18810,18960,2019719,-2.0155038759689923
2025-04-22,19110,19550,18970,19010,1690132,0.26371308016877637
2025-04-23,19160,19260,19020,19070,1367125,0.31562335612835346
2025-04-24,19080,19170,18880,18940,1126509,-0.6816990036706869
2025-04-25,19030,19030,18590,18820,1776211,-0.6335797254487857
2025-04-28,18770,18800,18610,18660,1110071,-0.8501594048884166
2025-04-29,18600,18630,18200,18250,2031119,-2.197213290460879
2025-04-30,18300,18360,18010,18260,1455242,0.0547945205479452
2025-05-02,18180,18300,18060,18250,1027760,-0.054764512595837894
2025-05-07,18300,18610,18210,18530,1381648,1.5342465753424657
2025-05-08,18450,18460,18090,18110,1987659,-2.2665947112790072
2025-05-09,18200,18350,18150,18160,1053125,0.27609055770292656
2025-05-12,18310,19340,18290,19280,4412644,6.167400881057269
2025-05-13,19510,20800,19500,20400,5925521,5.809128630705394
2025-05-14,20300,21100,20100,20800,3358604,1.9607843137254901
2025-05-15,22300,23000,21800,22150,6123797,6.490384615384616
2025-05-16,22250,23200,21500,22950,3865416,3.611738148984198
2025-05-19,22600,23100,22350,22550,1788049,-1.7429193899782136
2025-05-20,23000,23200,21850,22100,1950025,-1.9955654101995564
2025-05-21,22100,22650,21900,22350,1397616,1.1312217194570136
2025-05-22,22300,22400,21900,22200,1166866,-0.6711409395973155
2025-05-23,22000,22450,21700,22200,1002424,0.0
2025-05-26,22100,23000,21950,22200,1428353,0.0
2025-05-27,22050,22450,21300,21750,1380640,-2.027027027027027
2025-05-28,22000,22250,21450,21700,1424962,-0.22988505747126436
2025-05-29,21900,21950,21550,21800,1399538,0.4608294930875576
2025-05-30,21650,21750,21050,21300,2553909,-2.293577981651376
2025-06-02,22350,22600,21950,22300,2418245,4.694835680751173
2025-06-04,23300,23650,22250,22550,2651013,1.1210762331838564
2025-06-05,22650,22950,21550,21600,3020941,-4.212860310421286
2025-06-09,21950,22200,21650,22150,2557621,2.5462962962962963
2025-06-10,22150,22700,21700,22350,2285665,0.9029345372460496
2025-06-11,22450,22550,22000,22500,1452670,0.6711409395973155
2025-06-12,22550,23350,22250,23000,2912115,2.2222222222222223
2025-06-13,23550,25000,22800,24200,10270590,5.217391304347826
2025-06-16,25000,25350,23550,24300,5246933,0.4132231404958678
2025-06-17,23650,23650,22750,23000,4484756,-5.349794238683128
2025-06-18,23050,23300,22900,22950,2079323,-0.21739130434782608
2025-06-19,23100,23150,22500,22750,1703760,-0.8714596949891068
2025-06-20,22400,23150,22400,23000,2803690,1.098901098901099
2025-06-23,24550,24600,23150,23550,4624142,2.391304347826087
2025-06-24,22600,23200,22450,22800,3052164,-3.1847133757961785
2025-06-25,23100,23150,22700,22850,1816170,0.21929824561403508
2025-06-26,23000,23700,22850,23100,2592527,1.0940919037199124
2025-06-27,23100,23150,22250,22400,1562326,-3.0303030303030303
2025-06-30,22600,22850,22500,22500,987748,0.4464285714285714
2025-07-01,22850,23700,22800,23300,1900273,3.5555555555555554
2025-07-02,23650,23750,23000,23350,1528215,0.2145922746781116
2025-07-03,23400,24100,23250,23900,2045683,2.355460385438972
2025-07-04,24400,25300,24100,24300,4092417,1.6736401673640167
2025-07-07,24550,24600,23500,24000,1456575,-1.2345679012345678
2025-07-08,23750,24450,23600,24050,1612845,0.20833333333333334
2025-07-09,24050,24900,23850,24750,2142199,2.9106029106029108
2025-07-10,24800,24800,24300,24700,1815817,-0.20202020202020202
2025-07-11,24700,25750,24600,25450,3099390,3.0364372469635628
2025-07-14,25500,26200,25000,25500,2088112,0.19646365422396855
2025-07-15,25950,26250,25550,25950,2028883,1.7647058823529411
2025-07-16,25650,25700,25100,25200,1597797,-2.8901734104046244
2025-07-17,25150,25400,24800,25250,1437024,0.1984126984126984
2025-07-18,25150,25300,24700,25000,974570,-0.9900990099009901
2025-07-21,24750,24900,24150,24400,1789266,-2.4
2025-07-22,24350,24700,24150,24350,1054254,-0.20491803278688525
2025-07-23,24600,25100,24500,24700,1372846,1.4373716632443532
2025-07-24,24800,25000,24500,24600,945010,-0.4048582995951417
2025-07-25,24400,24950,24400,24600,754531,0.0
2025-07-28,24300,24750,23600,23950,1449849,-2.642276422764228
