날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,40350,41000,39800,40800,150182,0.0
2025-03-05,40000,40900,36100,37250,1241673,-8.700980392156863
2025-03-06,37550,37700,35300,35400,667332,-4.966442953020135
2025-03-07,35250,36550,34750,36200,387599,2.2598870056497176
2025-03-10,35900,37500,35400,37000,218061,2.209944751381215
2025-03-11,36100,36950,35400,36000,204156,-2.7027027027027026
2025-03-12,35900,36650,35850,36250,131443,0.6944444444444444
2025-03-13,36300,37200,36250,37150,203663,2.4827586206896552
2025-03-14,36900,37100,36100,36500,119271,-1.7496635262449527
2025-03-17,36950,37950,36600,37500,246641,2.73972602739726
2025-03-18,37700,37700,36850,36850,112948,-1.7333333333333332
2025-03-19,36850,38150,36750,38100,193036,3.3921302578018993
2025-03-20,38250,38500,37550,37600,119885,-1.3123359580052494
2025-03-21,37600,37850,36650,37300,153347,-0.7978723404255319
2025-03-24,37050,37350,36500,36900,68780,-1.0723860589812333
2025-03-25,36300,36900,36300,36700,100250,-0.5420054200542005
2025-03-26,36950,37300,35950,36150,154993,-1.4986376021798364
2025-03-27,36100,36450,35800,35800,101434,-0.9681881051175657
2025-03-28,36050,36150,35200,35300,83859,-1.3966480446927374
2025-03-31,34500,35050,33750,33900,181006,-3.9660056657223794
2025-04-01,33950,35050,33650,34800,107364,2.6548672566371683
2025-04-02,34850,34850,34200,34400,87125,-1.1494252873563218
2025-04-03,32900,34600,32850,34350,131473,-0.14534883720930233
2025-04-04,33650,36600,33650,36350,261962,5.822416302765648
2025-04-07,34750,34800,33500,33600,169288,-7.565337001375516
2025-04-08,34150,34500,32250,32250,180293,-4.017857142857143
2025-04-09,31350,32350,30050,30450,208555,-5.5813953488372094
2025-04-10,32300,33200,32050,33200,239897,9.0311986863711
2025-04-11,32300,34650,32250,34550,142738,4.066265060240964
2025-04-14,34950,35450,34250,35150,115812,1.7366136034732274
2025-04-15,34900,35600,34900,35350,58223,0.5689900426742532
2025-04-16,35250,35450,34050,34150,91313,-3.3946251768033946
2025-04-17,34000,36050,33850,35650,135028,4.392386530014641
2025-04-18,36100,36100,34950,35500,79725,-0.42075736325385693
2025-04-21,35400,36150,34950,35500,53489,0.0
2025-04-22,35600,37300,35400,36950,277774,4.084507042253521
2025-04-23,38500,38600,37350,37950,264786,2.706359945872801
2025-04-24,38450,38550,37500,37600,220707,-0.922266139657444
2025-04-25,38000,38750,37900,38100,208002,1.3297872340425532
2025-04-28,38800,38800,37950,38000,99674,-0.26246719160104987
2025-04-29,38200,39000,37950,38500,135455,1.3157894736842104
2025-04-30,38800,39000,38400,38800,148714,0.7792207792207793
2025-05-02,37650,38350,36400,38300,173793,-1.2886597938144329
2025-05-07,38750,38900,37100,38650,194675,0.9138381201044387
2025-05-08,38900,43650,37700,42850,2462484,10.866752910737388
2025-05-09,43900,45400,42400,42750,823200,-0.2333722287047841
2025-05-12,43450,45000,43150,44250,487664,3.508771929824561
2025-05-13,43850,44950,42200,42950,471366,-2.937853107344633
2025-05-14,44500,49600,44000,49300,2281588,14.78463329452852
2025-05-15,48750,48900,47600,47800,506724,-3.0425963488843815
2025-05-16,48250,49900,47650,48850,600376,2.1966527196652716
2025-05-19,52300,53000,48800,49100,981906,0.511770726714432
2025-05-20,47800,52900,46600,51700,1529608,5.295315682281059
2025-05-21,50400,52100,50100,50500,620273,-2.321083172147002
2025-05-22,49200,49650,46050,46650,837518,-7.623762376237623
2025-05-23,44100,45100,40600,40650,1374424,-12.861736334405144
2025-05-26,39650,42350,39650,42050,448799,3.4440344403444034
2025-05-27,42100,43550,41400,42850,356737,1.9024970273483945
2025-05-28,43500,45200,43300,44550,413847,3.9673278879813303
2025-05-29,46200,49750,45750,48400,828226,8.641975308641975
2025-05-30,49600,49800,47500,49350,490657,1.962809917355372
2025-06-02,51000,51600,48550,49850,437000,1.0131712259371835
2025-06-04,51800,52300,47550,49200,820104,-1.3039117352056169
2025-06-05,49650,50600,48550,49850,414018,1.321138211382114
2025-06-09,50600,50600,48700,49850,342309,0.0
2025-06-10,49800,50300,48200,49450,350344,-0.802407221664995
2025-06-11,50700,52200,49950,51300,680951,3.741152679474216
2025-06-12,52700,52700,50600,51300,444576,0.0
2025-06-13,51400,51400,48150,48850,553574,-4.775828460038986
2025-06-16,48400,50700,48100,50500,301151,3.3776867963152504
2025-06-17,50000,50100,48550,49700,421741,-1.5841584158415842
2025-06-18,48300,48400,46200,46800,625750,-5.8350100603621735
2025-06-19,47050,47450,46300,46850,251640,0.10683760683760685
2025-06-20,46950,48100,46100,48100,446929,2.6680896478121667
2025-06-23,47500,47750,46500,47250,260590,-1.7671517671517671
2025-06-24,48200,48750,47650,47900,254871,1.3756613756613756
2025-06-25,48700,49750,47800,47800,343344,-0.20876826722338201
2025-06-26,47600,48150,46650,47500,169637,-0.6276150627615062
2025-06-27,49900,50000,47500,47600,397117,0.21052631578947367
2025-06-30,46850,47450,46450,46900,172455,-1.4705882352941175
2025-07-01,47900,49350,47150,47250,387045,0.7462686567164178
2025-07-02,47650,47950,46700,47700,362921,0.9523809523809524
2025-07-03,49000,51800,48750,49350,1170496,3.459119496855346
2025-07-04,49800,50600,48050,48100,343179,-2.532928064842958
2025-07-07,47900,47900,46850,46950,190360,-2.390852390852391
2025-07-08,47150,47850,46800,47100,174306,0.3194888178913738
2025-07-09,46950,47050,45200,45850,427591,-2.6539278131634823
2025-07-10,46100,47500,45850,47450,272869,3.4896401308615053
2025-07-11,48100,48750,47650,48400,269671,2.0021074815595363
2025-07-14,48350,48350,47150,47350,155575,-2.169421487603306
2025-07-15,47400,47650,46350,47650,145468,0.6335797254487857
2025-07-16,47750,47850,46900,47050,153329,-1.2591815320041972
2025-07-17,47300,47500,46250,46850,202238,-0.4250797024442083
2025-07-18,46850,47800,46650,46900,230210,0.10672358591248667
2025-07-21,47700,52900,47700,51600,2142637,10.021321961620469
2025-07-22,51000,51300,49650,49900,442426,-3.2945736434108532
2025-07-23,50800,50900,49050,50100,264979,0.4008016032064128
2025-07-24,51100,51200,48400,49050,602599,-2.095808383233533
2025-07-25,48650,49000,48000,48300,201099,-1.529051987767584
2025-07-28,48450,48500,47450,47550,224229,-1.5527950310559007
2025-07-29,47350,47550,45750,46900,343422,-1.3669821240799158
2025-07-30,46900,47200,46050,46300,260344,-1.279317697228145
2025-07-31,46600,47100,45700,46100,188857,-0.4319654427645789
2025-08-01,46650,46700,44300,44900,248289,-2.6030368763557483
2025-08-04,44500,46350,44500,46150,197534,2.783964365256125
2025-08-05,46500,46800,46000,46300,140486,0.3250270855904659
2025-08-06,46100,47200,45950,47200,212469,1.9438444924406046
2025-08-07,47000,47700,46525,47250,155210,0.1059322033898305
2025-08-08,47100,47200,46500,46750,147628,-1.0582010582010581
2025-08-11,46100,47250,45450,46450,233137,-0.6417112299465241
2025-08-12,46500,47450,45300,45650,271540,-1.7222820236813776
2025-08-13,46250,46400,45050,45750,313633,0.21905805038335158
2025-08-14,45800,46100,44900,45500,317995,-0.546448087431694
2025-08-18,46000,46150,45300,45400,188378,-0.21978021978021978
2025-08-19,46200,48000,46200,47100,602852,3.7444933920704844
2025-08-20,46500,46500,44800,45650,276733,-3.0785562632696393
2025-08-21,44750,44750,42150,42550,616474,-6.790799561883899
2025-08-22,42200,43300,42100,42800,224337,0.5875440658049353
2025-08-25,42550,43700,41850,43350,264028,1.2850467289719625
2025-08-26,42900,42900,41750,42000,329721,-3.1141868512110724
2025-08-27,42050,42250,41500,41650,188788,-0.8333333333333334
2025-08-28,41750,42450,41650,41800,180357,0.36014405762304924
2025-08-29,42100,42550,41700,41750,223262,-0.11961722488038277
2025-09-01,41700,41800,41050,41350,120040,-0.9580838323353293
2025-09-02,41300,41750,40950,41600,116706,0.6045949214026602
2025-09-03,41600,42250,41350,41850,75239,0.6009615384615385
2025-09-04,41600,42600,41600,42550,132926,1.6726403823178015
2025-09-05,42500,42800,42200,42550,155412,0.0
2025-09-08,42700,43300,42350,43100,131916,1.2925969447708578
2025-09-09,43450,43450,42800,42950,124132,-0.34802784222737815
2025-09-10,42600,43350,42600,42850,87406,-0.23282887077997672
2025-09-11,43100,44700,42750,44500,545633,3.8506417736289387
2025-09-12,45950,45950,44750,45150,295241,1.4606741573033708
2025-09-15,44850,45450,44650,44850,129109,-0.6644518272425249
2025-09-16,44850,45050,44000,44100,182483,-1.6722408026755853
2025-09-17,44400,44700,43900,44150,98114,0.11337868480725624
2025-09-18,44450,45100,44200,44550,144015,0.9060022650056626
2025-09-19,44550,44750,44100,44550,162250,0.0
2025-09-22,44650,44650,43400,43700,180766,-1.9079685746352413
2025-09-23,44250,45150,44000,44450,167618,1.7162471395881007
2025-09-24,45100,45350,43800,44250,152304,-0.44994375703037126
2025-09-25,44150,44400,43600,43650,129635,-1.3559322033898304
2025-09-26,43550,43700,42450,42800,136279,-1.9473081328751431
2025-09-29,42800,43350,42500,42550,90588,-0.5841121495327103
2025-09-30,42400,42600,41850,41900,93004,-1.527614571092832
2025-10-01,41950,42100,41450,41550,112463,-0.8353221957040573
2025-10-02,41750,43200,41750,42750,188275,2.888086642599278
2025-10-10,42750,43150,42100,42800,146097,0.11695906432748539
2025-10-13,41950,42600,41500,42600,118308,-0.46728971962616817
2025-10-14,42450,43500,42250,42550,143611,-0.11737089201877934
2025-10-15,42700,43750,42550,43700,115745,2.7027027027027026
2025-10-16,44150,44750,43900,44700,210203,2.2883295194508007
2025-10-17,44100,44350,43500,44000,223215,-1.5659955257270695
2025-10-20,44000,44050,42700,43050,151131,-2.159090909090909
2025-10-21,43150,43200,41450,41900,346075,-2.671312427409988
2025-10-22,42050,42750,41500,42750,144066,2.028639618138425
2025-10-23,43200,44000,42600,43250,316365,1.1695906432748537
2025-10-24,43800,45050,43600,44850,311780,3.6994219653179194
2025-10-27,45250,45300,44150,44750,211569,-0.2229654403567447
2025-10-28,45500,45850,44750,45750,321730,2.2346368715083798
2025-10-29,46350,46450,44300,45650,298403,-0.2185792349726776
2025-10-30,45000,45650,44100,44400,210032,-2.7382256297918945
2025-10-31,44500,44850,43650,43650,167920,-1.6891891891891893
2025-11-03,43650,46450,43650,45700,434417,4.696449026345934
2025-11-04,47300,47850,46250,46450,416575,1.6411378555798686
2025-11-05,45700,45700,42750,43500,442049,-6.350914962325081
2025-11-06,45350,45350,43400,44050,223909,1.264367816091954
2025-11-07,43400,43850,41800,42500,227730,-3.5187287173666286
2025-11-10,43250,44050,42950,43750,144906,2.941176470588235
2025-11-11,43900,44500,42500,42900,205212,-1.9428571428571426
2025-11-12,43350,44400,42950,44200,173594,3.0303030303030303
2025-11-13,43750,45650,43300,44850,257621,1.4705882352941175
2025-11-14,43900,44100,43150,43200,210757,-3.678929765886288
2025-11-17,43450,43700,42500,42500,156359,-1.6203703703703702
2025-11-18,42500,42550,41050,41400,196822,-2.588235294117647
2025-11-19,41450,41500,40200,40700,134888,-1.6908212560386473
2025-11-20,41250,41650,41050,41350,119520,1.597051597051597
2025-11-21,40400,40700,39900,40100,148592,-3.0229746070133015
2025-11-24,40550,40600,39050,39050,162660,-2.6184538653366585
2025-11-25,39500,40700,39500,40050,140355,2.560819462227913
2025-11-26,40200,41300,40050,41300,111222,3.1210986267166043
2025-11-27,41250,41850,41000,41500,86509,0.48426150121065376
2025-11-28,41300,41450,40900,41450,110448,-0.12048192771084339
2025-12-01,41200,41450,40500,40600,91630,-2.0506634499396865
2025-12-02,40700,41800,40450,41750,137539,2.832512315270936
2025-12-03,41800,42700,41400,42600,137155,2.035928143712575
2025-12-04,42650,43000,42250,42700,104916,0.2347417840375587
2025-12-05,42700,44350,42700,44050,233701,3.161592505854801
2025-12-08,44050,44350,43500,43800,100944,-0.5675368898978433
2025-12-09,44350,45500,44000,45100,314409,2.968036529680365
2025-12-10,45200,45550,43850,44050,232152,-2.328159645232816
2025-12-11,44700,46150,43550,45150,1462663,2.4971623155505105
2025-12-12,46100,46500,45100,46000,284937,1.8826135105204873
2025-12-15,45000,46150,44800,45500,146485,-1.0869565217391304
2025-12-16,45200,45500,44200,44500,188098,-2.197802197802198
2025-12-17,44900,45100,44150,44950,153145,1.0112359550561798
2025-12-18,43950,44450,43550,44250,637648,-1.557285873192436
2025-12-19,44700,45900,44200,45650,312874,3.1638418079096042
2025-12-22,46000,46450,45600,45800,186486,0.32858707557502737
2025-12-23,44700,44700,42700,43250,387958,-5.567685589519651
2025-12-24,43550,43750,43050,43550,130363,0.6936416184971098
2025-12-26,43700,43700,42400,42600,156422,-2.1814006888633752
2025-12-29,42200,42350,41500,42100,155601,-1.1737089201877933
2025-12-30,42300,42500,41450,41600,142392,-1.187648456057007
2026-01-02,41500,41600,40250,40450,243095,-2.7644230769230766
2026-01-05,40850,41100,40400,40700,180034,0.6180469715698393
2026-01-06,41150,41200,40300,40500,160548,-0.4914004914004914
2026-01-07,40350,40500,39650,39900,195605,-1.4814814814814816
2026-01-08,39850,39900,39000,39500,207470,-1.0025062656641603
2026-01-09,39500,39950,39000,39700,141505,0.5063291139240507
2026-01-12,40100,40500,39450,39750,190617,0.12594458438287154
2026-01-13,40350,41500,39950,41000,279644,3.1446540880503147
2026-01-14,41100,41200,40250,40950,153582,-0.12195121951219512
2026-01-15,40650,41350,40550,41250,181082,0.7326007326007326
2026-01-16,41500,41500,40350,40800,306541,-1.090909090909091
2026-01-19,40400,40750,39700,40050,212804,-1.8382352941176472
2026-01-20,39800,40950,39550,40800,163751,1.8726591760299627
2026-01-21,39950,40450,39250,39700,212982,-2.696078431372549
2026-01-22,39850,40250,39650,40200,185817,1.2594458438287155
2026-01-23,40250,41200,40150,40800,207450,1.4925373134328357
2026-01-26,40700,41000,40200,40400,161735,-0.9803921568627451
2026-01-27,40650,40750,39900,39950,236381,-1.1138613861386137
2026-01-28,40250,40300,39600,40050,254743,0.2503128911138924
2026-01-29,40100,40900,39550,40750,336189,1.7478152309612984
2026-01-30,41250,41950,40550,40650,415959,-0.245398773006135
2026-02-02,40850,40850,39000,39200,385397,-3.5670356703567037
2026-02-03,39950,41900,39500,41850,388648,6.760204081632653
2026-02-04,41200,45550,41150,44850,1162077,7.168458781362006
2026-02-05,44250,44400,42550,43000,417587,-4.124860646599777
2026-02-06,41400,41700,40150,41350,289090,-3.8372093023255816
2026-02-09,42250,43550,41650,43100,332011,4.2321644498186215
2026-02-10,43100,43750,42700,43000,225215,-0.23201856148491878
2026-02-11,43000,43800,42750,42950,186641,-0.11627906976744186
2026-02-12,43350,44950,42950,44050,445058,2.5611175785797435
2026-02-13,43400,43750,42050,42600,300895,-3.2917139614074915
2026-02-19,44100,51900,44000,50400,1923085,18.30985915492958
2026-02-20,49000,49000,47050,47800,686154,-5.158730158730158
2026-02-23,49550,50200,47850,48600,442354,1.6736401673640167
2026-02-24,48600,49900,48200,49850,441162,2.57201646090535
2026-02-25,51100,55800,50800,53800,1384193,7.923771313941826
