날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,107100,109500,105500,107100,96208,-2.459016393442623
2025-03-05,108700,118200,108700,115400,91758,7.749766573295985
2025-03-06,115900,125000,115600,121000,198930,4.852686308492201
2025-03-07,119000,124900,119000,121100,125766,0.08264462809917356
2025-03-10,121100,126300,119000,125300,91275,3.4682080924855487
2025-03-11,119000,126900,118300,123200,130852,-1.675977653631285
2025-03-12,123500,133600,121500,132500,159822,7.5487012987013
2025-03-13,133400,139100,128500,131000,159987,-1.1320754716981132
2025-03-14,131400,139400,131000,137500,136117,4.961832061068702
2025-03-17,140300,143900,138000,143700,87831,4.509090909090909
2025-03-18,145300,148100,134000,139000,139287,-3.2707028531663185
2025-03-19,136300,144400,136100,141000,72607,1.4388489208633095
2025-03-20,141000,141700,132600,134000,98859,-4.964539007092199
2025-03-21,133100,137900,131200,133900,86631,-0.0746268656716418
2025-03-24,132000,134000,129800,130700,70381,-2.389843166542196
2025-03-25,130700,132000,125500,126700,79831,-3.0604437643458304
2025-03-26,127900,130400,126200,128200,59398,1.1838989739542225
2025-03-27,124700,127400,123800,124200,59052,-3.1201248049921997
2025-03-28,125000,125000,119000,121300,50325,-2.3349436392914655
2025-03-31,117500,120600,116600,118300,42489,-2.4732069249793898
2025-04-01,120000,120900,116300,120000,51529,1.4370245139475908
2025-04-02,120300,123500,117900,118600,40908,-1.1666666666666667
2025-04-03,113600,119200,111600,118400,59451,-0.16863406408094433
2025-04-04,116000,118000,108800,112000,117645,-5.405405405405405
2025-04-07,106200,107400,99200,100400,101542,-10.357142857142858
2025-04-08,104200,104700,98100,99100,78986,-1.294820717131474
2025-04-09,98000,98600,93600,95100,76772,-4.036326942482341
2025-04-10,103000,106300,101800,104700,73078,10.094637223974763
2025-04-11,102000,109600,101400,108800,66999,3.9159503342884436
2025-04-14,112100,115800,110300,112800,77346,3.6764705882352944
2025-04-15,112800,116500,112800,115100,48303,2.039007092198582
2025-04-16,113600,114900,110400,110900,43607,-3.6490008688097304
2025-04-17,110400,112000,109300,110800,38092,-0.09017132551848511
2025-04-18,111000,111400,109100,111000,17012,0.18050541516245489
2025-04-21,111000,117600,110200,115600,57608,4.1441441441441444
2025-04-22,114100,116200,113100,113700,43962,-1.6435986159169549
2025-04-23,116900,120000,115300,118400,46641,4.133685136323659
2025-04-24,119700,120300,116200,119000,46908,0.5067567567567568
2025-04-25,120300,121800,119500,120400,40849,1.1764705882352942
2025-04-28,119600,121100,116400,117500,39896,-2.408637873754153
2025-04-29,117500,119300,115800,116900,29395,-0.5106382978723404
2025-04-30,116100,117300,113500,115700,47716,-1.0265183917878529
2025-05-02,114200,116500,114100,115200,34151,-0.432152117545376
2025-05-07,116300,116400,112100,112400,66502,-2.430555555555556
2025-05-08,112500,116700,112400,114400,47180,1.7793594306049825
2025-05-09,115100,115900,111500,112100,31008,-2.0104895104895104
2025-05-12,114000,117500,111700,117100,53750,4.460303300624442
2025-05-13,117300,119000,113500,116200,75221,-0.7685738684884714
2025-05-14,117700,121800,117300,119900,54158,3.1841652323580036
2025-05-15,120100,129600,118100,126500,133573,5.5045871559633035
2025-05-16,127400,127500,121800,124000,56985,-1.9762845849802373
2025-05-19,126300,128400,124100,128100,72058,3.306451612903226
2025-05-20,128500,128700,124100,125000,42772,-2.419984387197502
2025-05-21,124700,125400,121300,122300,45201,-2.16
2025-05-22,121000,121100,118000,119200,46327,-2.5347506132461164
2025-05-23,119800,120400,117700,118200,27895,-0.8389261744966443
2025-05-26,117200,122100,116200,122100,67440,3.2994923857868024
2025-05-27,120900,121500,119300,120500,62304,-1.3104013104013106
2025-05-28,120600,125200,120200,123900,72110,2.8215767634854774
2025-05-29,125300,125300,121500,124200,58554,0.24213075060532688
2025-05-30,123000,133000,122100,133000,119269,7.085346215780998
2025-06-02,131800,136700,130100,132200,76485,-0.6015037593984963
