날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,15000,15120,14750,14800,153576,-1.2016021361815754
2025-03-05,14800,15070,14740,14770,180355,-0.20270270270270271
2025-03-06,14790,15030,14770,14930,158900,1.0832769126607988
2025-03-07,14930,15170,14810,14930,142077,0.0
2025-03-10,14930,15290,14840,15200,151831,1.8084393837910249
2025-03-11,15100,15180,14950,15010,119847,-1.25
2025-03-12,14950,15040,14760,14800,183698,-1.3990672884743505
2025-03-13,14800,14910,14750,14860,139459,0.40540540540540543
2025-03-14,14860,14900,14730,14740,129654,-0.8075370121130552
2025-03-17,14800,14850,14670,14700,126691,-0.27137042062415195
2025-03-18,14760,14760,14540,14610,206837,-0.6122448979591837
2025-03-19,14610,14670,14560,14630,151612,0.13689253935660506
2025-03-20,14680,14780,14640,14650,128353,0.1367053998632946
2025-03-21,14650,15140,14620,15140,308305,3.3447098976109215
2025-03-24,15170,15250,14870,15000,146637,-0.9247027741083224
2025-03-25,14920,15010,14720,14890,137244,-0.7333333333333333
2025-03-26,14910,14990,14840,14960,76382,0.47011417058428473
2025-03-27,14900,14990,14800,14820,73442,-0.9358288770053476
2025-03-28,14900,14910,14640,14680,65808,-0.9446693657219973
2025-03-31,14510,14690,14150,14260,202113,-2.861035422343324
2025-04-01,14160,14370,13970,13990,283932,-1.8934081346423561
2025-04-02,13990,14040,13650,13700,249003,-2.0729092208720514
2025-04-03,13550,13640,13350,13550,176843,-1.094890510948905
2025-04-04,13360,14570,13350,14540,354740,7.306273062730627
2025-04-07,14060,14280,13710,14140,294054,-2.7510316368638237
2025-04-08,14300,14410,14010,14320,162166,1.272984441301273
2025-04-09,14010,14190,13590,13930,123507,-2.7234636871508378
2025-04-10,14160,14230,13880,14210,276698,2.0100502512562812
2025-04-11,14050,14200,13970,14170,128332,-0.28149190710767064
2025-04-14,14040,14300,14040,14230,121045,0.4234297812279464
2025-04-15,14110,14420,14110,14250,132173,0.14054813773717498
2025-04-16,14200,14250,14050,14240,126727,-0.07017543859649122
2025-04-17,14230,14280,14120,14210,69034,-0.21067415730337077
2025-04-18,14220,14220,14060,14090,97934,-0.844475721323012
2025-04-21,14100,14110,13850,14000,146814,-0.63875088715401
2025-04-22,14000,14080,13930,13960,122624,-0.2857142857142857
2025-04-23,14010,14470,14000,14390,189113,3.080229226361032
2025-04-24,14350,14450,14250,14300,80019,-0.6254343293954135
2025-04-25,14330,14530,14310,14480,131317,1.2587412587412588
2025-04-28,14480,14650,14380,14550,84634,0.48342541436464087
2025-04-29,14460,14630,14460,14610,101378,0.4123711340206186
2025-04-30,14560,14860,14510,14800,163436,1.3004791238877482
2025-05-02,14660,14800,14400,14630,92950,-1.1486486486486487
2025-05-07,14760,14960,14580,14810,233887,1.2303485987696514
2025-05-08,14750,14910,14690,14760,138649,-0.337609723160027
2025-05-09,14660,14780,14000,14050,407776,-4.8102981029810294
2025-05-12,14190,14500,13980,14420,245368,2.6334519572953736
2025-05-13,14280,14460,14170,14170,121248,-1.7337031900138695
2025-05-14,14230,14350,14140,14230,74808,0.4234297812279464
2025-05-15,14170,14340,14100,14100,72994,-0.9135628952916374
2025-05-16,14190,14200,13840,13860,132970,-1.702127659574468
2025-05-19,13860,13990,13720,13810,133274,-0.36075036075036077
2025-05-20,13900,13950,13760,13910,122454,0.724112961622013
2025-05-21,13910,13910,13600,13620,213619,-2.0848310567936736
2025-05-22,13610,13840,13540,13630,106723,0.07342143906020558
2025-05-23,13600,13740,13555,13700,65278,0.5135730007336757
2025-05-26,13760,14340,13710,14300,208330,4.37956204379562
2025-05-27,14190,14900,14160,14800,299458,3.4965034965034967
2025-05-28,14750,15260,14660,15220,391216,2.837837837837838
2025-05-29,15220,15280,15080,15230,183621,0.0657030223390276
2025-05-30,15270,15650,15240,15340,275605,0.7222586999343401
2025-06-02,15160,15330,14750,14950,169002,-2.5423728813559325
2025-06-04,14980,15590,14980,15390,252316,2.94314381270903
2025-06-05,15240,15600,15240,15540,195614,0.9746588693957114
2025-06-09,15660,17710,15650,17650,1377083,13.577863577863578
2025-06-10,17710,17750,17190,17630,535870,-0.11331444759206798
2025-06-11,17470,17550,16960,17080,419108,-3.119682359614294
2025-06-12,17080,17340,16950,17170,410814,0.5269320843091335
2025-06-13,17270,17270,16120,16290,437006,-5.12521840419336
2025-06-16,16510,16590,16120,16310,309265,0.12277470841006752
2025-06-17,16440,16460,16190,16270,339650,-0.2452483139178418
2025-06-18,16110,16860,16050,16440,326314,1.0448678549477566
2025-06-19,16600,16950,16400,16500,249913,0.36496350364963503
2025-06-20,16890,17380,16750,16990,515677,2.9696969696969697
2025-06-23,16970,17040,16690,16960,219222,-0.17657445556209533
2025-06-24,17300,17310,16970,17040,240696,0.4716981132075472
2025-06-25,17050,17080,16800,16810,199992,-1.3497652582159625
2025-06-26,16980,16980,16450,16670,142826,-0.8328375966686495
2025-06-27,16680,16710,16440,16610,144163,-0.3599280143971206
2025-06-30,16610,16890,16550,16650,186518,0.2408187838651415
2025-07-01,16650,17220,16520,17090,277083,2.6426426426426426
2025-07-02,17100,17400,16920,17320,182109,1.3458162668227034
2025-07-03,17350,17500,17070,17360,270596,0.23094688221709006
2025-07-04,17360,17390,16800,16990,160571,-2.131336405529954
2025-07-07,17470,17530,17100,17230,215068,1.4125956444967627
2025-07-08,17320,17330,16950,17160,206389,-0.4062681369704005
2025-07-09,17110,17600,17060,17380,199610,1.282051282051282
2025-07-10,17360,17450,17220,17430,183588,0.28768699654775604
2025-07-11,17350,17580,17150,17440,276179,0.05737234652897303
2025-07-14,17580,18390,17520,18260,546351,4.701834862385321
2025-07-15,18400,18400,17820,17910,214761,-1.9167579408543263
2025-07-16,17820,17910,17390,17390,158782,-2.9034059184812953
2025-07-17,17560,17560,17250,17470,110866,0.46003450258769407
2025-07-18,17520,17580,17370,17550,97412,0.45792787635947335
2025-07-21,17670,17800,17270,17540,203326,-0.056980056980056974
2025-07-22,17550,17640,17240,17370,173910,-0.9692132269099202
2025-07-23,17510,17510,16690,16870,251680,-2.8785261945883707
2025-07-24,17050,17270,16760,16770,150388,-0.5927682276229994
2025-07-25,16700,16860,16690,16790,58989,0.11926058437686345
2025-07-28,16840,16890,16300,16460,182990,-1.9654556283502083
2025-07-29,16350,16470,16210,16340,101167,-0.7290400972053462
2025-07-30,16280,16530,16270,16370,88559,0.18359853121175032
2025-07-31,16310,16500,16300,16310,102298,-0.3665241295051924
2025-08-01,16200,16300,15700,15700,194991,-3.740036787247088
2025-08-04,15620,16290,15610,16110,132810,2.6114649681528666
2025-08-05,16120,16230,15900,16080,116476,-0.186219739292365
2025-08-06,15990,16300,15990,16230,153175,0.9328358208955223
2025-08-07,16180,16390,16130,16390,103114,0.9858287122612447
2025-08-08,16360,17720,16330,17200,627826,4.942037827943868
2025-08-11,17140,17320,17000,17030,105825,-0.9883720930232558
2025-08-12,16980,17140,16860,16860,155845,-0.9982384028185555
2025-08-13,16820,17070,16660,16800,165691,-0.3558718861209964
2025-08-14,16660,16880,16610,16640,177555,-0.9523809523809524
2025-08-18,16640,17000,16500,16650,162644,0.06009615384615385
2025-08-19,16740,16880,16500,16730,165985,0.4804804804804805
2025-08-20,16740,16740,16110,16600,179624,-0.7770472205618649
2025-08-21,16630,16780,16540,16660,76406,0.3614457831325301
2025-08-22,16600,16770,16350,16430,102710,-1.3805522208883554
2025-08-25,16350,16520,16350,16500,54018,0.426049908703591
2025-08-26,16370,16510,16260,16260,148498,-1.4545454545454546
2025-08-27,16390,16470,16220,16450,86991,1.168511685116851
2025-08-28,16360,16550,16140,16400,144749,-0.303951367781155
2025-08-29,16490,16490,16110,16210,110959,-1.1585365853658536
2025-09-01,16200,16470,15980,16430,195476,1.3571869216533003
2025-09-02,16280,16490,16220,16230,78576,-1.2172854534388313
2025-09-03,16110,16420,16110,16290,66349,0.36968576709796674
2025-09-04,16150,16610,16150,16500,90835,1.289134438305709
2025-09-05,16450,16620,16420,16520,112616,0.12121212121212122
2025-09-08,16500,16620,16490,16550,47991,0.18159806295399517
2025-09-09,16640,16700,16290,16400,80838,-0.906344410876133
2025-09-10,16320,16710,16320,16560,135501,0.975609756097561
2025-09-11,16510,16640,16300,16380,121639,-1.0869565217391304
2025-09-12,16500,16680,16410,16660,102778,1.7094017094017095
2025-09-15,16520,16880,16520,16710,105174,0.3001200480192077
2025-09-16,16740,16930,16570,16570,64456,-0.8378216636744463
2025-09-17,16550,16580,16350,16480,71309,-0.5431502715751357
2025-09-18,16450,16830,16450,16740,111402,1.5776699029126213
2025-09-19,16710,16990,16470,16610,142918,-0.7765830346475507
2025-09-22,16800,17300,16750,17100,323003,2.9500301023479834
2025-09-23,17000,17050,16790,16860,110571,-1.4035087719298245
2025-09-24,17030,17070,16710,16770,75904,-0.5338078291814947
2025-09-25,16730,16730,16400,16640,116019,-0.7751937984496124
2025-09-26,16480,16590,16340,16370,117840,-1.622596153846154
2025-09-29,16460,16640,16400,16550,93068,1.0995723885155773
2025-09-30,16460,16750,16390,16650,115329,0.6042296072507553
2025-10-01,16700,17790,16680,17680,461859,6.186186186186187
2025-10-02,17680,17870,17310,17340,197466,-1.9230769230769231
