날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,15620,16080,15620,15750,79848,-0.6935687263556116
2025-03-05,15800,16110,15780,15960,92226,1.3333333333333335
2025-03-06,15970,16200,15970,16200,65031,1.5037593984962405
2025-03-07,16210,16210,15910,15970,73227,-1.4197530864197532
2025-03-10,16050,16290,15950,16190,90356,1.3775829680651221
2025-03-11,15990,16170,15960,15990,80891,-1.2353304508956144
2025-03-12,16000,16160,15970,16080,41339,0.5628517823639775
2025-03-13,16110,16350,16040,16260,167012,1.1194029850746268
2025-03-14,16190,16300,16000,16110,85744,-0.9225092250922509
2025-03-17,16130,16400,16050,16330,110375,1.3656114214773432
2025-03-18,16340,16410,16130,16230,127161,-0.612369871402327
2025-03-19,16170,16640,16170,16580,173177,2.1565003080714726
2025-03-20,16550,16580,16230,16250,123890,-1.9903498190591074
2025-03-21,16200,16280,15970,16110,104485,-0.8615384615384615
2025-03-24,16110,16210,16020,16200,71070,0.5586592178770949
2025-03-25,16180,16380,16130,16310,110898,0.6790123456790124
2025-03-26,16400,16480,16280,16450,116248,0.8583690987124464
2025-03-27,16330,16480,16200,16390,135929,-0.364741641337386
2025-03-28,15750,15750,15400,15690,199891,-4.270896888346553
2025-03-31,15550,15710,15020,15150,137850,-3.4416826003824093
2025-04-01,15020,15300,15020,15220,89557,0.46204620462046203
2025-04-02,15170,15290,14940,14970,105506,-1.64257555847569
2025-04-03,14730,14730,14400,14480,148908,-3.2732130928523713
2025-04-04,14420,14750,14310,14730,113332,1.7265193370165748
2025-04-07,14430,14430,13830,14170,169156,-3.801765105227427
2025-04-08,14230,14350,13860,13900,118495,-1.9054340155257588
2025-04-09,13830,13920,13360,13600,143070,-2.158273381294964
2025-04-10,14140,14230,13780,14070,197158,3.4558823529411766
2025-04-11,13960,14040,13610,13920,159556,-1.0660980810234542
2025-04-14,13850,13980,13820,13950,114702,0.21551724137931033
2025-04-15,14020,14260,14020,14220,107850,1.935483870967742
2025-04-16,14220,14220,14010,14080,91691,-0.9845288326300985
2025-04-17,14090,14130,13880,14090,94009,0.07102272727272728
2025-04-18,14020,14250,14000,14240,87073,1.0645848119233499
2025-04-21,14220,14250,14080,14250,101035,0.0702247191011236
2025-04-22,14240,14450,14160,14450,97261,1.4035087719298245
2025-04-23,14550,14790,14430,14770,114966,2.214532871972318
2025-04-24,14740,14880,14670,14700,64183,-0.47393364928909953
2025-04-25,14770,14930,14680,14830,107252,0.8843537414965987
2025-04-28,14840,15200,14780,15040,89930,1.416048550236008
2025-04-29,15190,15210,14960,15190,63439,0.9973404255319149
2025-04-30,15020,15220,14970,15040,102217,-0.9874917709019092
2025-05-02,14950,15200,14910,15100,63455,0.39893617021276595
2025-05-07,15230,15400,15050,15320,93628,1.456953642384106
2025-05-08,15280,15430,15150,15180,78542,-0.9138381201044387
2025-05-09,15210,15310,14860,15000,64834,-1.185770750988142
2025-05-12,15140,15820,15100,15710,137403,4.733333333333333
2025-05-13,15630,16200,15540,16150,158731,2.8007638446849143
2025-05-14,16150,17270,16140,17100,397086,5.88235294117647
2025-05-15,16950,17000,16640,16740,105206,-2.1052631578947367
2025-05-16,16760,16890,16400,16600,68581,-0.8363201911589008
2025-05-19,16970,17000,16300,16790,87243,1.144578313253012
2025-05-20,16750,16970,16600,16630,67899,-0.9529481834425254
2025-05-21,16570,16860,16490,16550,68900,-0.4810583283223091
2025-05-22,16380,16540,16370,16380,51351,-1.027190332326284
2025-05-23,16350,16500,16300,16450,36090,0.4273504273504274
2025-05-26,16340,16760,16340,16760,63385,1.884498480243161
2025-05-27,16590,16760,16500,16690,60746,-0.41766109785202865
2025-05-28,16650,17100,16580,16760,183566,0.4194128220491312
2025-05-29,17030,19950,17000,19890,1703965,18.67541766109785
2025-05-30,19800,20600,19550,20300,1302629,2.0613373554550023
2025-06-02,19520,19530,18660,18740,455707,-7.684729064039408
2025-06-04,18650,19150,18200,18950,326121,1.1205976520811098
2025-06-05,19020,19240,18580,18800,278510,-0.79155672823219
2025-06-09,19020,19500,18850,18870,298641,0.37234042553191493
2025-06-10,19030,19230,18600,18800,269769,-0.37095919448860626
2025-06-11,18740,18950,18510,18800,282213,0.0
2025-06-12,18750,19160,18600,19050,302586,1.3297872340425532
2025-06-13,19000,19080,18270,18380,195672,-3.5170603674540684
2025-06-16,18430,18820,18020,18820,145001,2.3939064200217626
2025-06-17,18800,19220,18360,18600,350273,-1.1689691817215728
2025-06-18,18420,19000,18330,18820,171716,1.1827956989247312
2025-06-19,18840,19070,18500,18990,148479,0.9032943676939427
2025-06-20,19050,19110,18780,18920,215813,-0.3686150605581885
2025-06-23,18660,19020,18540,18930,121885,0.052854122621564484
2025-06-24,19030,19370,19010,19200,178824,1.4263074484944533
2025-06-25,19150,19400,19100,19370,189696,0.8854166666666666
2025-06-26,19370,19480,18810,19150,135757,-1.1357769747031492
2025-06-27,19090,19310,18700,18780,127344,-1.9321148825065273
2025-06-30,18900,19290,18690,19200,152601,2.2364217252396164
2025-07-01,19300,20250,19260,19780,366325,3.0208333333333335
2025-07-02,19750,20850,19410,20700,303455,4.651162790697675
2025-07-03,20900,21200,20600,21000,215858,1.4492753623188406
2025-07-04,20850,21150,20650,20750,119714,-1.1904761904761905
2025-07-07,20450,20750,20100,20350,101487,-1.9277108433734942
2025-07-08,20500,21300,20100,20950,141251,2.9484029484029484
2025-07-09,20950,22150,20850,21900,193505,4.534606205250596
2025-07-10,22350,23750,22100,23650,294963,7.9908675799086755
2025-07-11,23450,24350,22900,24100,237090,1.9027484143763214
2025-07-14,24100,26400,23900,25900,308539,7.468879668049793
2025-07-15,25650,26750,25600,26100,223651,0.7722007722007722
2025-07-16,25600,26300,25500,25550,184881,-2.10727969348659
2025-07-17,25700,26000,24900,25750,137721,0.7827788649706457
2025-07-18,25600,26100,24700,25500,162537,-0.9708737864077669
2025-07-21,24650,25650,24400,24850,92443,-2.549019607843137
2025-07-22,24800,25100,24400,24750,128529,-0.4024144869215292
2025-07-23,25050,25700,25050,25550,118417,3.2323232323232323
2025-07-24,25850,25950,24800,25300,101234,-0.9784735812133072
2025-07-25,24650,25000,23900,24050,154241,-4.940711462450593
2025-07-28,23850,24600,23350,23950,156370,-0.4158004158004158
2025-07-29,23650,23700,22800,23250,133941,-2.9227557411273484
2025-07-30,23200,24450,23200,24100,155005,3.655913978494624
2025-07-31,23900,24350,23600,24150,91155,0.2074688796680498
2025-08-01,23850,23950,22900,22950,139209,-4.968944099378882
2025-08-04,23000,24000,22900,23500,85215,2.3965141612200433
2025-08-05,23550,24050,23400,23900,75265,1.702127659574468
2025-08-06,23700,24150,23500,23950,49019,0.20920502092050208
2025-08-07,24000,24050,23550,23750,48731,-0.8350730688935281
2025-08-08,23550,24200,23400,24150,75113,1.6842105263157894
2025-08-11,24250,24300,23450,23550,45763,-2.484472049689441
2025-08-12,23150,24400,23150,24000,56240,1.910828025477707
2025-08-13,23800,24000,23400,23800,50935,-0.8333333333333334
2025-08-14,23800,24350,21450,21850,265139,-8.193277310924369
2025-08-18,21850,22400,21200,21750,123498,-0.4576659038901602
2025-08-19,22100,22100,21100,21500,87541,-1.1494252873563218
2025-08-20,21700,21900,21100,21850,84981,1.627906976744186
2025-08-21,21950,22350,21650,21850,83926,0.0
2025-08-22,21700,22050,21000,21300,98077,-2.517162471395881
2025-08-25,21450,22450,21250,22450,107141,5.39906103286385
2025-08-26,22250,23250,22250,23000,85418,2.4498886414253898
2025-08-27,22800,23400,22600,23000,91745,0.0
2025-08-28,23150,24200,23000,24200,85826,5.217391304347826
2025-08-29,24150,24450,23750,24400,100030,0.8264462809917356
2025-09-01,24500,24500,23650,23900,52214,-2.0491803278688523
2025-09-02,23700,24100,23300,23450,59498,-1.882845188284519
2025-09-03,23200,24100,23200,23750,57015,1.279317697228145
2025-09-04,23550,24250,23550,23950,24984,0.8421052631578947
2025-09-05,23600,24150,23600,24100,68199,0.6263048016701461
2025-09-08,24050,24250,23800,23900,22458,-0.8298755186721992
2025-09-09,24300,24400,23800,24250,55540,1.4644351464435146
2025-09-10,23900,24600,23900,23950,77584,-1.2371134020618557
2025-09-11,23800,24250,23750,24000,235617,0.20876826722338201
2025-09-12,24000,24050,23650,23650,83313,-1.4583333333333333
2025-09-15,23650,24350,23250,23850,315318,0.8456659619450317
2025-09-16,23700,24300,23700,24000,59562,0.628930817610063
2025-09-17,23750,24000,23200,23300,63489,-2.9166666666666665
2025-09-18,23300,23850,23200,23650,65482,1.502145922746781
2025-09-19,23250,23950,22750,22950,70492,-2.9598308668076108
2025-09-22,23050,23300,22800,22950,48766,0.0
2025-09-23,22600,24400,22550,23250,106455,1.3071895424836601
2025-09-24,23700,23800,23250,23300,56934,0.21505376344086022
2025-09-25,23200,23350,22750,22850,63906,-1.9313304721030045
2025-09-26,22650,22700,22250,22550,64704,-1.312910284463895
2025-09-29,23000,23450,22650,23100,50148,2.4390243902439024
2025-09-30,22700,23850,22700,23000,61844,-0.4329004329004329
2025-10-01,23200,23700,22850,22900,39004,-0.43478260869565216
2025-10-02,23550,23550,22700,22850,93892,-0.21834061135371177
2025-10-10,22600,22850,22050,22200,70647,-2.8446389496717726
2025-10-13,22400,22400,21650,22000,69470,-0.9009009009009009
2025-10-14,21600,22300,21550,22300,61145,1.3636363636363635
2025-10-15,22050,22650,22000,22650,60036,1.5695067264573992
2025-10-16,22450,23100,22400,23000,87594,1.545253863134658
2025-10-17,22650,23150,22450,22550,73000,-1.956521739130435
2025-10-20,22400,23100,22150,22800,56877,1.1086474501108647
2025-10-21,22750,23250,22600,23050,62997,1.0964912280701753
2025-10-22,22850,24300,22500,24150,76481,4.772234273318872
2025-10-23,23800,24300,23500,23850,51313,-1.2422360248447204
2025-10-24,23750,24250,23200,23650,49718,-0.8385744234800839
2025-10-27,23650,24550,23650,24400,63874,3.171247357293869
2025-10-28,24300,24350,23550,23850,58407,-2.2540983606557377
2025-10-29,24500,24500,23400,24000,61099,0.628930817610063
2025-10-30,24100,24500,23550,23600,57777,-1.6666666666666667
2025-10-31,23950,23950,23250,23550,45763,-0.211864406779661
2025-11-03,23350,23400,22900,23350,53686,-0.8492569002123143
2025-11-04,23150,23300,22000,23000,70431,-1.4989293361884368
2025-11-05,23300,23300,22000,22800,74883,-0.8695652173913043
2025-11-06,23250,24200,22700,23850,77722,4.605263157894736
2025-11-07,24150,24600,23450,24600,77129,3.1446540880503147
2025-11-10,24800,28600,24750,27700,508700,12.601626016260163
2025-11-11,27200,27850,27000,27450,199448,-0.9025270758122743
2025-11-12,27250,28350,27050,28050,173353,2.185792349726776
2025-11-13,27550,28150,27350,27500,119620,-1.9607843137254901
