날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,76900,87200,75700,85100,16811533,14.535666218034994
2025-03-05,83300,84100,77600,80500,10207415,-5.405405405405405
2025-03-06,80600,81200,78500,79700,4122669,-0.9937888198757764
2025-03-07,79700,82500,78500,80400,5490438,0.8782936010037641
2025-03-10,80400,81100,76900,79800,4357802,-0.7462686567164178
2025-03-11,76900,79000,75950,78000,26261988,-2.2556390977443606
2025-03-12,77600,78000,70600,71000,9440490,-8.974358974358974
2025-03-13,72100,75100,72100,73500,5571764,3.5211267605633805
2025-03-14,74000,75500,72500,74300,2861617,1.0884353741496597
2025-03-17,73800,77400,73400,76300,5731492,2.6917900403768504
2025-03-18,79100,82200,78600,81400,9087386,6.684141546526867
2025-03-19,82900,84300,79750,80100,5717348,-1.597051597051597
2025-03-20,80500,80600,74500,74800,5491310,-6.6167290886392
2025-03-21,70500,75100,70100,73100,6577804,-2.272727272727273
2025-03-24,73300,73950,71500,73100,1551881,0.0
2025-03-25,73300,73400,67300,68500,3026833,-6.292749658002736
2025-03-26,67900,70900,65900,70400,2910250,2.7737226277372264
2025-03-27,72500,72500,66900,67500,2606503,-4.119318181818182
2025-03-28,68000,69500,66200,67000,1790358,-0.7407407407407408
2025-03-31,64900,69100,64600,67100,2457580,0.1492537313432836
2025-04-01,69100,71100,68600,69300,2213169,3.278688524590164
2025-04-02,70800,70900,68300,69600,1663181,0.4329004329004329
2025-04-03,68600,72000,68200,71600,1896496,2.8735632183908044
2025-04-04,71200,72300,66900,69300,3616908,-3.212290502793296
2025-04-07,66000,66100,62350,62500,3000005,-9.812409812409813
2025-04-08,65600,68000,65000,67700,2668105,8.32
2025-04-09,70900,70900,67500,68600,2926001,1.329394387001477
2025-04-10,74500,74600,71900,73100,2764273,6.559766763848396
2025-04-11,75000,78200,74100,77600,4571802,6.155950752393981
2025-04-14,81100,81100,78800,80100,2553658,3.221649484536082
2025-04-15,79900,80000,78500,79400,1973213,-0.8739076154806492
2025-04-16,77200,79400,76200,77300,2023987,-2.644836272040302
2025-04-17,77700,78600,76500,77900,1479940,0.7761966364812419
2025-04-18,78700,79800,76900,78400,2214342,0.6418485237483954
2025-04-21,79200,79200,76600,77900,1369990,-0.6377551020408163
2025-04-22,76900,79600,76800,79000,2051026,1.4120667522464698
2025-04-23,80000,81300,78800,79900,2700319,1.139240506329114
2025-04-24,80500,82400,79400,80900,2616604,1.2515644555694618
2025-04-25,82700,90000,81900,89900,7364955,11.124845488257108
2025-04-28,95000,95300,88300,89300,6344048,-0.6674082313681869
2025-04-29,82400,82400,78000,78500,23657169,-12.094064949608063
2025-04-30,79800,79900,76300,78500,5235325,0.0
2025-05-02,78500,80500,78200,78900,2513918,0.5095541401273885
2025-05-07,81300,81800,79500,80400,2860249,1.9011406844106464
2025-05-08,80200,81100,79300,80300,2192029,-0.12437810945273632
2025-05-09,80500,80600,79600,79800,1382044,-0.62266500622665
2025-05-12,80100,80700,75100,76200,3248756,-4.511278195488721
2025-05-13,74600,78800,73200,77700,2835750,1.968503937007874
2025-05-14,77500,80000,77500,79500,1720359,2.3166023166023164
2025-05-15,80500,81300,78700,80500,1786722,1.257861635220126
2025-05-16,81400,82900,80700,81200,2157291,0.8695652173913043
2025-05-19,80100,81900,78400,78900,1732321,-2.832512315270936
2025-05-20,79600,79600,77200,77600,1534112,-1.6476552598225602
2025-05-21,77600,80100,77600,79200,1367156,2.0618556701030926
2025-05-22,78200,78400,77100,77300,1162756,-2.398989898989899
2025-05-23,77500,77700,75700,76000,1394220,-1.6817593790426906
2025-05-26,75200,79500,74700,78900,1999042,3.8157894736842106
2025-05-27,79400,80000,78000,78800,1500108,-0.12674271229404308
2025-05-28,79200,79600,76300,76500,2049074,-2.918781725888325
