날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,56400,56900,55700,55700,139504,-2.10896309314587
2025-03-05,56200,57200,56200,56900,112498,2.154398563734291
2025-03-06,57200,57400,56500,57100,114954,0.35149384885764495
2025-03-07,57000,57500,56300,57200,85195,0.17513134851138354
2025-03-10,58100,62400,58000,62200,746912,8.741258741258742
2025-03-11,60900,61100,59500,60200,264237,-3.215434083601286
2025-03-12,60700,61300,60300,60500,121169,0.4983388704318937
2025-03-13,60600,61100,59500,60200,211495,-0.49586776859504134
2025-03-14,60500,60500,58900,59000,103373,-1.9933554817275747
2025-03-17,59100,59400,58200,58500,148438,-0.847457627118644
2025-03-18,58900,59000,58300,58300,77889,-0.3418803418803419
2025-03-19,58400,58500,57900,58300,144764,0.0
2025-03-20,58000,58700,58000,58300,80392,0.0
2025-03-21,58300,58600,57800,58000,247182,-0.5145797598627788
2025-03-24,57700,58200,57700,57700,93123,-0.5172413793103449
2025-03-25,57800,58000,57300,57800,105665,0.17331022530329288
2025-03-26,58200,58200,57700,57800,99557,0.0
2025-03-27,57500,58200,57400,57900,73188,0.17301038062283738
2025-03-28,58100,58100,57000,57300,83568,-1.0362694300518136
2025-03-31,56600,56800,55700,56100,219250,-2.094240837696335
2025-04-01,56200,57700,56000,56700,262288,1.06951871657754
2025-04-02,56500,56600,55000,56000,345540,-1.2345679012345678
2025-04-03,54900,55250,54100,54800,353803,-2.142857142857143
2025-04-04,53900,55050,53100,54400,277868,-0.7299270072992701
2025-04-07,53000,53600,50500,51100,391337,-6.0661764705882355
2025-04-08,51600,52300,50900,51200,171846,0.19569471624266144
2025-04-09,51100,51500,50300,50400,158851,-1.5625
2025-04-10,52700,52800,51600,52200,280115,3.571428571428571
2025-04-11,51500,52100,51000,51900,108991,-0.5747126436781609
2025-04-14,52700,52800,51500,51800,148977,-0.1926782273603083
2025-04-15,52100,52400,51600,51800,89613,0.0
2025-04-16,52000,52200,50800,50900,142351,-1.7374517374517375
2025-04-17,51500,51700,50900,51400,142039,0.9823182711198428
2025-04-18,52200,52400,51400,52300,76432,1.7509727626459144
2025-04-21,52500,52900,51800,52400,78527,0.19120458891013384
