날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,126100,127900,123700,125700,365380,-3.307692307692308
2025-03-05,126400,128700,123900,127000,351452,1.0342084327764518
2025-03-06,128400,129100,120400,124300,532314,-2.1259842519685037
2025-03-07,123000,126400,120900,121900,342898,-1.9308125502815767
2025-03-10,120700,126400,119700,123900,363349,1.6406890894175554
2025-03-11,118700,127200,118300,125800,473756,1.533494753833737
2025-03-12,127100,127400,124900,126300,281912,0.39745627980922094
2025-03-13,127500,137300,127300,130500,921802,3.32541567695962
2025-03-14,130000,137800,129000,136500,459621,4.597701149425287
2025-03-17,138100,139000,132700,133900,387532,-1.9047619047619049
2025-03-18,135300,136100,128400,129200,353557,-3.51008215085885
2025-03-19,128000,131200,126100,126200,301639,-2.321981424148607
2025-03-20,127300,128100,120800,122300,440315,-3.0903328050713155
2025-03-21,122300,123000,120200,121100,261786,-0.9811937857726901
2025-03-24,120900,121400,119200,119200,156613,-1.568951279933939
2025-03-25,120800,121300,116300,116600,169517,-2.1812080536912752
2025-03-26,117600,120000,116500,119500,202044,2.4871355060034306
2025-03-27,117300,118200,113300,113700,206642,-4.853556485355648
2025-03-28,114300,114700,109500,110000,198168,-3.2541776605101145
2025-03-31,106200,107300,101500,102900,443219,-6.454545454545454
2025-04-01,103900,107900,103900,107400,204835,4.373177842565598
2025-04-02,107900,108000,100500,101600,294966,-5.400372439478584
2025-04-03,97000,101700,96600,101000,219249,-0.5905511811023622
2025-04-04,99500,105500,98400,102500,321148,1.4851485148514851
2025-04-07,97500,97700,90700,90800,387956,-11.414634146341465
2025-04-08,94200,95500,90900,91900,223872,1.2114537444933922
2025-04-09,90100,92000,86200,88700,276240,-3.4820457018498367
2025-04-10,96100,97300,93200,97100,373503,9.470124013528748
2025-04-11,94200,100700,93600,100700,201848,3.7075180226570548
2025-04-14,102100,103100,99100,101400,214530,0.6951340615690168
2025-04-15,101400,101800,99800,101100,111683,-0.2958579881656805
2025-04-16,99900,100300,95000,96300,199316,-4.747774480712167
2025-04-17,96300,98400,96100,97900,111359,1.6614745586708204
2025-04-18,98000,98600,96900,98300,86438,0.40858018386108275
2025-04-21,97800,100400,97200,97800,108378,-0.508646998982706
2025-04-22,95000,97500,93800,94500,201758,-3.374233128834356
2025-04-23,96400,102000,96200,101900,285527,7.830687830687831
2025-04-24,104000,104400,100000,102600,226546,0.6869479882237487
2025-04-25,104600,106650,103200,104400,222232,1.7543859649122806
2025-04-28,103900,106100,102100,102800,131546,-1.532567049808429
2025-04-29,102100,103000,101000,102200,171688,-0.5836575875486382
2025-04-30,102100,102900,99900,102100,143814,-0.09784735812133072
2025-05-02,101100,102500,100400,101600,121809,-0.4897159647404506
2025-05-07,101700,102700,100000,100300,128622,-1.279527559055118
2025-05-08,101400,104700,101300,101300,188784,0.9970089730807578
2025-05-09,102000,102000,96000,96400,266110,-4.8371174728529125
2025-05-12,97400,99700,96800,99300,121531,3.008298755186722
2025-05-13,101700,102700,98900,100000,138584,0.7049345417925479
2025-05-14,101600,108500,101200,105800,455032,5.800000000000001
2025-05-15,106400,107000,100200,101000,217959,-4.536862003780719
2025-05-16,101700,102500,98100,98700,149314,-2.277227722772277
2025-05-19,97600,98000,95500,96600,163482,-2.127659574468085
2025-05-20,97700,98000,90100,92400,301188,-4.3478260869565215
2025-05-21,92700,94200,92100,93400,170300,1.0822510822510822
2025-05-22,91500,92200,88400,89500,255429,-4.17558886509636
2025-05-23,90000,90100,85900,86000,257731,-3.910614525139665
2025-05-26,87000,94400,87000,92900,361774,8.023255813953488
2025-05-27,93400,93400,89600,90400,199086,-2.6910656620021527
2025-05-28,91800,92200,89100,91900,278890,1.6592920353982303
2025-05-29,94300,94400,90700,92200,222962,0.3264417845484222
2025-05-30,91200,91400,88300,89100,343794,-3.3622559652928414
2025-06-02,90000,90700,87700,88400,151714,-0.7856341189674524
