날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,4085,4085,3950,3973,1898876,-3.4976924945348555
2025-03-05,3987,4057,3959,3964,1549078,-0.22652907123080793
2025-03-06,3997,4052,3890,3904,1914756,-1.513622603430878
2025-03-07,3885,3922,3848,3848,1374380,-1.4344262295081966
2025-03-10,3848,3997,3834,3931,843260,2.1569646569646572
2025-03-11,3811,3871,3792,3797,1478056,-3.4088018315950137
2025-03-12,3811,3852,3778,3783,1110415,-0.3687121411640769
2025-03-13,3801,3817,3722,3722,1297706,-1.6124768702088292
2025-03-14,3722,3764,3704,3713,800471,-0.24180548092423426
2025-03-17,3732,3746,3708,3741,835322,0.7541071909507137
2025-03-18,3741,3801,3694,3699,1206584,-1.1226944667201284
2025-03-19,3727,3787,3722,3764,739479,1.7572316842389837
2025-03-20,3778,3806,3676,3676,1155149,-2.3379383634431457
2025-03-21,3676,3718,3615,3713,1097504,1.0065288356909685
2025-03-24,3708,3732,3685,3704,412245,-0.24239159709130084
2025-03-25,3778,3825,3699,3727,1428336,0.6209503239740821
2025-03-26,3727,3760,3722,3727,416382,0.0
2025-03-27,3681,3699,3578,3578,1153792,-3.997853501475718
2025-03-28,3578,3592,3490,3490,785372,-2.4594745667970934
2025-03-31,3439,3532,3369,3378,1019365,-3.2091690544412605
2025-04-01,3392,3462,3346,3374,777899,-0.11841326228537595
2025-04-02,3383,3402,3299,3313,1055242,-1.8079430942501484
2025-04-03,3253,3262,3169,3169,1285633,-4.3465137337760344
2025-04-04,3104,3220,3072,3216,1076441,1.4831177027453455
2025-04-07,3072,3076,2979,3002,1519807,-6.654228855721393
2025-04-08,3076,3109,2979,2993,847672,-0.29980013324450366
2025-04-09,2946,3021,2895,2937,689106,-1.8710324089542267
2025-04-10,3141,3151,3011,3095,863367,5.3796390875042555
2025-04-11,3062,3062,2955,3034,845432,-1.9709208400646203
2025-04-14,3030,3104,3025,3086,335412,1.7139090309822018
2025-04-15,3197,3244,3141,3183,1110058,3.1432274789371357
