날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,112400,116300,111500,115200,192645,1.0526315789473684
2025-03-05,114300,117700,112900,113800,219724,-1.215277777777778
2025-03-06,114800,117500,112400,115200,212810,1.2302284710017575
2025-03-07,113200,113800,106700,106900,448944,-7.204861111111111
2025-03-10,107000,108600,105700,107300,137475,0.37418147801683815
2025-03-11,104400,106200,103700,105100,156340,-2.050326188257223
2025-03-12,105200,106600,104700,105500,100288,0.3805899143672693
2025-03-13,105900,107800,104750,105100,156664,-0.37914691943127965
2025-03-14,104600,108500,104600,106600,153613,1.4272121788772598
2025-03-17,106700,107700,104000,106300,243122,-0.28142589118198874
2025-03-18,106700,108000,106300,106700,130970,0.37629350893697083
2025-03-19,105900,108300,105800,106100,127252,-0.5623242736644799
2025-03-20,106800,107300,103800,103900,175074,-2.0735155513666355
2025-03-21,102400,104900,102300,104500,194573,0.5774783445620789
2025-03-24,105000,105900,103500,104200,75422,-0.28708133971291866
2025-03-25,105000,108500,104000,107400,155708,3.071017274472169
2025-03-26,107900,107900,102500,104100,132972,-3.072625698324022
2025-03-27,103000,103500,102000,102000,84570,-2.0172910662824206
2025-03-28,102300,102500,100100,100800,78880,-1.1764705882352942
2025-03-31,99000,100000,97000,99300,129572,-1.488095238095238
2025-04-01,99400,102000,98900,101400,91340,2.1148036253776437
2025-04-02,101600,101700,99000,99700,127582,-1.6765285996055226
2025-04-03,97400,105500,97200,104900,287933,5.2156469408224675
2025-04-04,103300,105100,101000,102300,125078,-2.478551000953289
2025-04-07,98300,99100,95700,95900,208248,-6.256109481915933
2025-04-08,97500,100700,96800,99100,127006,3.3368091762252345
2025-04-09,97400,98900,94900,95400,151669,-3.733602421796166
2025-04-10,100900,101100,98700,100500,112235,5.345911949685535
2025-04-11,98000,102300,98000,102100,100165,1.5920398009950247
2025-04-14,102500,103500,100200,103000,76648,0.881488736532811
2025-04-15,102100,103500,101500,103300,78897,0.2912621359223301
2025-04-16,103300,104900,102200,102600,92482,-0.6776379477250726
2025-04-17,103000,104600,102600,104000,108088,1.364522417153996
2025-04-18,104000,105700,103800,104800,63735,0.7692307692307693
2025-04-21,104400,104900,103100,104900,60437,0.09541984732824427
2025-04-22,104500,105500,103600,104100,70814,-0.7626310772163966
2025-04-23,104500,105600,103800,104900,95120,0.7684918347742555
2025-04-24,105100,105300,103400,104300,98651,-0.5719733079122974
2025-04-25,104400,104900,102400,103200,116713,-1.0546500479386385
2025-04-28,102500,106400,102500,104300,168034,1.065891472868217
2025-04-29,104500,106500,104500,106400,122476,2.013422818791946
2025-04-30,105400,107400,105100,106500,142859,0.09398496240601503
2025-05-02,106000,108600,105300,107400,90798,0.8450704225352111
2025-05-07,105400,106000,99000,99000,422904,-7.82122905027933
2025-05-08,99300,99900,97900,97900,222083,-1.1111111111111112
2025-05-09,99100,99800,89000,90400,745797,-7.6608784473953015
2025-05-12,89400,89900,86900,88500,436640,-2.101769911504425
2025-05-13,91300,93700,90600,92000,353958,3.954802259887006
2025-05-14,91400,92300,89500,92100,199980,0.10869565217391304
2025-05-15,91200,92400,90700,90700,106435,-1.520086862106406
2025-05-16,90700,91500,89500,90700,106096,0.0
2025-05-19,89800,90700,88900,89200,81791,-1.6538037486218304
2025-05-20,89900,90800,88900,89200,109431,0.0
2025-05-21,89200,93000,89200,92500,229037,3.6995515695067267
2025-05-22,91300,92700,90200,90200,116307,-2.4864864864864864
2025-05-23,90300,90800,89400,89800,95938,-0.4434589800443459
2025-05-26,90100,90500,87900,90500,143610,0.779510022271715
2025-05-27,89600,90800,89000,90800,128104,0.3314917127071823
2025-05-28,90900,91350,90100,90300,137547,-0.5506607929515419
