날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,231000,232500,225500,227500,344750,-2.9850746268656714
2025-03-05,229500,235500,223500,230500,307884,1.3186813186813187
2025-03-06,233000,240000,231000,233000,201278,1.0845986984815619
2025-03-07,229500,255500,228000,250500,762489,7.510729613733906
2025-03-10,254000,254500,240500,247000,306897,-1.3972055888223553
2025-03-11,237500,246000,236000,238000,247839,-3.643724696356275
2025-03-12,240000,253500,238000,251000,309456,5.46218487394958
2025-03-13,254000,254000,242500,242500,311370,-3.386454183266932
2025-03-14,242500,245500,230000,231000,402574,-4.742268041237113
2025-03-17,233500,240500,232500,235000,214597,1.7316017316017316
2025-03-18,237500,243000,231500,231500,222768,-1.4893617021276597
2025-03-19,237000,251500,236500,242000,611502,4.535637149028078
2025-03-20,246000,262000,245000,257000,673739,6.198347107438017
2025-03-21,259000,263500,246500,261500,625338,1.7509727626459144
2025-03-24,261500,267000,258000,264500,402599,1.147227533460803
2025-03-25,265000,268500,258000,259500,255202,-1.890359168241966
2025-03-26,262000,274500,261000,272000,412341,4.8169556840077075
2025-03-27,267000,276000,267000,269000,281035,-1.1029411764705883
2025-03-28,271500,272500,258000,259000,271423,-3.717472118959108
2025-03-31,251500,253500,243500,245000,376594,-5.405405405405405
2025-04-01,248500,251500,238500,244000,275259,-0.40816326530612246
2025-04-02,244500,246000,229500,232500,357276,-4.713114754098361
2025-04-03,224000,227500,221000,223000,311765,-4.086021505376344
2025-04-04,219000,231000,219000,229500,308054,2.914798206278027
2025-04-07,215500,221000,212500,213500,457294,-6.971677559912854
2025-04-08,218000,220000,210000,211500,323215,-0.936768149882904
2025-04-09,209000,215500,202500,203500,431181,-3.7825059101654848
2025-04-10,217500,227000,210500,225500,507522,10.81081081081081
2025-04-11,219500,222500,216000,221500,221809,-1.7738359201773837
2025-04-14,224000,233000,224000,224500,184201,1.3544018058690745
2025-04-15,223000,226000,219500,225000,160219,0.22271714922048996
2025-04-16,226500,230000,219500,220000,182493,-2.2222222222222223
2025-04-17,218500,223000,216500,221000,173257,0.45454545454545453
2025-04-18,222000,222500,218000,220500,121724,-0.22624434389140274
2025-04-21,219500,222000,215500,217500,139454,-1.3605442176870748
2025-04-22,216000,220500,214500,215500,156321,-0.9195402298850575
2025-04-23,220000,226000,217500,224000,293033,3.944315545243619
2025-04-24,225000,225000,218000,223000,163801,-0.4464285714285714
2025-04-25,225000,229000,222500,224500,201389,0.672645739910314
2025-04-28,226000,227000,221000,221000,246442,-1.55902004454343
2025-04-29,223000,227000,221500,225500,181044,2.0361990950226243
2025-04-30,225000,225000,215000,216000,252764,-4.212860310421286
2025-05-02,216000,217500,207000,210000,377264,-2.7777777777777777
2025-05-07,212500,213000,206500,208000,369484,-0.9523809523809524
2025-05-08,208000,211500,207500,209000,371941,0.4807692307692308
2025-05-09,210000,210000,205000,205500,253846,-1.674641148325359
2025-05-12,207000,210500,206000,210500,139178,2.4330900243309004
2025-05-13,211000,211000,202000,203000,460327,-3.5629453681710213
2025-05-14,204000,205000,199900,203500,247404,0.24630541871921183
2025-05-15,202500,204500,201000,202500,133796,-0.4914004914004914
2025-05-16,203500,204000,193500,193600,529240,-4.395061728395062
2025-05-19,193000,200500,193000,195800,333557,1.1363636363636365
2025-05-20,197000,197300,189000,189700,403320,-3.1154239019407557
2025-05-21,189600,192000,187600,188000,379736,-0.8961518186610438
2025-05-22,187200,190000,182600,186700,351583,-0.6914893617021276
2025-05-23,187100,189700,182300,182400,220685,-2.3031601499732193
2025-05-26,181500,188500,181500,187700,224084,2.905701754385965
2025-05-27,185800,186700,182000,182900,223128,-2.5572722429408627
2025-05-28,184100,194600,183950,193900,431738,6.014215418261345
2025-05-29,194200,202500,192200,199300,413246,2.784940691077875
2025-05-30,197700,199500,193900,197300,500660,-1.0035122930255895
2025-06-02,197500,198200,193900,195300,157923,-1.0136847440446022
2025-06-04,197300,202500,197200,198700,281974,1.7409114183307732
2025-06-05,199200,204000,197500,201500,240315,1.4091595369904377
2025-06-09,203000,203500,198700,201500,315511,0.0
2025-06-10,203000,212500,202000,206500,407152,2.481389578163772
2025-06-11,210000,214000,205000,208500,289528,0.9685230024213075
2025-06-12,207000,213000,206500,210500,446626,0.9592326139088728
2025-06-13,211000,213500,206500,208500,298877,-0.9501187648456058
2025-06-16,208000,208500,201000,205500,250900,-1.4388489208633095
2025-06-17,207500,211500,204000,207000,262029,0.7299270072992701
2025-06-18,204500,209500,204000,207500,216329,0.24154589371980675
2025-06-19,208500,210000,204000,206000,203413,-0.7228915662650602
2025-06-20,206500,213500,205000,211500,389198,2.669902912621359
2025-06-23,207500,208000,200500,202500,280173,-4.25531914893617
2025-06-24,207500,216000,206500,211000,372374,4.197530864197531
2025-06-25,213500,214000,210000,212500,178210,0.7109004739336493
2025-06-26,213500,218000,211000,216000,313116,1.647058823529412
2025-06-27,217000,218000,208000,209000,227948,-3.2407407407407405
2025-06-30,211000,215500,210000,211500,173180,1.1961722488038278
2025-07-01,213000,236000,212000,229000,810916,8.274231678486997
2025-07-02,227000,241500,226500,240000,627281,4.8034934497816595
2025-07-03,248000,262500,246500,257000,1201428,7.083333333333333
2025-07-04,251000,268500,245000,264500,706352,2.9182879377431905
2025-07-07,267500,270500,257000,258500,514957,-2.2684310018903595
2025-07-08,255000,264250,253000,254500,355808,-1.5473887814313347
2025-07-09,258000,266500,256000,260000,294670,2.161100196463654
2025-07-10,264500,275000,264000,274000,622092,5.384615384615385
2025-07-11,277000,278500,270500,272000,359580,-0.7299270072992701
2025-07-14,272500,277500,269500,273500,208053,0.5514705882352942
2025-07-15,273000,274000,265500,273000,256242,-0.18281535648994515
2025-07-16,271000,272500,262000,263500,327945,-3.47985347985348
2025-07-17,265500,272500,264000,269500,318854,2.2770398481973433
2025-07-18,272500,277500,270000,272500,244314,1.1131725417439702
2025-07-21,273000,293000,271000,287000,575916,5.321100917431193
2025-07-22,292000,299000,287000,289000,418076,0.6968641114982579
2025-07-23,296000,301000,289000,291000,431760,0.6920415224913495
2025-07-24,288500,305000,287500,305000,546808,4.810996563573884
2025-07-25,305000,308000,299000,307000,382336,0.6557377049180327
2025-07-28,309500,318500,309500,313000,312827,1.9543973941368076
2025-07-29,306500,309000,298500,308000,384643,-1.5974440894568689
2025-07-30,304500,308500,300500,306000,323896,-0.6493506493506493
2025-07-31,315500,322500,297500,301500,422313,-1.4705882352941175
2025-08-01,294500,302000,287000,290000,385496,-3.814262023217247
2025-08-04,294000,294500,284000,289500,268894,-0.1724137931034483
2025-08-05,293000,302000,292000,298000,277568,2.936096718480138
2025-08-06,296000,307000,295000,301000,265521,1.006711409395973
2025-08-07,303500,303500,292000,292500,257418,-2.823920265780731
2025-08-08,292000,292500,271000,276500,625417,-5.47008547008547
2025-08-11,274500,279000,273500,277500,233130,0.3616636528028933
2025-08-12,275000,280000,273500,275500,162707,-0.7207207207207207
2025-08-13,278000,279500,269500,279500,413119,1.4519056261343013
2025-08-14,280000,282500,277500,282500,214283,1.073345259391771
2025-08-18,280000,283500,274500,276000,187334,-2.3008849557522124
2025-08-19,276500,279500,272500,277500,185341,0.5434782608695652
2025-08-20,277000,286500,277000,283500,367843,2.1621621621621623
2025-08-21,287000,302500,283000,293000,511584,3.3509700176366843
2025-08-22,294000,296000,286000,287500,189281,-1.877133105802048
2025-08-25,290000,293000,285000,292500,162261,1.7391304347826086
2025-08-26,291000,296500,289000,289500,211149,-1.0256410256410255
2025-08-27,290500,290500,285000,286500,119955,-1.0362694300518136
2025-08-28,287000,292500,280000,281500,172022,-1.7452006980802792
2025-08-29,284000,286000,276000,277500,202049,-1.4209591474245116
2025-09-01,275000,275000,270000,271500,135526,-2.1621621621621623
2025-09-02,271000,272000,264500,269500,175907,-0.7366482504604052
2025-09-03,269500,273000,268500,270000,94431,0.1855287569573284
2025-09-04,274000,279500,273000,278000,152241,2.9629629629629632
2025-09-05,278000,278500,272500,274500,136324,-1.2589928057553956
2025-09-08,271000,277000,271000,275500,98768,0.36429872495446264
2025-09-09,280500,296000,275500,293000,510456,6.352087114337568
2025-09-10,290500,292500,285500,287000,224616,-2.04778156996587
2025-09-11,288500,290000,285500,290000,230401,1.0452961672473868
2025-09-12,293000,293000,288000,290000,187098,0.0
2025-09-15,288500,301500,288500,293500,292193,1.206896551724138
2025-09-16,295000,300500,286500,288000,320132,-1.8739352640545146
