날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,1639523,1685147,1633636,1648353,30429,0.3584244666251843
2025-03-05,1655712,1691034,1648353,1682203,35512,2.053564982743381
2025-03-06,1688090,1688090,1657184,1663071,29146,-1.1373181476908554
2025-03-07,1649825,1654240,1618918,1618918,33929,-2.654907697867379
2025-03-10,1599786,1610088,1562992,1593899,43453,-1.5454149005693927
2025-03-11,1560049,1589484,1552690,1571823,31580,-1.3850312974661505
2025-03-12,1567407,1598314,1560049,1588012,37970,1.0299505733151888
2025-03-13,1588012,1599786,1545331,1549746,75003,-2.4096795238323137
2025-03-14,1549746,1551218,1518840,1546803,54648,-0.189902087180738
2025-03-17,1562992,1573294,1545331,1573294,36598,1.7126292100545448
2025-03-18,1585068,1601257,1570351,1595371,30326,1.4032342333982077
2025-03-19,1605673,1621862,1582125,1588012,26611,-0.4612720176059361
2025-03-20,1599786,1604201,1565936,1577710,29732,-0.6487356518716484
2025-03-21,1560049,1611560,1560049,1611560,60732,2.1455147016878895
2025-03-24,1596842,1602729,1580653,1586540,16060,-1.552532949440294
2025-03-25,1585068,1593899,1561520,1580653,29289,-0.371059034124573
2025-03-26,1585068,1589484,1555633,1577710,23979,-0.1861888725735503
2025-03-27,1560049,1573294,1555633,1558577,15296,-1.2127070247383867
2025-03-28,1564464,1565936,1532085,1543859,17242,-0.9443229304679847
2025-03-31,1511481,1527670,1492348,1492348,37714,-3.3365093573959794
2025-04-01,1508538,1571823,1502651,1557105,42959,4.339269392929799
2025-04-02,1545331,1555633,1521783,1545331,35263,-0.7561468237530545
2025-04-03,1523255,1658656,1523255,1638051,96170,6.00000905954776
2025-04-04,1615975,1633636,1560049,1573294,68978,-3.9532957154569672
2025-04-07,1493820,1508538,1476159,1483518,76155,-5.70624435102403
2025-04-08,1501179,1520312,1473216,1477631,95430,-0.3968270017620278
2025-04-09,1468800,1483518,1452611,1459970,69403,-1.1952239767573907
2025-04-10,1471744,1515896,1468800,1499707,118726,2.7217682555120994
2025-04-11,1480574,1542388,1476159,1537972,51372,2.551498392686038
2025-04-14,1542388,1542388,1515896,1527670,32476,-0.669843144088449
2025-04-15,1523255,1535029,1501179,1521783,45284,-0.38535809435283797
2025-04-16,1526199,1536501,1499707,1505594,29182,-1.0638179030781656
2025-04-17,1512953,1565936,1510009,1558577,56449,3.519076191855175
2025-04-18,1561520,1562992,1539444,1543859,19425,-0.9443229304679847
2025-04-21,1549746,1588012,1540916,1577710,27197,2.192622512807193
2025-04-22,1574766,1595371,1565936,1582125,43896,0.2798359647844027
2025-04-23,1593899,1595371,1539444,1568879,58218,-0.8372284111558822
2025-04-24,1576238,1582125,1514425,1539444,82650,-1.8761803810236484
2025-04-25,1540916,1545331,1514425,1523255,63585,-1.0516134396574348
2025-04-28,1535029,1537972,1515896,1526199,38944,0.19327033228185694
2025-04-29,1532085,1552690,1523255,1549746,42541,1.5428525375786513
2025-04-30,1540916,1551218,1532085,1548275,37524,-0.09491878023882624
2025-05-02,1535029,1598314,1533557,1596842,50260,3.1368458445689558
2025-05-07,1574766,1574766,1521783,1532085,81448,-4.055316681299715
2025-05-08,1540916,1552690,1524727,1524727,46137,-0.48026055995587713
2025-05-09,1533557,1535029,1518840,1530614,25516,0.3861019054558619
2025-05-12,1532085,1533557,1455555,1458498,98357,-4.7115732640626575
