날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,225500,225500,216000,220000,11258,-2.4390243902439024
2025-03-05,218000,230500,218000,229000,15564,4.090909090909091
2025-03-06,229000,233000,226500,229500,7107,0.21834061135371177
2025-03-07,229500,245000,225500,242000,31857,5.446623093681917
2025-03-10,242500,249500,237000,246500,22184,1.859504132231405
2025-03-11,240000,245000,236500,236500,16168,-4.056795131845842
2025-03-12,235000,241500,235000,239000,7365,1.0570824524312896
2025-03-13,239000,241500,233500,233500,16128,-2.301255230125523
2025-03-14,233500,236500,232000,233500,5859,0.0
2025-03-17,233000,239000,230000,233000,9273,-0.21413276231263384
2025-03-18,233000,237500,229500,229500,6889,-1.502145922746781
2025-03-19,233000,240500,230500,234000,8324,1.9607843137254901
2025-03-20,234500,238500,231000,231000,7286,-1.282051282051282
2025-03-21,231000,234000,228000,234000,8633,1.2987012987012987
2025-03-24,230000,235000,230000,232000,3821,-0.8547008547008548
2025-03-25,230500,235000,223000,231000,6896,-0.43103448275862066
2025-03-26,233000,244500,230500,240000,14744,3.896103896103896
2025-03-27,238000,243000,235500,235500,6021,-1.875
2025-03-28,236000,237000,228000,228000,9142,-3.1847133757961785
2025-03-31,225500,229500,217000,217000,13954,-4.824561403508771
2025-04-01,218500,221500,217000,218500,5862,0.6912442396313364
2025-04-02,219000,220000,215500,217000,6210,-0.6864988558352403
2025-04-03,214500,215000,209000,212500,15355,-2.0737327188940093
2025-04-04,207000,212500,206000,212000,12522,-0.2352941176470588
2025-04-07,202000,203000,196100,197000,24429,-7.0754716981132075
2025-04-08,199500,202500,194600,196800,12571,-0.10152284263959391
2025-04-09,194000,195900,186500,188300,20408,-4.319105691056911
2025-04-10,196500,205000,196500,204000,12065,8.337758895379713
2025-04-11,199900,207000,198600,207000,6460,1.4705882352941175
2025-04-14,207000,208500,204000,204500,4782,-1.2077294685990339
2025-04-15,204000,211500,204000,211500,11882,3.4229828850855744
2025-04-16,211500,214000,208000,209000,4793,-1.1820330969267139
2025-04-17,210500,212500,208000,212500,8196,1.674641148325359
2025-04-18,213500,213500,208500,209500,4332,-1.411764705882353
2025-04-21,209500,213000,207000,211500,4030,0.9546539379474941
2025-04-22,211500,212500,208000,209500,5396,-0.9456264775413712
2025-04-23,210500,212000,209000,211000,8299,0.7159904534606205
2025-04-24,211000,213000,208000,211000,10915,0.0
2025-04-25,212500,214500,211000,213500,7056,1.1848341232227488
2025-04-28,221000,233000,221000,232500,33765,8.899297423887589
2025-04-29,237500,241000,232500,240000,20001,3.225806451612903
2025-04-30,239500,241500,235500,237500,7903,-1.0416666666666665
2025-05-02,236500,239500,231500,239000,9251,0.631578947368421
2025-05-07,242500,243500,233500,239000,7929,0.0
2025-05-08,239000,245000,238000,239000,10359,0.0
2025-05-09,239000,245000,235500,237000,13337,-0.8368200836820083
2025-05-12,237500,239500,235500,239500,4614,1.0548523206751055
2025-05-13,237500,239500,235000,239500,10227,0.0
2025-05-14,239500,243000,235000,239500,10266,0.0
2025-05-15,237000,251000,237000,248000,22120,3.549060542797495
2025-05-16,250000,253000,247000,250500,19623,1.0080645161290323
2025-05-19,249500,249500,238000,239000,15566,-4.590818363273453
2025-05-20,239000,241000,233000,233000,11218,-2.510460251046025
2025-05-21,237000,241000,233500,233500,7607,0.2145922746781116
2025-05-22,231500,234500,228000,231000,15061,-1.070663811563169
2025-05-23,230000,238000,228000,234500,9721,1.5151515151515151
2025-05-26,237500,246000,235000,246000,15012,4.904051172707889
2025-05-27,244000,265000,242500,255000,42131,3.6585365853658534
2025-05-28,253500,258500,250500,252000,15062,-1.1764705882352942
2025-05-29,256500,264000,254500,256000,20642,1.5873015873015872
2025-05-30,257000,259500,243000,243000,25871,-5.078125
2025-06-02,244000,246000,240000,240500,6019,-1.02880658436214
2025-06-04,242000,255500,242000,252000,14559,4.781704781704782
2025-06-05,252500,255000,247500,248000,14070,-1.5873015873015872
2025-06-09,249000,253500,248000,248000,10253,0.0
2025-06-10,248500,259000,246500,255000,16574,2.82258064516129
2025-06-11,257500,263000,251000,260000,16878,1.9607843137254901
2025-06-12,260000,260500,254000,256500,17441,-1.3461538461538463
2025-06-13,256500,257000,247500,249000,14527,-2.923976608187134
2025-06-16,252000,254000,245000,253000,9486,1.6064257028112447
2025-06-17,252500,253500,245500,248500,11684,-1.7786561264822136
2025-06-18,247000,252000,246500,251500,8687,1.2072434607645874
2025-06-19,250500,262500,249500,256000,24998,1.7892644135188867
2025-06-20,258500,259500,251500,252500,25406,-1.3671875
2025-06-23,249000,250000,244500,247500,12116,-1.9801980198019802
2025-06-24,251500,263500,251000,258000,27814,4.242424242424243
2025-06-25,258500,262500,253500,254000,15449,-1.550387596899225
2025-06-26,254500,258000,248000,251000,14292,-1.1811023622047243
2025-06-27,253500,253500,244500,246000,8573,-1.9920318725099602
2025-06-30,246000,253000,246000,250000,13008,1.6260162601626018
2025-07-01,249000,263000,249000,256500,21536,2.6
2025-07-02,256000,274500,255500,274000,44056,6.82261208576998
2025-07-03,276000,281000,272000,274500,26667,0.18248175182481752
2025-07-04,275000,275000,264000,265500,15111,-3.278688524590164
2025-07-07,265500,265500,258000,258000,11036,-2.824858757062147
2025-07-08,258000,263500,255500,259000,13243,0.3875968992248062
2025-07-09,259000,263000,257500,258500,6466,-0.19305019305019305
2025-07-10,260500,261500,256000,258000,14759,-0.19342359767891684
2025-07-11,259000,273000,259000,266500,26227,3.2945736434108532
2025-07-14,268000,270000,264500,267500,8116,0.37523452157598497
2025-07-15,267000,268000,261000,263500,15403,-1.4953271028037385
2025-07-16,263000,263500,258000,258500,12673,-1.8975332068311195
2025-07-17,261000,261000,251500,251500,20701,-2.7079303675048356
2025-07-18,252000,255500,251000,254500,12762,1.1928429423459244
2025-07-21,253000,264000,252000,260500,17394,2.357563850687623
2025-07-22,260000,262500,253500,254500,8857,-2.3032629558541267
2025-07-23,254000,256500,249000,252000,13411,-0.9823182711198428
2025-07-24,252500,257000,249000,252500,14935,0.1984126984126984
2025-07-25,250000,255500,250000,253000,11052,0.19801980198019803
2025-07-28,253500,259500,246000,247000,21842,-2.371541501976284
2025-07-29,245500,247000,232000,237000,44381,-4.048582995951417
2025-07-30,236500,240000,235000,238000,12381,0.42194092827004215
2025-07-31,239500,241000,234500,236000,9966,-0.8403361344537815
2025-08-01,233000,234000,225500,225500,23533,-4.4491525423728815
2025-08-04,225500,230000,224000,228500,5866,1.3303769401330376
2025-08-05,229500,232000,227500,228500,7315,0.0
2025-08-06,226500,235000,226000,232500,9913,1.75054704595186
2025-08-07,231500,234000,230000,232000,8469,-0.21505376344086022
2025-08-08,232000,233000,230500,231500,4464,-0.21551724137931033
2025-08-11,233500,233500,228000,229000,6784,-1.079913606911447
2025-08-12,227500,230500,227500,228000,5988,-0.43668122270742354
2025-08-13,230000,230000,224500,228500,10038,0.21929824561403508
2025-08-14,228500,230500,225500,226500,10348,-0.87527352297593
2025-08-18,227000,228000,225000,226000,5914,-0.22075055187637968
2025-08-19,226500,227500,222500,225500,5525,-0.22123893805309736
2025-08-20,225000,225000,221000,223000,5866,-1.1086474501108647
2025-08-21,222500,228000,222500,223500,4746,0.2242152466367713
2025-08-22,223000,225000,217500,218500,20662,-2.237136465324385
2025-08-25,219000,225000,219000,224000,8754,2.517162471395881
2025-08-26,223500,229000,222000,224000,6505,0.0
2025-08-27,225000,225000,221000,221000,5822,-1.3392857142857142
2025-08-28,221500,223000,220000,220000,5766,-0.4524886877828055
2025-08-29,222000,222000,219000,219000,6099,-0.45454545454545453
2025-09-01,221000,221000,215000,215000,7138,-1.82648401826484
2025-09-02,215000,218000,214500,216000,7666,0.46511627906976744
2025-09-03,215500,218000,215500,216500,3612,0.23148148148148145
2025-09-04,216000,218500,215000,216500,6234,0.0
2025-09-05,216500,218500,215000,218000,7877,0.6928406466512702
2025-09-08,216500,219000,214500,214500,9722,-1.6055045871559634
2025-09-09,215000,216500,214000,216000,8824,0.6993006993006993
2025-09-10,215000,220500,215000,220500,10721,2.083333333333333
2025-09-11,220500,225500,219000,224500,23863,1.8140589569160999
2025-09-12,224500,226000,223000,223000,8669,-0.6681514476614699
2025-09-15,222000,226000,221000,222500,8510,-0.2242152466367713
2025-09-16,222000,224500,219000,219000,13601,-1.5730337078651686
2025-09-17,219500,220000,217000,218500,9482,-0.228310502283105
2025-09-18,218500,225000,217500,223000,13253,2.059496567505721
2025-09-19,225500,225500,218500,219000,16566,-1.7937219730941705
2025-09-22,220000,220500,218500,219000,7115,0.0
2025-09-23,218500,222000,217000,220000,10216,0.45662100456621
2025-09-24,222000,222000,217000,218000,8343,-0.9090909090909091
2025-09-25,218000,219500,216000,218000,8627,0.0
2025-09-26,217000,217000,214000,214500,9135,-1.6055045871559634
2025-09-29,217500,217500,214000,216000,5948,0.6993006993006993
2025-09-30,215000,216000,213500,214000,5926,-0.9259259259259258
2025-10-01,214000,216000,212500,212500,6765,-0.7009345794392523
2025-10-02,214000,217000,212500,215000,18576,1.1764705882352942
