날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,33500,33900,30250,30650,968689,-10.510948905109489
2025-03-05,30500,31600,30500,30950,278767,0.9787928221859705
2025-03-06,31050,33200,31050,32800,520575,5.977382875605816
2025-03-07,32300,32450,31350,31350,272705,-4.420731707317073
2025-03-10,30900,32300,30500,31750,286953,1.2759170653907497
2025-03-11,30500,31100,30350,30800,244892,-2.9921259842519685
2025-03-12,30800,31200,30350,31100,141812,0.974025974025974
2025-03-13,31350,31950,30550,30600,285272,-1.607717041800643
2025-03-14,30500,31350,30250,30650,226467,0.16339869281045752
2025-03-17,30700,31600,30200,31600,196348,3.0995106035889073
2025-03-18,31800,33750,31600,32800,507808,3.79746835443038
2025-03-19,32600,33050,32300,32400,168476,-1.2195121951219512
2025-03-20,32600,33200,31900,32000,224909,-1.2345679012345678
2025-03-21,31650,32100,31250,32050,201322,0.15625
2025-03-24,32050,32150,30400,30650,324587,-4.368174726989079
2025-03-25,30750,31050,29950,30350,232297,-0.9787928221859705
2025-03-26,30350,30800,29050,30400,405740,0.16474464579901155
2025-03-27,30050,30800,29800,30150,203396,-0.8223684210526315
2025-03-28,30150,30700,29700,30150,185023,0.0
2025-03-31,29400,29800,28400,28600,272989,-5.140961857379768
2025-04-01,29000,31350,28700,30750,432134,7.517482517482517
2025-04-02,31050,31050,29600,29900,193409,-2.7642276422764227
2025-04-03,29200,31000,29100,30550,289930,2.1739130434782608
2025-04-04,30400,32450,29400,30000,777208,-1.800327332242226
2025-04-07,28550,29550,26750,29150,373802,-2.833333333333333
2025-04-08,29800,30000,27650,27750,366507,-4.802744425385934
2025-04-09,27150,28000,26350,26700,195524,-3.783783783783784
2025-04-10,28100,28350,27450,27950,345861,4.681647940074907
2025-04-11,27500,28550,27350,28550,170702,2.146690518783542
2025-04-14,28800,29100,28200,28600,152285,0.17513134851138354
2025-04-15,28500,29100,28400,28800,198539,0.6993006993006993
2025-04-16,29050,29100,28400,28550,89273,-0.8680555555555556
2025-04-17,28600,29800,28400,29750,239430,4.203152364273205
2025-04-18,29750,30050,29450,29950,109280,0.6722689075630253
2025-04-21,29750,30150,29650,30100,96670,0.5008347245409015
2025-04-22,30000,30600,29650,30050,103752,-0.16611295681063123
2025-04-23,30450,30550,29900,30500,127774,1.497504159733777
2025-04-24,30500,30650,30200,30450,96103,-0.16393442622950818
2025-04-25,30600,30600,29200,29800,235480,-2.134646962233169
2025-04-28,29850,31050,29650,30500,233922,2.348993288590604
2025-04-29,30400,31750,30300,31150,185398,2.1311475409836063
