날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,236500,242000,236000,240000,49419,1.2658227848101267
2025-03-05,240000,244500,240000,243000,64952,1.25
2025-03-06,244000,258000,243500,257500,153243,5.967078189300412
2025-03-07,258000,266500,253500,262000,171861,1.7475728155339807
2025-03-10,260000,265000,257500,259000,62437,-1.1450381679389312
2025-03-11,253000,259500,253000,257000,86665,-0.7722007722007722
2025-03-12,257000,262500,257000,257500,57472,0.19455252918287938
2025-03-13,258500,259000,249000,250500,102173,-2.7184466019417477
2025-03-14,250500,253000,248000,250500,55717,0.0
2025-03-17,252500,253000,250000,252500,43804,0.7984031936127743
2025-03-18,253000,258000,252500,253500,48586,0.39603960396039606
2025-03-19,254000,266000,253500,265000,118202,4.536489151873767
2025-03-20,267500,272000,264000,265500,104928,0.18867924528301888
2025-03-21,265000,270000,263000,268500,93748,1.1299435028248588
2025-03-24,269000,270000,265000,266000,46867,-0.931098696461825
2025-03-25,264000,267500,258500,259000,68723,-2.631578947368421
2025-03-26,261000,263000,257500,257500,36438,-0.5791505791505791
2025-03-27,256000,261000,256000,256500,27765,-0.3883495145631068
2025-03-28,257000,258000,253000,254500,34561,-0.7797270955165692
2025-03-31,251500,251500,245500,246500,47600,-3.143418467583497
2025-04-01,248500,250500,247000,249000,33093,1.0141987829614605
2025-04-02,249000,249500,241500,242500,74383,-2.610441767068273
2025-04-03,237000,238500,235500,236500,85298,-2.4742268041237114
2025-04-04,234000,246000,233500,246000,59684,4.0169133192389
2025-04-07,237500,242000,234500,238000,58831,-3.2520325203252036
2025-04-08,241000,241000,232000,234500,58489,-1.4705882352941175
2025-04-09,232000,234500,227500,228500,59695,-2.55863539445629
2025-04-10,235500,240000,231000,240000,73013,5.032822757111598
2025-04-11,235000,235000,226500,231500,133826,-3.5416666666666665
2025-04-14,232000,234000,229000,232000,63929,0.21598272138228944
2025-04-15,232000,238000,232000,237500,31918,2.3706896551724137
2025-04-16,236500,241500,236500,237500,49831,0.0
2025-04-17,239000,244500,237500,243500,58415,2.526315789473684
2025-04-18,243500,244500,237000,239000,55167,-1.8480492813141685
2025-04-21,239000,240500,237500,240000,25616,0.41841004184100417
2025-04-22,239500,242000,238500,240500,35954,0.20833333333333334
2025-04-23,243000,243500,240000,241500,28832,0.4158004158004158
2025-04-24,242000,243000,240000,242500,32128,0.4140786749482402
2025-04-25,244000,245000,242500,243500,23481,0.4123711340206186
2025-04-28,243500,245000,235000,236500,79247,-2.8747433264887063
2025-04-29,236500,239500,236500,238000,54543,0.6342494714587738
2025-04-30,238500,240000,235500,239000,57084,0.42016806722689076
2025-05-02,237500,244000,237000,243000,39070,1.6736401673640167
2025-05-07,246500,248500,243000,246000,53088,1.2345679012345678
2025-05-08,245500,247500,244500,245500,37068,-0.20325203252032523
2025-05-09,244500,249500,244000,249000,34601,1.4256619144602851
2025-05-12,250000,250000,246500,248500,24247,-0.2008032128514056
2025-05-13,244500,244500,237500,238500,109907,-4.0241448692152915
2025-05-14,238500,239500,235000,236000,88180,-1.0482180293501049
2025-05-15,235500,236500,232000,232000,84960,-1.694915254237288
2025-05-16,233000,234000,228500,229500,74917,-1.0775862068965518
2025-05-19,229000,230000,226000,226500,74026,-1.3071895424836601
2025-05-20,228500,228500,225500,226000,49924,-0.22075055187637968
2025-05-21,226500,227000,225000,225500,62180,-0.22123893805309736
2025-05-22,225500,228000,225000,226500,36209,0.4434589800443459
2025-05-23,227000,227500,222000,223000,54604,-1.545253863134658
2025-05-26,223000,225000,220000,224000,57967,0.4484304932735426
2025-05-27,223000,226000,222500,225000,36665,0.4464285714285714
2025-05-28,225500,231000,225500,229500,56164,2.0
2025-05-29,230000,233000,229000,230500,54356,0.4357298474945534
2025-05-30,230500,232500,228000,231500,93061,0.43383947939262474
2025-06-02,230500,232500,229000,230500,34618,-0.4319654427645789
2025-06-04,231500,238000,230500,236500,88774,2.6030368763557483
2025-06-05,237000,241000,236500,239000,66329,1.0570824524312896
2025-06-09,242000,249000,241500,245500,103843,2.7196652719665275
2025-06-10,246000,248000,242000,246000,61003,0.20366598778004072
2025-06-11,246000,247000,243500,246500,35936,0.20325203252032523
2025-06-12,246500,247000,244000,246000,72025,-0.2028397565922921
2025-06-13,244500,246000,238000,239500,70383,-2.642276422764228
2025-06-16,239500,240500,235500,240500,58626,0.41753653444676403
2025-06-17,241500,242500,237000,241000,63655,0.2079002079002079
2025-06-18,238500,241000,236000,238500,72113,-1.0373443983402488
2025-06-19,239500,248500,237000,238000,94594,-0.20964360587002098
2025-06-20,239000,243500,237500,243000,56371,2.100840336134454
2025-06-23,240500,241000,237000,238000,76637,-2.05761316872428
2025-06-24,242000,255000,241000,254000,181759,6.722689075630252
2025-06-25,256000,259000,251000,255000,107658,0.39370078740157477
2025-06-26,259000,261500,252500,255500,99464,0.19607843137254902
2025-06-27,258500,258500,247000,249500,84249,-2.3483365949119372
2025-06-30,251500,254500,247500,249000,74779,-0.2004008016032064
2025-07-01,250000,258000,248500,254500,85006,2.208835341365462
2025-07-02,259500,267250,255000,266500,145474,4.715127701375246
2025-07-03,269500,270000,262500,269500,85369,1.125703564727955
2025-07-04,269000,269000,259500,261500,75499,-2.9684601113172544
2025-07-07,259500,266500,256000,260500,83179,-0.3824091778202677
2025-07-08,260500,261000,256500,258500,41922,-0.7677543186180422
2025-07-09,258500,259000,252500,254000,100744,-1.7408123791102514
2025-07-10,255500,260000,254500,258000,77478,1.574803149606299
2025-07-11,258500,261500,257500,259000,34351,0.3875968992248062
2025-07-14,258500,263000,258000,260000,41778,0.3861003861003861
2025-07-15,261500,261500,256000,257500,70423,-0.9615384615384616
2025-07-16,256000,257000,252000,252500,56836,-1.9417475728155338
2025-07-17,252500,255000,247500,254500,77330,0.7920792079207921
2025-07-18,254500,255000,249500,254500,67509,0.0
2025-07-21,253000,254500,251000,253000,29570,-0.5893909626719057
2025-07-22,254000,254000,250500,252000,35958,-0.3952569169960474
2025-07-23,252500,254500,248500,252500,50085,0.1984126984126984
2025-07-24,253000,254000,248000,248500,55027,-1.5841584158415842
2025-07-25,247500,250500,247000,249000,40956,0.2012072434607646
2025-07-28,248000,251000,246000,247500,45051,-0.6024096385542169
2025-07-29,246500,251000,244000,249500,41938,0.8080808080808081
2025-07-30,249500,254000,248500,251500,47998,0.8016032064128256
2025-07-31,252000,253000,249500,251500,37937,0.0
2025-08-01,249000,251000,245500,248500,69080,-1.1928429423459244
2025-08-04,247000,248500,242000,245000,67278,-1.4084507042253522
2025-08-05,247500,249000,244000,245500,57527,0.20408163265306123
2025-08-06,246000,251000,246000,249500,59228,1.6293279022403258
2025-08-07,249000,252500,247500,251000,57191,0.6012024048096193
2025-08-08,249000,253000,248000,252000,44400,0.398406374501992
2025-08-11,251500,253000,248000,250000,60331,-0.7936507936507936
2025-08-12,250500,254000,250000,251000,55148,0.4
2025-08-13,251000,251000,232500,233000,305292,-7.171314741035857
2025-08-14,234500,236500,233000,236000,70392,1.2875536480686696
2025-08-18,235500,235500,230500,231500,64626,-1.9067796610169492
2025-08-19,232000,232000,230000,230500,57113,-0.4319654427645789
2025-08-20,230500,231500,228000,231000,73178,0.21691973969631237
2025-08-21,230500,232000,228500,228500,87481,-1.0822510822510822
2025-08-22,231000,233500,229000,230000,75175,0.6564551422319475
2025-08-25,232000,233000,229500,230000,87861,0.0
2025-08-26,230000,233000,229000,229000,987812,-0.43478260869565216
2025-08-27,231500,234000,229000,230500,86785,0.6550218340611353
2025-08-28,231000,234000,230500,231000,62265,0.21691973969631237
2025-08-29,231000,231500,228000,229000,67713,-0.8658008658008658
2025-09-01,230000,230500,227500,229000,38106,0.0
2025-09-02,229500,231500,228000,231500,46349,1.0917030567685588
2025-09-03,230000,231500,228500,230000,91788,-0.6479481641468683
2025-09-04,229500,232500,229500,232000,36143,0.8695652173913043
2025-09-05,232000,233500,231500,232500,27981,0.21551724137931033
2025-09-08,233000,233500,231500,232500,29207,0.0
2025-09-09,233000,233500,231000,233000,47252,0.21505376344086022
2025-09-10,233000,235000,233000,234500,57669,0.6437768240343348
2025-09-11,234500,238500,233250,237500,110796,1.279317697228145
2025-09-12,245500,247500,241500,242000,98565,1.8947368421052633
2025-09-15,243500,244000,240500,242000,51417,0.0
2025-09-16,243000,244500,241000,241000,61462,-0.4132231404958678
2025-09-17,241500,242000,237500,237500,42245,-1.4522821576763485
2025-09-18,238500,240000,237000,239000,33185,0.631578947368421
2025-09-19,239000,239500,236000,237500,56329,-0.6276150627615062
2025-09-22,236500,237500,235500,236000,41955,-0.631578947368421
2025-09-23,235500,236500,234000,235000,44962,-0.423728813559322
2025-09-24,236000,236000,232500,233000,41147,-0.851063829787234
2025-09-25,233000,235000,232000,234000,43544,0.4291845493562232
2025-09-26,233000,233500,230000,230500,61198,-1.4957264957264957
2025-09-29,232000,234000,230500,233000,36447,1.0845986984815619
2025-09-30,232000,232000,230000,230500,42015,-1.0729613733905579
2025-10-01,235500,237500,231000,234500,85432,1.735357917570499
2025-10-02,235000,236000,232000,233500,78923,-0.42643923240938164
2025-10-10,232500,234500,230500,234000,87281,0.21413276231263384
2025-10-13,232000,234500,230000,233500,50170,-0.2136752136752137
2025-10-14,232000,232500,230000,231500,84861,-0.8565310492505354
2025-10-15,234500,236500,232000,233000,66706,0.6479481641468683
2025-10-16,232500,233500,230000,230500,82119,-1.0729613733905579
2025-10-17,230500,230500,229000,230000,57620,-0.21691973969631237
2025-10-20,230000,232000,228000,231000,73433,0.43478260869565216
2025-10-21,231500,232500,229500,230500,82434,-0.21645021645021645
2025-10-22,231500,234000,228500,234000,74757,1.5184381778741864
2025-10-23,233000,236000,232000,233000,55651,-0.4273504273504274
2025-10-24,234000,234000,230500,232500,51445,-0.2145922746781116
2025-10-27,231500,234000,231000,233000,50299,0.21505376344086022
2025-10-28,233000,237000,232000,237000,65296,1.7167381974248928
2025-10-29,237500,237500,232500,233500,60134,-1.4767932489451476
2025-10-30,232500,234000,230500,230500,53808,-1.284796573875803
2025-10-31,230500,231000,229000,229500,43615,-0.43383947939262474
2025-11-03,230500,231000,226500,227000,74955,-1.0893246187363834
2025-11-04,227000,231000,225500,230500,55502,1.5418502202643172
2025-11-05,230500,230750,223500,225000,73132,-2.386117136659436
2025-11-06,227500,229000,223500,227000,57665,0.8888888888888888
2025-11-07,228000,228500,224000,225500,33960,-0.6607929515418502
2025-11-10,226500,230500,225500,230000,61724,1.9955654101995564
2025-11-11,229000,231500,226500,229000,51643,-0.43478260869565216
2025-11-12,228000,232500,227000,232500,61191,1.5283842794759825
2025-11-13,231500,231500,227500,229000,75523,-1.5053763440860215
2025-11-14,228500,229500,226000,226500,45949,-1.0917030567685588
2025-11-17,227500,228500,226000,226500,36242,0.0
2025-11-18,225500,227000,221000,221500,80271,-2.207505518763797
2025-11-19,223500,224000,220000,220000,73223,-0.6772009029345373
2025-11-20,221000,223500,219500,220000,79349,0.0
2025-11-21,218500,219500,217000,218000,54028,-0.9090909090909091
2025-11-24,219500,220000,214500,214500,80257,-1.6055045871559634
2025-11-25,215500,216500,209000,209500,87838,-2.331002331002331
2025-11-26,211000,213000,210000,212000,54421,1.1933174224343674
2025-11-27,211500,213500,211000,211000,30560,-0.4716981132075472
2025-11-28,211500,212000,209000,209500,49188,-0.7109004739336493
2025-12-01,211000,212500,209000,210500,42540,0.47732696897374705
2025-12-02,210500,211000,209000,209000,49420,-0.7125890736342043
2025-12-03,210500,214000,209500,213500,65313,2.15311004784689
2025-12-04,214000,214000,210500,211000,39165,-1.1709601873536302
2025-12-05,211000,213000,211000,213000,27376,0.9478672985781991
2025-12-08,213500,214000,210000,211500,54007,-0.7042253521126761
2025-12-09,211500,212000,209000,209500,71267,-0.9456264775413712
2025-12-10,210500,210500,206000,207000,79026,-1.1933174224343674
2025-12-11,208500,208500,205000,205500,67597,-0.7246376811594203
2025-12-12,206000,209000,206000,209000,38458,1.70316301703163
2025-12-15,208500,211500,208000,208500,47298,-0.23923444976076555
2025-12-16,210000,210000,207500,208500,36678,0.0
2025-12-17,210000,210000,207500,209000,31857,0.2398081534772182
2025-12-18,208000,209500,206500,209000,36449,0.0
2025-12-19,210000,210500,208000,210000,47618,0.4784688995215311
2025-12-22,210500,211500,209500,211500,45427,0.7142857142857143
2025-12-23,211500,213500,210000,211000,36605,-0.2364066193853428
2025-12-24,210500,212000,209500,211000,28291,0.0
2025-12-26,211000,213500,210000,210500,47393,-0.23696682464454977
