날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,15900,16140,15140,15250,1672686,-0.7807417046193884
2025-03-05,15350,16540,15340,16250,2054398,6.557377049180328
2025-03-06,16390,16390,15800,15820,605644,-2.646153846153846
2025-03-07,15800,15900,15380,15690,516238,-0.8217446270543615
2025-03-10,15430,15940,15000,15750,674208,0.3824091778202677
2025-03-11,15100,15620,14970,15360,545095,-2.4761904761904763
2025-03-12,16000,16650,15490,15650,1651850,1.8880208333333333
2025-03-13,15740,15960,15440,15600,373408,-0.3194888178913738
2025-03-14,15690,15890,15370,15630,350896,0.19230769230769232
2025-03-17,15560,15620,15050,15530,588288,-0.6397952655150352
2025-03-18,15560,16400,15530,16200,1029969,4.314230521571153
2025-03-19,16190,16380,15800,15870,395885,-2.037037037037037
2025-03-20,15950,15980,14740,14820,1246477,-6.61625708884688
2025-03-21,14530,15120,14510,14950,686891,0.8771929824561403
2025-03-24,14970,14970,14690,14790,243562,-1.0702341137123745
2025-03-25,14870,14920,14030,14200,751014,-3.989181879648411
2025-03-26,14190,14280,13960,14240,476612,0.28169014084507044
2025-03-27,14270,14380,13710,13840,678838,-2.8089887640449436
2025-03-28,13830,13940,13530,13630,376230,-1.5173410404624277
2025-03-31,13400,13820,13340,13540,318943,-0.6603081438004402
2025-04-01,13990,14560,13870,14470,539706,6.868537666174299
2025-04-02,14600,15390,14290,15250,871062,5.390463026952315
2025-04-03,15020,16550,15010,16550,1839062,8.524590163934425
2025-04-04,16490,17400,16260,16830,1626654,1.6918429003021147
2025-04-07,16500,16750,15790,16060,1432384,-4.57516339869281
2025-04-08,16740,17460,16570,17310,1518605,7.783312577833127
2025-04-09,18200,18270,17110,17440,1406023,0.7510109763142693
2025-04-10,18200,18840,17600,18810,1113480,7.855504587155964
2025-04-11,19000,19490,18760,19050,1262907,1.2759170653907497
2025-04-14,19430,19510,18800,19220,870332,0.8923884514435696
2025-04-15,19400,19540,18890,19520,723531,1.5608740894901143
2025-04-16,19210,19280,18450,18810,898222,-3.637295081967213
2025-04-17,18820,19170,18740,19000,475858,1.0101010101010102
2025-04-18,18920,18920,18370,18880,442825,-0.631578947368421
2025-04-21,18690,18690,17970,18670,609070,-1.1122881355932204
2025-04-22,18430,19060,18430,18930,399278,1.3926084627745046
