날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,59900,60200,59200,59400,764143,-0.16806722689075632
2025-03-05,59500,59900,57600,57800,1115620,-2.6936026936026933
2025-03-06,58000,59600,58000,59500,739368,2.941176470588235
2025-03-07,58800,59100,58000,58000,684582,-2.5210084033613445
2025-03-10,57600,60000,57600,59300,687263,2.2413793103448274
2025-03-11,58300,59600,58200,58800,638980,-0.8431703204047217
2025-03-12,59200,60700,59100,60500,1150668,2.891156462585034
2025-03-13,60600,61900,60200,61600,1647441,1.8181818181818181
2025-03-14,60500,61300,60000,60100,1107925,-2.4350649350649354
2025-03-17,60300,61000,60200,61000,699956,1.497504159733777
2025-03-18,61700,62300,60900,61100,783093,0.16393442622950818
2025-03-19,61500,62200,61200,62000,626136,1.4729950900163666
2025-03-20,62000,62400,61700,62200,732806,0.3225806451612903
2025-03-21,61500,62500,61400,62200,1068725,0.0
2025-03-24,61800,62900,61800,62500,555478,0.482315112540193
2025-03-25,62000,62600,61600,62600,467432,0.16
2025-03-26,63200,63200,61700,62000,417289,-0.9584664536741214
2025-03-27,61500,61900,61200,61600,379815,-0.6451612903225806
2025-03-28,61500,61500,60700,61300,318284,-0.487012987012987
2025-03-31,60200,60600,59300,59600,805310,-2.7732463295269167
2025-04-01,60200,61600,60100,61400,658739,3.0201342281879198
2025-04-02,60600,61400,60400,60600,569167,-1.3029315960912053
2025-04-03,58900,59400,58200,58900,1107004,-2.8052805280528053
2025-04-04,58200,59200,58000,58600,833879,-0.5093378607809848
2025-04-07,56000,56700,54600,55300,1757351,-5.631399317406143
2025-04-08,55100,55700,53600,54000,1226361,-2.3508137432188065
2025-04-09,53000,53300,51500,52200,1896889,-3.3333333333333335
2025-04-10,55000,56200,53500,55300,2331960,5.938697318007663
2025-04-11,54000,55600,53700,55400,1197036,0.18083182640144665
2025-04-14,55800,56500,55500,55600,614529,0.36101083032490977
2025-04-15,56100,57700,55900,57300,636307,3.0575539568345325
2025-04-16,57500,58000,57100,57700,485325,0.6980802792321117
2025-04-17,58600,58600,57000,57700,462599,0.0
2025-04-18,57700,59000,57600,58800,301918,1.9064124783362217
2025-04-21,59100,59700,58900,59700,293001,1.530612244897959
2025-04-22,59300,60300,58900,59800,555059,0.16750418760469013
2025-04-23,60500,60700,60000,60200,660183,0.6688963210702341
2025-04-24,60200,60800,59800,60800,739153,0.9966777408637874
2025-04-25,61000,62200,61000,61200,829472,0.6578947368421052
2025-04-28,61600,62200,61500,62000,623880,1.3071895424836601
2025-04-29,62200,63200,61800,62900,764536,1.4516129032258065
2025-04-30,62700,64500,62700,64500,946487,2.5437201907790143
2025-05-02,63800,64400,63100,64100,561953,-0.6201550387596899
2025-05-07,65900,66000,65000,65300,1018156,1.87207488299532
2025-05-08,64500,65500,64400,64700,861049,-0.9188361408882083
2025-05-09,63600,64100,63100,63800,862740,-1.3910355486862442
