날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,33500,33550,32550,32800,30663,-1.9431988041853512
2025-03-05,33100,35850,32800,35000,130679,6.707317073170732
2025-03-06,35000,35550,34450,35000,50121,0.0
2025-03-07,34750,36900,34600,35700,157416,2.0
2025-03-10,35950,36250,34950,36000,52748,0.8403361344537815
2025-03-11,34550,35600,34550,35500,55942,-1.3888888888888888
2025-03-12,35150,37100,35100,36500,74399,2.8169014084507045
2025-03-13,36200,37000,35700,35700,49611,-2.191780821917808
2025-03-14,35600,36700,34900,35000,51524,-1.9607843137254901
2025-03-17,35000,36150,35000,35550,35660,1.5714285714285716
2025-03-18,35900,35900,34950,35100,25722,-1.2658227848101267
2025-03-19,35250,36700,34850,35650,64607,1.566951566951567
2025-03-20,35800,36200,35050,35150,41796,-1.402524544179523
2025-03-21,35250,35250,33750,33750,204140,-3.982930298719772
2025-03-24,33750,34500,33750,34350,35811,1.7777777777777777
2025-03-25,34250,35000,33800,33850,31825,-1.455604075691412
2025-03-26,34250,35400,34250,34800,69719,2.806499261447563
2025-03-27,34850,35150,34300,34300,29109,-1.4367816091954022
2025-03-28,34300,34450,33250,33250,36792,-3.061224489795918
2025-03-31,33050,33050,31850,32450,59787,-2.4060150375939853
2025-04-01,32800,33000,32000,32750,37771,0.9244992295839755
2025-04-02,32550,32750,32150,32600,32348,-0.45801526717557256
2025-04-03,31600,32200,31300,31500,95181,-3.374233128834356
2025-04-04,31500,32150,30900,32050,36736,1.746031746031746
2025-04-07,30600,31150,29650,29700,73524,-7.332293291731669
2025-04-08,30250,31150,29300,29550,56017,-0.5050505050505051
2025-04-09,29150,29450,27900,28150,89711,-4.737732656514383
2025-04-10,29250,30100,29050,30050,82741,6.74955595026643
2025-04-11,29700,29950,29150,29900,41451,-0.49916805324459235
2025-04-14,30000,30300,29750,30000,25507,0.33444816053511706
2025-04-15,29750,30500,29750,30350,20587,1.1666666666666667
2025-04-16,30500,30700,30150,30200,25328,-0.4942339373970346
2025-04-17,30500,30500,30050,30250,25821,0.16556291390728478
2025-04-18,30100,30500,30100,30250,13565,0.0
2025-04-21,30250,30550,29950,30500,32430,0.8264462809917356
2025-04-22,30200,30850,30150,30550,31731,0.16393442622950818
2025-04-23,30850,32000,30750,31550,59848,3.273322422258593
2025-04-24,31550,31850,31400,31800,17332,0.7923930269413629
2025-04-25,32050,32500,31850,32200,35694,1.257861635220126
2025-04-28,32100,32700,32100,32500,21439,0.9316770186335404
2025-04-29,32550,33100,32300,32900,22626,1.2307692307692308
2025-04-30,32400,32950,31250,32500,37593,-1.21580547112462
2025-05-02,32150,32700,32000,32350,22088,-0.46153846153846156
2025-05-07,33000,34000,32400,33700,55798,4.1731066460587325
2025-05-08,33700,34550,33450,33850,46889,0.44510385756676557
2025-05-09,33850,35150,33100,33450,74969,-1.1816838995568686
2025-05-12,34300,37300,34000,37250,204286,11.360239162929746
2025-05-13,36750,37800,36750,37750,79716,1.342281879194631
2025-05-14,37800,38300,36900,37650,65133,-0.26490066225165565
2025-05-15,37300,39600,37150,38850,101011,3.187250996015936
2025-05-16,38800,40450,38700,40450,164201,4.1184041184041185
2025-05-19,39800,40600,39050,39400,65582,-2.595797280593325
2025-05-20,40250,40300,38750,39400,54587,0.0
2025-05-21,39400,40200,38900,39050,73082,-0.8883248730964468
2025-05-22,38900,40450,38200,39600,80209,1.4084507042253522
2025-05-23,39450,41900,39400,41650,128147,5.1767676767676765
2025-05-26,42100,42300,40850,41750,45093,0.24009603841536614
2025-05-27,41300,42050,41100,41500,33023,-0.5988023952095809
