날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,187100,187300,181000,184100,11450,-1.6034206306787813
2025-03-05,181800,194000,181800,191600,13865,4.073872895165671
2025-03-06,196000,199100,190900,192500,11781,0.46972860125260957
2025-03-07,192500,198000,190100,194700,12813,1.1428571428571428
2025-03-10,190600,192700,188000,189700,14887,-2.5680534155110424
2025-03-11,183800,186300,182000,185100,11396,-2.4248813916710596
2025-03-12,185100,190000,184200,189100,7838,2.1609940572663424
2025-03-13,186700,189700,182600,182600,14124,-3.437334743521946
2025-03-14,182300,187000,180500,183600,9080,0.547645125958379
2025-03-17,183700,187700,182700,185600,6603,1.0893246187363834
2025-03-18,185600,188500,183800,183800,5286,-0.9698275862068966
2025-03-19,184800,188900,184000,187500,8123,2.013057671381937
2025-03-20,187800,189000,185900,186500,5848,-0.5333333333333333
2025-03-21,194000,194700,187700,191500,17148,2.680965147453083
2025-03-24,189400,190000,186300,187800,7846,-1.9321148825065273
2025-03-25,188300,192000,184900,185200,7792,-1.384451544195953
2025-03-26,185700,192300,185500,191700,15066,3.509719222462203
2025-03-27,188200,191300,187300,187800,7227,-2.0344287949921753
2025-03-28,188000,188000,180000,180000,12969,-4.15335463258786
2025-03-31,179500,179500,173700,174200,10170,-3.2222222222222223
2025-04-01,173400,180700,173400,178800,7600,2.640642939150402
2025-04-02,178800,184700,176600,178700,5278,-0.05592841163310962
2025-04-03,174600,174600,169500,169900,19821,-4.924454392837157
2025-04-04,169100,172700,166000,171900,12024,1.1771630370806356
2025-04-07,167700,169000,160600,163100,12006,-5.119255381035486
2025-04-08,164000,165500,158800,158800,11644,-2.6364193746168
2025-04-09,157900,159000,154700,156600,9758,-1.385390428211587
2025-04-10,161700,170200,160800,170200,10228,8.684546615581098
2025-04-11,165300,170600,164200,169800,8010,-0.23501762632197415
2025-04-14,170000,173800,169800,171300,10932,0.88339222614841
2025-04-15,171100,175700,169900,174700,6077,1.98482194979568
2025-04-16,173600,175500,172200,172300,5512,-1.3737836290784202
2025-04-17,172200,175600,171100,175400,5533,1.7991874637260592
2025-04-18,175100,176900,173600,175300,6011,-0.05701254275940707
2025-04-21,175300,176700,173200,176700,5878,0.7986309184255562
2025-04-22,175300,177800,174000,174000,5695,-1.5280135823429541
2025-04-23,177900,178600,175600,176500,5868,1.4367816091954022
2025-04-24,177000,178800,174900,174900,5126,-0.9065155807365438
2025-04-25,176900,179400,175700,177700,5757,1.6009148084619784
2025-04-28,179100,183000,178600,180500,6971,1.5756893640967922
2025-04-29,180500,183100,180000,181200,5405,0.3878116343490305
2025-04-30,185000,185000,176500,177800,5803,-1.8763796909492272
2025-05-02,176000,179700,175500,179400,4533,0.8998875140607425
2025-05-07,181700,185400,180000,184500,8864,2.842809364548495
2025-05-08,182000,188400,182000,188200,11052,2.0054200542005423
2025-05-09,187000,197200,186600,191300,21539,1.647183846971307
2025-05-12,194900,194900,186700,190000,6723,-0.6795608991113434
2025-05-13,188000,191200,186700,188500,6967,-0.7894736842105263
2025-05-14,189500,201500,188000,200000,25607,6.10079575596817
2025-05-15,199200,209000,198100,208000,29111,4.0
2025-05-16,208000,208000,200500,203000,11881,-2.403846153846154
2025-05-19,200000,202500,195600,196900,9885,-3.0049261083743843
2025-05-20,196900,197800,191900,195900,7874,-0.5078720162519045
2025-05-21,196000,198300,194300,195000,8460,-0.45941807044410415
2025-05-22,193000,193500,188700,189200,7886,-2.9743589743589745
2025-05-23,188500,195600,188000,193800,10299,2.431289640591966
