날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,717000,739000,713000,714000,1059,-0.41841004184100417
2025-03-05,729000,785000,725000,784000,4453,9.803921568627452
2025-03-06,803000,809000,772000,787000,4419,0.3826530612244898
2025-03-07,794000,849000,787000,809000,12388,2.7954256670902162
2025-03-10,795000,816000,777000,786000,3311,-2.843016069221261
2025-03-11,784000,791000,763000,763000,1670,-2.926208651399491
2025-03-12,758000,760000,744000,751000,896,-1.5727391874180863
2025-03-13,751000,777000,751000,760000,1898,1.1984021304926764
2025-03-14,760000,760000,747000,750000,885,-1.3157894736842104
2025-03-17,750000,757000,728000,729000,1070,-2.8000000000000003
2025-03-18,738000,739000,730000,738000,339,1.2345679012345678
2025-03-19,742000,749000,734000,741000,475,0.40650406504065045
2025-03-20,741000,749000,740000,745000,389,0.5398110661268556
2025-03-21,746000,753000,738000,753000,736,1.0738255033557047
2025-03-24,753000,754000,702000,709000,1574,-5.843293492695882
2025-03-25,707000,714000,679000,691000,1550,-2.538787023977433
2025-03-26,695000,711000,690000,700000,824,1.3024602026049203
2025-03-27,698000,708000,692000,695000,487,-0.7142857142857143
2025-03-28,694000,694000,666000,666000,940,-4.172661870503598
2025-03-31,655000,665000,651000,665000,438,-0.15015015015015015
2025-04-01,665000,676000,657000,673000,740,1.2030075187969926
2025-04-02,668000,676000,662000,667000,375,-0.8915304606240713
2025-04-03,631000,659000,631000,655000,537,-1.7991004497751124
2025-04-04,663000,669000,642000,665000,504,1.5267175572519083
2025-04-07,645000,653000,623000,650000,856,-2.2556390977443606
2025-04-08,649000,655000,641000,646000,576,-0.6153846153846154
2025-04-09,643000,647000,614000,640000,1181,-0.9287925696594427
2025-04-10,648000,673000,646000,661000,627,3.28125
2025-04-11,648000,674000,648000,670000,800,1.361573373676248
2025-04-14,670000,679000,668000,678000,327,1.1940298507462688
2025-04-15,674000,686000,674000,683000,130,0.7374631268436578
2025-04-16,681000,681000,671000,677000,169,-0.8784773060029283
2025-04-17,677000,677000,656000,665000,933,-1.7725258493353029
2025-04-18,665000,676000,657000,668000,527,0.4511278195488722
2025-04-21,668000,687000,664000,684000,428,2.3952095808383236
2025-04-22,695000,736000,695000,733000,2096,7.163742690058479
2025-04-23,740000,749000,729000,733000,1199,0.0
2025-04-24,729000,734000,712000,723000,703,-1.364256480218281
2025-04-25,720000,747000,720000,730000,966,0.9681881051175657
2025-04-28,730000,734000,721000,727000,530,-0.410958904109589
2025-04-29,738000,761000,729000,761000,3998,4.676753782668501
2025-04-30,757000,785000,757000,757000,1242,-0.5256241787122208
2025-05-02,749000,758000,744000,745000,971,-1.5852047556142668
2025-05-07,749000,776000,740000,776000,995,4.1610738255033555
2025-05-08,776000,802000,776000,786000,957,1.2886597938144329
2025-05-09,791000,842000,785000,825000,2820,4.961832061068702
2025-05-12,847000,895000,844000,855000,2377,3.6363636363636362
2025-05-13,842000,864000,823000,840000,1301,-1.7543859649122806
2025-05-14,841000,857000,833000,840000,1141,0.0
2025-05-15,844000,872000,840000,867000,1049,3.214285714285714
2025-05-16,867000,874000,858000,871000,1696,0.461361014994233
2025-05-19,871000,880000,832000,840000,1093,-3.5591274397244548
2025-05-20,851000,853000,813000,841000,2613,0.11904761904761905
2025-05-21,829000,845000,781000,798000,5323,-5.112960760998811
2025-05-22,788000,789000,770000,789000,1362,-1.1278195488721803
2025-05-23,792000,850000,790000,845000,2385,7.097591888466413
2025-05-26,865000,876000,853000,864000,1366,2.2485207100591715
2025-05-27,865000,865000,840000,861000,1485,-0.3472222222222222
2025-05-28,847000,878000,847000,868000,1152,0.8130081300813009
2025-05-29,877000,928000,871000,918000,4796,5.76036866359447
2025-05-30,947000,1000000,931000,973000,7361,5.991285403050109
2025-06-02,951000,956000,910000,925000,4087,-4.933196300102774
2025-06-04,947000,1037000,947000,997000,6955,7.783783783783783
2025-06-05,1015000,1063000,991000,1050000,5403,5.315947843530592
2025-06-09,1083000,1116000,1037000,1041000,5321,-0.8571428571428572
2025-06-10,1041000,1081000,1022000,1036000,4307,-0.48030739673390976
2025-06-11,1026000,1054000,1025000,1050000,1851,1.3513513513513513
2025-06-12,1040000,1058000,1038000,1042000,3022,-0.7619047619047619
2025-06-13,1041000,1052000,1020000,1023000,3212,-1.8234165067178503
2025-06-16,1024000,1061000,1006000,1061000,3048,3.714565004887586
2025-06-17,1059000,1147000,1058000,1129000,4957,6.4090480678605095
2025-06-18,1129000,1264000,1102000,1174000,3942,3.985828166519043
2025-06-19,1180000,1182000,1116000,1135000,2055,-3.321976149914821
2025-06-20,1113000,1115000,1080000,1104000,8950,-2.7312775330396475
2025-06-23,1094000,1108000,1074000,1086000,2501,-1.6304347826086956
2025-06-24,1088000,1120000,1082000,1096000,1636,0.9208103130755065
2025-06-25,1094000,1094000,1067000,1082000,2026,-1.2773722627737227
2025-06-26,1079000,1081000,1057000,1065000,1195,-1.5711645101663587
2025-06-27,1067000,1132000,1060000,1103000,3223,3.568075117370892
2025-06-30,1032000,1039000,956000,979000,6945,-11.242067089755214
2025-07-01,991000,1062000,990000,1055000,5816,7.763023493360572
2025-07-02,1033000,1036000,995000,1032000,3523,-2.1800947867298577
2025-07-03,1085000,1093000,1013000,1029000,5241,-0.29069767441860467
2025-07-04,1051000,1114000,1037000,1044000,5660,1.4577259475218658
2025-07-07,1032000,1108000,1031000,1074000,3134,2.8735632183908044
2025-07-08,1076000,1120000,1067000,1102000,4529,2.60707635009311
2025-07-09,1121000,1139000,1061000,1128000,7551,2.35934664246824
2025-07-10,1145000,1259000,1135000,1226000,8054,8.687943262411348
2025-07-11,1270000,1292000,1226000,1230000,4731,0.3262642740619902
2025-07-14,1201000,1250000,1155000,1236000,5242,0.4878048780487805
2025-07-15,1219000,1272000,1216000,1241000,2750,0.40453074433656955
2025-07-16,1248000,1256000,1200000,1207000,2989,-2.73972602739726
2025-07-17,1216000,1216000,1165000,1191000,2803,-1.3256006628003314
2025-07-18,1197000,1198000,1138000,1155000,29160,-3.022670025188917
