날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,10840,11060,10670,10720,301158,-1.7415215398716772
2025-03-05,10710,10890,10550,10690,258492,-0.2798507462686567
2025-03-06,10790,10840,10610,10650,211427,-0.37418147801683815
2025-03-07,10750,11130,10550,11010,432102,3.3802816901408446
2025-03-10,11110,11110,10910,10980,174285,-0.2724795640326975
2025-03-11,10780,11130,10720,11060,212639,0.7285974499089253
2025-03-12,11060,11140,10980,11020,174099,-0.3616636528028933
2025-03-13,11090,11090,10050,10300,818554,-6.533575317604355
2025-03-14,10230,10360,10100,10320,345083,0.1941747572815534
2025-03-17,10400,10540,10330,10520,195241,1.937984496124031
2025-03-18,10540,10580,10470,10560,136215,0.38022813688212925
2025-03-19,10580,10770,10520,10620,152296,0.5681818181818182
2025-03-20,10620,10700,10510,10550,176649,-0.6591337099811676
2025-03-21,10680,11080,10650,10790,1058520,2.2748815165876777
2025-03-24,10870,10980,10700,10710,365736,-0.7414272474513438
2025-03-25,10770,10840,10570,10760,258852,0.4668534080298786
2025-03-26,10750,10930,10680,10840,225241,0.7434944237918215
2025-03-27,10840,10920,10600,10850,174075,0.09225092250922509
2025-03-28,10930,11000,10720,11000,294226,1.3824884792626728
2025-03-31,11000,11040,10730,10930,287737,-0.6363636363636364
2025-04-01,10970,11200,10960,11150,284806,2.012808783165599
2025-04-02,11200,11210,10820,10830,221219,-2.8699551569506725
2025-04-03,10690,11160,10630,11070,259079,2.21606648199446
2025-04-04,10900,11570,10900,11570,719525,4.5167118337850045
2025-04-07,11390,11450,11010,11120,482447,-3.8893690579083837
2025-04-08,11230,11640,11160,11560,461603,3.9568345323741005
2025-04-09,11480,11540,11120,11210,293151,-3.027681660899654
2025-04-10,11590,11610,11320,11420,267575,1.873327386262266
2025-04-11,11380,11620,11300,11530,260180,0.9632224168126094
2025-04-14,11580,11700,11450,11640,267685,0.9540329575021683
2025-04-15,11680,12100,11610,12000,548693,3.0927835051546393
2025-04-16,11990,12200,11950,12030,368285,0.25
2025-04-17,12140,12410,11940,12180,468739,1.2468827930174564
2025-04-18,12200,12320,12080,12140,301656,-0.3284072249589491
2025-04-21,12230,12390,12100,12260,303330,0.9884678747940692
2025-04-22,12180,12400,12160,12260,293694,0.0
2025-04-23,12330,12350,12000,12270,321931,0.08156606851549755
2025-04-24,12220,12220,11910,12010,222746,-2.1189894050529747
2025-04-25,11960,12060,11720,12030,248287,0.16652789342214822
2025-04-28,12050,12340,11980,12260,365125,1.9118869492934332
2025-04-29,12300,12370,12160,12330,236351,0.5709624796084829
2025-04-30,12310,12530,12280,12350,247818,0.16220600162206003
2025-05-02,12380,12380,12220,12360,128299,0.08097165991902834
2025-05-07,12200,12400,12040,12380,192638,0.16181229773462785
2025-05-08,12350,12420,12290,12400,97574,0.16155088852988692
2025-05-09,12410,12490,12350,12480,186974,0.6451612903225806
2025-05-12,12470,12500,12310,12490,181092,0.08012820512820512
2025-05-13,12570,12800,12420,12740,319886,2.00160128102482
2025-05-14,12750,12980,12750,12900,357710,1.2558869701726845
2025-05-15,12900,13190,12810,13070,391351,1.317829457364341
2025-05-16,13130,13230,13000,13190,366520,0.9181331293037491
2025-05-19,13080,13520,13060,13350,366912,1.2130401819560273
2025-05-20,13400,13550,13070,13550,349672,1.4981273408239701
2025-05-21,13540,13700,13320,13450,313066,-0.7380073800738007
2025-05-22,13360,13810,13300,13550,391138,0.7434944237918215
2025-05-23,13410,13580,13210,13230,396257,-2.3616236162361623
2025-05-26,13200,13300,12860,13120,542352,-0.8314436885865457
