날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,120700,121800,117400,117900,340502,-2.4006622516556293
2025-03-05,117900,123200,117900,122500,302520,3.9016115351993217
2025-03-06,122000,127400,122000,127200,400249,3.8367346938775513
2025-03-07,125600,125800,119000,119000,635100,-6.446540880503145
2025-03-10,118100,121000,115300,119700,252334,0.5882352941176471
2025-03-11,116000,119800,116000,118100,233002,-1.3366750208855471
2025-03-12,117400,118700,116800,118500,224835,0.3386960203217612
2025-03-13,117400,119900,117400,117800,257212,-0.5907172995780591
2025-03-14,118000,118000,114800,115500,312445,-1.9524617996604414
2025-03-17,115900,118500,115900,117700,176826,1.9047619047619049
2025-03-18,118600,119400,117800,118800,160325,0.9345794392523363
2025-03-19,119000,120400,118500,120100,204272,1.0942760942760943
2025-03-20,120700,123200,119600,120200,261612,0.08326394671107411
2025-03-21,119800,120100,116600,117400,340281,-2.329450915141431
2025-03-24,118000,120000,118000,118400,156756,0.8517887563884157
2025-03-25,117300,119200,117300,118200,147836,-0.16891891891891891
2025-03-26,119400,120500,118800,119600,145835,1.1844331641285957
2025-03-27,118800,123900,118800,122800,285047,2.6755852842809364
2025-03-28,122800,124100,122200,123000,185605,0.16286644951140067
2025-03-31,122600,122600,119700,122000,227243,-0.8130081300813009
2025-04-01,121100,123200,121000,121800,210730,-0.16393442622950818
2025-04-02,122200,122300,119500,121100,185254,-0.5747126436781609
2025-04-03,118100,119800,117800,119100,265016,-1.6515276630883566
2025-04-04,119000,119700,117000,118400,216514,-0.5877413937867338
2025-04-07,114000,114700,108600,111700,490544,-5.658783783783783
2025-04-08,112600,114300,110200,111000,211349,-0.6266786034019696
2025-04-09,109300,110500,107100,107800,359348,-2.8828828828828827
2025-04-10,113200,116600,111300,116600,364566,8.16326530612245
2025-04-11,113400,114800,111000,111500,294706,-4.373927958833619
2025-04-14,112100,114400,111600,113200,184516,1.5246636771300448
2025-04-15,113100,114600,112100,114200,199491,0.88339222614841
2025-04-16,113800,115300,112600,114800,186813,0.5253940455341506
2025-04-17,115000,115100,113400,113500,150486,-1.132404181184669
2025-04-18,113300,114800,112700,114500,151866,0.881057268722467
2025-04-21,114200,118100,114100,117800,132133,2.8820960698689957
2025-04-22,117900,118500,116400,117800,171247,0.0
2025-04-23,119500,120300,118500,119700,166479,1.6129032258064515
2025-04-24,118900,120600,118700,118900,146866,-0.6683375104427736
2025-04-25,119000,120500,118900,119100,200574,0.16820857863751051
2025-04-28,118400,119000,116800,117900,199285,-1.0075566750629723
2025-04-29,117300,119700,116500,119100,195673,1.0178117048346056
2025-04-30,118700,124300,118600,124100,389903,4.198152812762385
2025-05-02,121700,124500,121600,122600,211656,-1.20870265914585
2025-05-07,123700,123800,120500,122200,268791,-0.3262642740619902
2025-05-08,121100,122200,119900,121400,357191,-0.6546644844517185
2025-05-09,120400,120900,118000,118200,239568,-2.6359143327841847
2025-05-12,118300,119900,116300,117000,265184,-1.015228426395939
2025-05-13,116100,117400,115600,116900,221755,-0.08547008547008547
2025-05-14,117500,117900,115900,116600,196377,-0.2566295979469632
2025-05-15,115500,116600,112200,113900,537561,-2.3156089193825045
2025-05-16,114000,114900,112650,112800,248420,-0.9657594381035997
2025-05-19,111000,113100,110700,111400,227357,-1.2411347517730498
2025-05-20,111700,113100,110400,110800,295629,-0.5385996409335727
2025-05-21,110800,112800,110800,112000,194161,1.083032490974729
2025-05-22,111100,111500,107800,108900,406526,-2.767857142857143
2025-05-23,109100,110000,108800,109200,217915,0.27548209366391185
2025-05-26,109300,109900,108400,109500,229429,0.27472527472527475
2025-05-27,108900,111400,108500,109500,218246,0.0
2025-05-28,109100,111200,108900,110200,228711,0.6392694063926941
2025-05-29,111100,115200,110200,114000,356188,3.4482758620689653
2025-05-30,113100,114100,110600,111700,1415996,-2.017543859649123
2025-06-02,111000,114200,110400,111300,285075,-0.35810205908683973
2025-06-04,111400,115400,111400,113900,313877,2.336028751123091
2025-06-05,113900,114500,110700,111100,487704,-2.4582967515364356
2025-06-09,111400,114900,110700,113600,449840,2.25022502250225
2025-06-10,112900,113300,111500,112600,309157,-0.8802816901408451
2025-06-11,111700,113500,111300,112800,302563,0.17761989342806395
2025-06-12,112000,114300,111500,112200,694130,-0.5319148936170213
2025-06-13,111200,112400,109900,110100,369535,-1.8716577540106951
2025-06-16,110700,111600,108600,109700,356886,-0.36330608537693004
2025-06-17,108700,110900,107200,108300,468008,-1.276207839562443
2025-06-18,107200,109700,106800,107700,429047,-0.554016620498615
2025-06-19,107500,108000,104800,106400,453263,-1.2070566388115136
2025-06-20,106000,107500,105200,106400,1060045,0.0
2025-06-23,107000,113400,106600,112400,533200,5.639097744360902
2025-06-24,115000,116100,113400,114100,356760,1.5124555160142348
2025-06-25,113200,115500,112900,114300,330528,0.175284837861525
2025-06-26,113300,114700,112500,113900,221729,-0.3499562554680665
2025-06-27,114000,114000,111700,112200,236582,-1.4925373134328357
2025-06-30,112200,113400,111300,112500,258082,0.267379679144385
2025-07-01,113300,117700,113300,115100,361965,2.311111111111111
2025-07-02,114500,116400,114100,115800,212932,0.6081668114682884
2025-07-03,115800,117800,114700,116200,261231,0.3454231433506045
2025-07-04,115800,116100,113300,113300,201716,-2.495697074010327
2025-07-07,113400,115100,112400,114400,187178,0.9708737864077669
2025-07-08,115100,117200,114400,115400,294264,0.8741258741258742
2025-07-09,114800,117100,114000,117000,214603,1.386481802426343
2025-07-10,116400,117200,115200,116600,286462,-0.3418803418803419
2025-07-11,116600,118600,115900,118300,241375,1.4579759862778732
2025-07-14,118000,123600,117900,123100,375215,4.057480980557903
2025-07-15,122500,122900,120900,121500,249537,-1.2997562956945572
2025-07-16,121300,121400,115400,115800,487092,-4.691358024691358
2025-07-17,115200,117400,115000,116900,177966,0.9499136442141624
2025-07-18,116400,117500,115200,116200,197238,-0.5988023952095809
2025-07-21,115800,119300,115100,119200,247041,2.5817555938037864
2025-07-22,119100,119800,116600,117100,186605,-1.761744966442953
2025-07-23,117800,119200,116500,116800,249806,-0.25619128949615716
2025-07-24,116100,118400,116000,116000,313778,-0.684931506849315
2025-07-25,115500,117500,115500,115800,253176,-0.1724137931034483
2025-07-28,116200,117900,114700,115800,303132,0.0
2025-07-29,114800,117200,113600,117000,309018,1.0362694300518136
2025-07-30,116100,117500,115900,116700,161045,-0.2564102564102564
2025-07-31,115800,116700,114800,115800,178289,-0.7712082262210797
2025-08-01,114700,115700,111400,111600,309181,-3.6269430051813467
2025-08-04,112100,113500,110000,112800,157608,1.0752688172043012
2025-08-05,112700,114700,112500,113500,225618,0.6205673758865249
2025-08-06,112900,114700,112300,114600,197959,0.9691629955947136
2025-08-07,113600,114900,112600,114000,203609,-0.5235602094240838
2025-08-08,113800,113900,112400,113100,194117,-0.7894736842105263
2025-08-11,112700,113500,111500,111600,186667,-1.3262599469496021
2025-08-12,111100,113500,111100,111600,172492,0.0
2025-08-13,111900,114200,111800,113800,221309,1.971326164874552
2025-08-14,115600,124800,115500,120800,768657,6.151142355008787
2025-08-18,120000,120600,118600,119300,227966,-1.2417218543046358
2025-08-19,119400,119700,117500,118300,212551,-0.8382229673093042
2025-08-20,119600,120300,116000,119000,209661,0.591715976331361
2025-08-21,121500,131000,118500,128900,1182718,8.319327731092436
2025-08-22,128000,129900,128000,129000,273900,0.07757951900698215
2025-08-25,128800,129300,127700,128700,251820,-0.23255813953488372
2025-08-26,128400,129000,125900,127000,471079,-1.320901320901321
2025-08-27,128000,128000,125300,126000,141026,-0.7874015748031495
2025-08-28,125000,126600,124400,125700,182309,-0.2380952380952381
2025-08-29,126000,128200,125200,126500,226518,0.6364359586316627
2025-09-01,128000,128100,125000,125300,160196,-0.9486166007905139
2025-09-02,125500,126500,124800,125800,128600,0.39904229848363926
2025-09-03,125200,126900,124000,124600,170120,-0.9538950715421303
2025-09-04,123400,124600,122200,123400,166948,-0.9630818619582664
2025-09-05,122500,124100,122500,123100,112078,-0.24311183144246357
2025-09-08,123700,123700,121700,122400,114116,-0.5686433793663688
2025-09-09,123200,126100,122000,125900,236285,2.8594771241830066
2025-09-10,125500,129000,125200,127800,258335,1.5091342335186657
2025-09-11,127100,127900,125300,126800,309212,-0.7824726134585289
2025-09-12,126800,127300,125200,126800,168329,0.0
2025-09-15,125500,127400,125400,126200,159155,-0.47318611987381703
2025-09-16,125300,126400,123600,123600,196672,-2.0602218700475436
2025-09-17,123500,123600,121800,122900,199765,-0.5663430420711975
2025-09-18,122900,123100,120800,122100,200270,-0.6509357200976403
2025-09-19,121200,121500,119300,119300,347687,-2.293202293202293
2025-09-22,120300,121200,118900,118900,170784,-0.3352891869237217
2025-09-23,118400,119700,117100,117100,234955,-1.5138772077375946
2025-09-24,117800,118000,115900,116200,148152,-0.7685738684884714
2025-09-25,116400,116400,114400,114900,227992,-1.1187607573149743
2025-09-26,114200,114200,112200,112400,217479,-2.175805047867711
2025-09-29,114500,117450,113900,115500,228049,2.7580071174377228
2025-09-30,115200,115900,113100,113500,173013,-1.7316017316017316
2025-10-01,114200,115600,113400,113700,128703,0.1762114537444934
2025-10-02,114500,115500,113400,113400,261239,-0.2638522427440633
