날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,51500,54100,49350,52900,1699099,1.9267822736030826
2025-03-05,54000,62800,53100,61000,7298366,15.311909262759924
2025-03-06,60300,61800,57500,58400,2522591,-4.2622950819672125
2025-03-07,56800,60000,55800,58600,2508885,0.3424657534246575
2025-03-10,58900,61000,56900,60800,1315285,3.754266211604096
2025-03-11,59100,64800,58800,58800,4165360,-3.289473684210526
2025-03-12,59600,62300,58700,59100,2097291,0.5102040816326531
2025-03-13,59900,60400,56200,57000,1719167,-3.5532994923857872
2025-03-14,57500,58800,55200,55700,1359901,-2.280701754385965
2025-03-17,56100,56600,54000,54600,944203,-1.9748653500897666
2025-03-18,55000,56500,54700,55900,1126214,2.380952380952381
2025-03-19,56500,57600,55600,56600,1014974,1.2522361359570662
2025-03-20,57300,58000,55700,55800,869635,-1.4134275618374559
2025-03-21,56300,59900,55000,59000,2003402,5.734767025089606
2025-03-24,60100,60200,54100,57200,1360740,-3.050847457627119
2025-03-25,57400,57700,52300,53300,917289,-6.8181818181818175
2025-03-26,53300,55000,53300,53800,445443,0.9380863039399625
2025-03-27,53400,54700,52600,53200,411633,-1.1152416356877324
2025-03-28,51800,52400,50100,51200,634602,-3.7593984962406015
2025-03-31,49950,50300,48850,49250,562475,-3.80859375
2025-04-01,49700,50000,48500,48700,545521,-1.116751269035533
2025-04-02,49100,49600,47450,47800,632820,-1.8480492813141685
2025-04-03,45650,49050,45550,48700,559283,1.882845188284519
2025-04-04,48000,49750,47000,48050,750733,-1.3347022587268993
2025-04-07,45950,46100,43850,44000,633642,-8.428720083246619
2025-04-08,44650,44950,43350,44000,418393,0.0
2025-04-09,46700,47700,45200,46900,1324192,6.59090909090909
2025-04-10,50200,52500,48550,52200,986630,11.300639658848615
2025-04-11,51000,53000,50400,52500,656908,0.5747126436781609
2025-04-14,53600,53800,52000,53100,488775,1.1428571428571428
2025-04-15,54600,55200,53200,54400,677760,2.4482109227871938
2025-04-16,53800,54800,52400,52900,465799,-2.7573529411764706
2025-04-17,52400,53800,52100,52700,379463,-0.3780718336483932
