날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,22600,24450,22550,23650,2540795,4.415011037527594
2025-03-05,23650,23850,22850,23400,1635388,-1.0570824524312896
2025-03-06,24450,24900,23800,24000,2875339,2.564102564102564
2025-03-07,23700,24700,23400,24450,2391934,1.875
2025-03-10,25250,26800,24600,25700,8452848,5.112474437627812
2025-03-11,24800,25500,24100,25000,2983482,-2.7237354085603114
2025-03-12,25100,25950,23200,23400,3789549,-6.4
2025-03-13,23450,24450,23450,23700,1442467,1.282051282051282
2025-03-14,23750,24000,23200,23350,976200,-1.4767932489451476
2025-03-17,23300,24050,23000,23700,1348057,1.4989293361884368
2025-03-18,23900,27800,23850,26950,16227200,13.71308016877637
2025-03-19,26900,27150,25850,26300,3573040,-2.411873840445269
2025-03-20,26650,26650,24200,24200,3902889,-7.984790874524715
2025-03-21,22750,25000,22700,24450,4469586,1.0330578512396695
2025-03-24,24150,24200,23550,23600,1363751,-3.476482617586912
2025-03-25,24150,24250,22300,22500,2072925,-4.661016949152542
2025-03-26,22500,22750,21600,22200,1967748,-1.3333333333333335
2025-03-27,22300,22500,20900,21100,1840280,-4.954954954954955
2025-03-28,21100,21400,20450,20950,1370726,-0.7109004739336493
2025-03-31,20300,21550,20300,21250,993223,1.431980906921241
2025-04-01,21800,22650,21700,22400,1021150,5.411764705882352
2025-04-02,22800,22900,21750,22500,909677,0.4464285714285714
2025-04-03,21900,22850,21750,22500,638798,0.0
2025-04-04,22250,22900,21500,22250,906589,-1.1111111111111112
2025-04-07,21300,21450,20000,20000,923755,-10.112359550561797
2025-04-08,20950,21900,20800,21800,971845,9.0
2025-04-09,22600,22650,21150,21400,895034,-1.834862385321101
2025-04-10,22900,22950,22250,22800,584422,6.5420560747663545
2025-04-11,23100,24100,22950,23900,1685618,4.824561403508771
2025-04-14,24900,25400,24500,25200,1589397,5.439330543933055
2025-04-15,25650,25650,24650,25500,1209545,1.1904761904761905
2025-04-16,24950,25425,24550,24750,923534,-2.941176470588235
2025-04-17,24850,25400,24500,25250,689639,2.0202020202020203
2025-04-18,25550,25550,24650,25150,593002,-0.39603960396039606
2025-04-21,25450,25600,24200,24400,770094,-2.982107355864811
2025-04-22,24000,26100,24000,25850,2825990,5.942622950819672
2025-04-23,26150,26850,25500,26350,1475342,1.9342359767891684
2025-04-24,26450,26750,25950,26500,1161603,0.5692599620493358
2025-04-25,26900,27500,26600,27150,2121725,2.4528301886792456
2025-04-28,28650,29300,27500,27900,2617120,2.7624309392265194
2025-04-29,27100,27400,25650,27050,1685330,-3.046594982078853
2025-04-30,27600,27900,26350,27250,1133052,0.7393715341959335
2025-05-02,27000,27950,26900,27750,812308,1.834862385321101
2025-05-07,28100,28350,27650,28250,818651,1.8018018018018018
2025-05-08,28450,28700,28100,28350,795626,0.35398230088495575
2025-05-09,28950,31650,28850,31350,5452879,10.582010582010582
2025-05-12,31250,31250,28650,28750,2168467,-8.293460925039872
2025-05-13,28600,29500,27700,29250,1499990,1.7391304347826086
2025-05-14,29400,30000,29250,29300,783672,0.17094017094017094
2025-05-15,29500,29500,28300,29100,597750,-0.6825938566552902
2025-05-16,29350,29750,28850,28900,663316,-0.6872852233676976
2025-05-19,28400,29000,28000,28300,578252,-2.0761245674740483
2025-05-20,28850,28900,27650,28300,714497,0.0
2025-05-21,28500,29700,28500,29150,883720,3.0035335689045937
2025-05-22,28650,28650,28200,28300,452605,-2.9159519725557463
2025-05-23,28450,28550,27700,28200,469099,-0.35335689045936397
2025-05-26,27700,28600,27450,28150,635206,-0.1773049645390071
2025-05-27,28550,28550,27750,28400,642994,0.8880994671403196
2025-05-28,28700,28800,27200,27350,1053130,-3.697183098591549
2025-05-29,27600,28750,27250,27750,979751,1.4625228519195612
2025-05-30,27700,28000,27200,27800,660159,0.18018018018018017
2025-06-02,27800,28550,27700,28350,824808,1.9784172661870503
2025-06-04,28350,28400,26950,28050,961616,-1.0582010582010581
2025-06-05,28000,28750,27900,28150,834911,0.35650623885918004
2025-06-09,27750,27850,26250,26950,1268854,-4.262877442273535
2025-06-10,27000,28100,27000,28050,933236,4.081632653061225
2025-06-11,28650,28700,27850,28150,599839,0.35650623885918004
2025-06-12,27950,29350,27800,29050,1463390,3.197158081705151
2025-06-13,29100,29800,28400,29350,1564517,1.0327022375215147
2025-06-16,29100,30600,28700,30200,1688956,2.8960817717206133
2025-06-17,30350,31150,28750,29550,1596623,-2.152317880794702
2025-06-18,29750,32350,29400,30750,2900474,4.060913705583756
2025-06-19,30700,30750,29350,29900,1046006,-2.7642276422764227
2025-06-20,29800,30400,29000,29750,1178905,-0.5016722408026756
2025-06-23,29800,29800,29000,29250,644051,-1.680672268907563
2025-06-24,29700,30100,28900,29850,749891,2.051282051282051
2025-06-25,30050,30250,27500,27950,1261131,-6.365159128978225
2025-06-26,28100,28150,26700,27500,973519,-1.6100178890876566
2025-06-27,27950,28050,26950,27550,495321,0.18181818181818182
2025-06-30,27200,29000,27200,28450,810750,3.2667876588021776
2025-07-01,28900,28900,27800,28000,562699,-1.5817223198594026
2025-07-02,28350,28350,27100,27650,447919,-1.25
2025-07-03,27650,27750,26600,26850,873145,-2.8933092224231465
2025-07-04,26800,26950,25200,25250,973789,-5.95903165735568
2025-07-07,24650,25400,24650,25100,718843,-0.594059405940594
2025-07-08,25500,26200,25200,26150,620424,4.183266932270916
2025-07-09,26650,26850,26150,26750,460576,2.294455066921606
2025-07-10,26800,27250,26550,26900,474509,0.5607476635514018
2025-07-11,27100,27100,26550,26650,453309,-0.929368029739777
2025-07-14,26550,26950,25850,26250,326413,-1.5009380863039399
2025-07-15,26350,26600,26000,26550,314738,1.1428571428571428
2025-07-16,26700,27450,26450,27050,527436,1.8832391713747645
2025-07-17,27100,27450,26700,27200,353276,0.5545286506469501
2025-07-18,27350,27350,26750,27000,293080,-0.7352941176470588
2025-07-21,27800,29300,27700,28950,1393447,7.222222222222221
2025-07-22,28950,31300,28800,30850,3068572,6.563039723661486
2025-07-23,30300,30950,29800,30900,878198,0.1620745542949757
2025-07-24,30900,32150,30800,31850,1359760,3.074433656957929
2025-07-25,32750,36050,31200,35650,7568450,11.930926216640502
2025-07-28,35800,36000,34550,35700,1652015,0.1402524544179523
2025-07-29,35750,36500,34450,35200,1296687,-1.400560224089636
2025-07-30,35950,36100,34750,35000,837155,-0.5681818181818182
2025-07-31,35850,36650,33950,34650,2163155,-1.0
2025-08-01,35500,35900,33700,35150,1634499,1.443001443001443
2025-08-04,34850,35900,34050,35550,1021122,1.1379800853485065
2025-08-05,36150,39350,36050,38700,2548832,8.860759493670885
2025-08-06,37200,37700,36400,37350,1084326,-3.488372093023256
2025-08-07,37350,38150,37150,37900,818407,1.4725568942436411
2025-08-08,38500,40550,37450,39900,1635123,5.277044854881266
2025-08-11,39900,39900,38300,39050,783112,-2.1303258145363406
2025-08-12,38650,39650,37200,37950,857199,-2.8169014084507045
2025-08-13,38500,39200,37500,38100,880669,0.3952569169960474
2025-08-14,38200,39550,37550,38500,848672,1.0498687664041995
2025-08-18,38400,41400,38150,40350,1476356,4.805194805194805
2025-08-19,40400,40450,38150,39200,945063,-2.8500619578686495
2025-08-20,38400,39500,36500,39350,1163369,0.3826530612244898
2025-08-21,39700,42400,39300,42350,1284029,7.6238881829733165
2025-08-22,42700,42800,41000,41550,929444,-1.8890200708382525
2025-08-25,42300,42300,40550,41450,800029,-0.24067388688327318
2025-08-26,42400,42600,39650,40300,824212,-2.7744270205066344
2025-08-27,40900,42600,40850,41750,1203433,3.598014888337469
2025-08-28,41250,41450,40250,40850,691757,-2.155688622754491
2025-08-29,41250,48600,41100,47500,6415230,16.27906976744186
2025-09-01,46800,46800,45200,45750,2588484,-3.684210526315789
2025-09-02,46000,47450,44400,45300,4700255,-0.9836065573770493
2025-09-03,45300,46550,44150,44850,2048476,-0.9933774834437087
2025-09-04,44900,45950,44200,44900,1719165,0.11148272017837235
2025-09-05,45000,46000,43900,45600,2280711,1.55902004454343
2025-09-08,45600,45750,44400,45100,1381044,-1.0964912280701753
2025-09-09,45300,46600,42250,42850,3704016,-4.988913525498892
2025-09-10,42800,46750,42300,45700,3959788,6.651108518086348
2025-09-11,45850,46450,44900,46100,1788960,0.87527352297593
2025-09-12,46100,46100,44150,44650,1640127,-3.14533622559653
2025-09-15,43750,45050,43500,44600,1425665,-0.11198208286674133
2025-09-16,44750,46150,44200,44600,1623658,0.0
2025-09-17,45550,45700,43750,43750,1078766,-1.905829596412556
2025-09-18,43800,45150,42700,42900,1474323,-1.9428571428571426
2025-09-19,42900,43900,42450,42850,1058304,-0.11655011655011654
2025-09-22,42850,44000,41800,42900,1122167,0.11668611435239205
2025-09-23,42800,44300,42500,43400,1270024,1.1655011655011656
2025-09-24,43950,44350,43450,44100,841995,1.6129032258064515
2025-09-25,44350,45300,43550,43650,1228843,-1.0204081632653061
2025-09-26,43650,43850,41300,41950,1116857,-3.8946162657502863
2025-09-29,41800,42600,41150,42050,818403,0.23837902264600713
2025-09-30,42050,45150,41500,44900,1956498,6.777645659928656
2025-10-01,45800,50900,45150,49550,8604764,10.356347438752785
2025-10-02,49450,49500,47600,48800,1953805,-1.513622603430878
2025-10-10,48800,48950,47000,47600,1557030,-2.459016393442623
2025-10-13,47500,48950,46500,47200,1576839,-0.8403361344537815
2025-10-14,47300,48400,42100,43700,3968211,-7.415254237288135
2025-10-15,44500,47900,44050,47250,2431836,8.123569794050344
2025-10-16,47800,48475,46775,47750,1285221,1.0582010582010581
2025-10-17,49000,49250,46200,46450,1401645,-2.7225130890052354
2025-10-20,46400,48500,45600,46200,1592871,-0.5382131324004306
2025-10-21,46250,47950,46250,47750,2267149,3.354978354978355
2025-10-22,48700,50900,46050,49100,2717610,2.8272251308900525
2025-10-23,48150,49800,47800,48600,1725258,-1.0183299389002036
2025-10-24,48700,49450,47350,48900,1161274,0.6172839506172839
2025-10-27,50100,52100,49250,51300,2943550,4.9079754601226995
2025-10-28,50700,50700,47950,48200,2182355,-6.042884990253411
