날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,62100,63800,61500,63000,211450,-0.15847860538827258
2025-03-05,63100,65000,63100,64100,238776,1.746031746031746
2025-03-06,64700,65000,63100,63300,206961,-1.24804992199688
2025-03-07,62300,64100,61800,63500,164371,0.315955766192733
2025-03-10,63600,65000,62500,62700,203968,-1.2598425196850394
2025-03-11,60500,63000,60100,62700,242847,0.0
2025-03-12,63100,63750,62400,62700,170443,0.0
2025-03-13,63600,64000,62600,62600,254478,-0.1594896331738437
2025-03-14,62600,64200,62000,62000,271539,-0.9584664536741214
2025-03-17,62600,62700,61200,61500,237523,-0.8064516129032258
2025-03-18,62100,62100,61200,61400,142623,-0.16260162601626016
2025-03-19,61100,61400,60200,60400,244446,-1.6286644951140066
2025-03-20,60800,61100,60100,60200,172021,-0.33112582781456956
2025-03-21,59900,60200,56300,56300,717652,-6.4784053156146175
2025-03-24,57100,57200,55000,55300,172471,-1.7761989342806392
2025-03-25,56000,56600,54000,54100,165142,-2.1699819168173597
2025-03-26,54700,54800,53800,53900,119923,-0.36968576709796674
2025-03-27,53500,54000,52400,52400,136156,-2.782931354359926
2025-03-28,53800,54100,51900,52000,176185,-0.7633587786259541
2025-03-31,51100,51500,50000,50200,241975,-3.4615384615384617
2025-04-01,50600,51000,48550,48550,481449,-3.286852589641434
2025-04-02,49300,49400,46300,46550,361106,-4.11946446961895
2025-04-03,45050,47550,44650,47250,307077,1.5037593984962405
2025-04-04,46550,47600,45200,46400,232916,-1.7989417989417988
2025-04-07,44700,44700,41600,41600,338449,-10.344827586206897
2025-04-08,42500,42650,40100,40650,330851,-2.283653846153846
2025-04-09,39550,41700,39550,40300,235411,-0.8610086100861009
2025-04-10,43000,43900,42150,43550,335663,8.064516129032258
2025-04-11,42550,45400,42550,45300,234069,4.018369690011482
2025-04-14,46350,48300,45700,47650,303978,5.187637969094923
2025-04-15,49700,56900,49250,51800,1469648,8.709338929695697
2025-04-16,53500,53600,50300,50400,346803,-2.7027027027027026
2025-04-17,50100,51400,50000,50500,219011,0.1984126984126984
2025-04-18,50700,50800,49150,49950,173286,-1.089108910891089
2025-04-21,50100,50700,49450,49550,111721,-0.8008008008008007
2025-04-22,48750,49700,48700,49200,137810,-0.7063572149344097
2025-04-23,50500,50900,49750,50900,162641,3.4552845528455287
2025-04-24,51400,51400,50200,51100,101580,0.3929273084479371
2025-04-25,51600,52100,51300,51600,138267,0.9784735812133072
2025-04-28,51800,51900,50700,51000,103061,-1.1627906976744187
2025-04-29,51400,51500,50600,51200,117183,0.39215686274509803
2025-04-30,51000,51000,49900,50400,103246,-1.5625
2025-05-02,49850,50500,49550,50100,78366,-0.5952380952380952
2025-05-07,50500,50600,49650,50600,115578,0.998003992015968
2025-05-08,50700,51500,50200,51100,200315,0.9881422924901186
2025-05-09,50500,50900,47350,48250,349880,-5.577299412915851
2025-05-12,48850,50100,48800,49350,152131,2.2797927461139897
2025-05-13,49950,51900,49800,50500,298988,2.330293819655522
2025-05-14,51200,52300,50200,52300,391948,3.564356435643564
2025-05-15,52900,52900,50600,50700,216871,-3.0592734225621414
2025-05-16,51200,51800,50300,50500,173475,-0.39447731755424065
2025-05-19,49950,50000,48550,48650,184389,-3.663366336633663
2025-05-20,49400,49550,48050,48050,188147,-1.2332990750256936
2025-05-21,48400,48700,47950,48050,124525,0.0
2025-05-22,47200,47300,46000,46600,172734,-3.0176899063475546
2025-05-23,46700,47200,46000,46400,135513,-0.4291845493562232
2025-05-26,45750,47950,45750,47750,147047,2.9094827586206895
2025-05-27,48050,48050,46700,47050,110937,-1.4659685863874345
2025-05-28,47650,48325,47300,47700,153850,1.381509032943677
2025-05-29,48150,48400,47450,47800,142274,0.20964360587002098
2025-05-30,47550,47600,46800,47200,107658,-1.2552301255230125
2025-06-02,47250,47450,46700,47450,116399,0.5296610169491525
2025-06-04,48000,49750,47900,49750,223827,4.847207586933614
2025-06-05,50100,50500,49100,50300,173276,1.105527638190955
2025-06-09,51200,51200,49700,50900,192030,1.1928429423459244
2025-06-10,51200,53000,50300,51700,322760,1.5717092337917484
2025-06-11,52000,52000,50900,51500,150936,-0.3868471953578337
2025-06-12,51800,52200,51200,52200,256845,1.3592233009708738
2025-06-13,52300,52300,50000,50700,241632,-2.8735632183908044
2025-06-16,50000,51000,49900,50900,142216,0.39447731755424065
2025-06-17,51600,52200,50000,50900,224928,0.0
2025-06-18,50600,51500,50100,51400,129905,0.9823182711198428
2025-06-19,51500,52800,50800,51200,167890,-0.38910505836575876
2025-06-20,51400,53200,51100,52500,513312,2.5390625
2025-06-23,52400,61200,50700,59100,2154290,12.571428571428573
2025-06-24,63200,68900,62000,66000,2402407,11.6751269035533
2025-06-25,67200,70300,63700,67600,1617684,2.4242424242424243
2025-06-26,65700,66400,61000,62100,732122,-8.136094674556213
2025-06-27,65300,70900,64100,66100,2182297,6.44122383252818
2025-06-30,70400,70700,65900,66100,744642,0.0
2025-07-01,67300,67300,63000,63200,557600,-4.387291981845689
2025-07-02,62500,63100,60000,61700,377357,-2.3734177215189876
2025-07-03,62700,62900,61300,61600,230890,-0.1620745542949757
2025-07-04,62700,64100,62000,62400,326286,1.2987012987012987
2025-07-07,61300,61900,60400,61600,164667,-1.282051282051282
2025-07-08,61900,62200,60100,61100,220658,-0.8116883116883116
2025-07-09,61900,63700,61500,62600,349512,2.454991816693944
2025-07-10,63500,63500,62000,63100,288328,0.7987220447284344
2025-07-11,63100,63200,61700,61700,183088,-2.218700475435816
2025-07-14,61900,62500,60500,60900,149266,-1.2965964343598055
2025-07-15,61500,64100,60600,62700,295251,2.955665024630542
2025-07-16,62100,62300,61300,61700,120196,-1.5948963317384368
2025-07-17,62600,62600,60800,61300,141139,-0.6482982171799028
2025-07-18,61600,61700,60900,61500,101120,0.3262642740619902
2025-07-21,61500,62600,61100,62400,152828,1.4634146341463417
2025-07-22,62400,62500,60800,61300,134256,-1.7628205128205128
2025-07-23,61800,61800,60200,61100,107030,-0.3262642740619902
2025-07-24,61400,62500,61000,61200,135500,0.16366612111292964
2025-07-25,61200,62100,61000,61300,87542,0.16339869281045752
2025-07-28,61000,61700,58700,60300,218297,-1.631321370309951
2025-07-29,61100,61300,59800,60600,152413,0.4975124378109453
2025-07-30,60000,61900,60000,61200,171466,0.9900990099009901
2025-07-31,60900,60900,59800,60400,150704,-1.3071895424836601
2025-08-01,59500,59900,57400,58500,184262,-3.145695364238411
2025-08-04,57900,60300,57900,59900,110332,2.3931623931623935
2025-08-05,60300,61500,60300,61200,147778,2.1702838063439067
2025-08-06,60700,61600,60300,61400,112074,0.32679738562091504
2025-08-07,61500,61900,60600,61900,193352,0.8143322475570033
2025-08-08,62100,62100,60800,61200,137333,-1.1308562197092082
2025-08-11,61900,62100,61100,61500,102446,0.49019607843137253
2025-08-12,61600,64000,61400,61500,400252,0.0
2025-08-13,62400,62400,61200,62400,120694,1.4634146341463417
2025-08-14,62700,63400,62100,63400,208610,1.6025641025641024
2025-08-18,63500,63500,61500,61800,111015,-2.5236593059936907
2025-08-19,61500,61600,59800,60300,119246,-2.4271844660194173
2025-08-20,58600,59400,58000,59000,120769,-2.155887230514096
2025-08-21,59200,59900,58600,59000,83511,0.0
2025-08-22,58900,60900,58900,60500,116249,2.5423728813559325
2025-08-25,61800,65500,61200,63400,805920,4.793388429752066
2025-08-26,62800,64600,62500,64600,939773,1.8927444794952681
2025-08-27,65000,65000,63000,64000,271419,-0.9287925696594427
2025-08-28,65900,66000,63000,63700,293733,-0.46875
2025-08-29,63100,63200,62100,62500,112533,-1.8838304552590266
2025-09-01,63300,63900,61200,61400,136352,-1.76
2025-09-02,62000,62800,60300,62000,263931,0.9771986970684038
2025-09-03,62300,62300,60800,61100,124209,-1.4516129032258065
2025-09-04,61200,63800,61100,61500,279607,0.6546644844517185
2025-09-05,61400,61500,60800,61500,108878,0.0
2025-09-08,62100,62500,61300,61700,111473,0.3252032520325203
2025-09-09,62000,62100,60800,61400,124237,-0.48622366288492713
2025-09-10,62100,63800,62000,62400,331405,1.6286644951140066
2025-09-11,62700,62800,61800,62800,217664,0.641025641025641
2025-09-12,63300,64500,62750,63300,329830,0.7961783439490446
2025-09-15,65300,66500,64000,64600,525549,2.0537124802527646
