날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,21200,21350,20900,21100,221913,-0.4716981132075472
2025-03-05,21150,21550,21150,21450,151079,1.6587677725118484
2025-03-06,21500,22100,21500,22100,161266,3.0303030303030303
2025-03-07,21900,22650,21850,22350,238869,1.1312217194570136
2025-03-10,22300,22300,21800,21900,121148,-2.013422818791946
2025-03-11,21400,21800,21400,21500,185523,-1.82648401826484
2025-03-12,21450,21800,21350,21800,122723,1.3953488372093024
2025-03-13,21800,21850,21050,21200,349040,-2.7522935779816518
2025-03-14,21150,21550,21050,21450,117381,1.179245283018868
2025-03-17,21600,21750,21400,21600,111090,0.6993006993006993
2025-03-18,21600,21900,21450,21450,86353,-0.6944444444444444
2025-03-19,21550,21700,21400,21450,84840,0.0
2025-03-20,21600,21850,21300,21400,130403,-0.2331002331002331
2025-03-21,21400,21750,21350,21400,150628,0.0
2025-03-24,21550,21650,21400,21450,52755,0.23364485981308408
2025-03-25,21450,21600,21100,21250,95112,-0.9324009324009324
2025-03-26,21350,21550,21100,21100,103098,-0.7058823529411765
2025-03-27,20950,21000,20600,20600,160843,-2.3696682464454977
2025-03-28,20700,20800,20500,20500,96516,-0.48543689320388345
2025-03-31,20350,20400,19650,20000,211160,-2.4390243902439024
2025-04-01,20050,20700,19930,20450,163790,2.25
2025-04-02,20700,21250,20650,20850,225643,1.9559902200488997
2025-04-03,20150,20750,19960,20500,113269,-1.6786570743405276
2025-04-04,20300,20950,20000,20950,145241,2.195121951219512
2025-04-07,20200,20300,19790,19810,189742,-5.441527446300716
2025-04-08,20250,20250,19590,19610,127304,-1.0095911155981827
2025-04-09,19300,19570,18810,18930,172737,-3.4676185619581847
2025-04-10,19730,20100,19550,20100,190134,6.180665610142631
2025-04-11,19820,20350,19660,20350,74926,1.2437810945273633
2025-04-14,20350,20500,20200,20350,72359,0.0
2025-04-15,20350,20700,20200,20600,81819,1.2285012285012284
2025-04-16,20600,21300,20550,21000,181739,1.9417475728155338
2025-04-17,21000,21500,20900,21400,140884,1.9047619047619049
2025-04-18,21450,21650,21250,21400,85082,0.0
2025-04-21,21650,21650,21200,21450,52598,0.23364485981308408
2025-04-22,21300,21450,21000,21100,59599,-1.6317016317016315
2025-04-23,21350,21400,21150,21200,63017,0.47393364928909953
2025-04-24,21150,21900,21150,21700,164234,2.358490566037736
2025-04-25,21700,21950,21600,21850,101521,0.6912442396313364
2025-04-28,21900,21950,21700,21800,79433,-0.2288329519450801
2025-04-29,22000,22750,21850,22650,231737,3.89908256880734
2025-04-30,23300,23550,22650,22950,263253,1.3245033112582782
2025-05-02,23000,23350,22700,22950,181125,0.0
2025-05-07,23250,23250,22550,22650,73491,-1.3071895424836601
2025-05-08,22700,23700,22700,23200,269272,2.4282560706401766
2025-05-09,23450,23950,23300,23550,203505,1.5086206896551724
2025-05-12,23750,23950,22800,22900,105844,-2.7600849256900215
2025-05-13,22850,23050,22500,22950,78840,0.21834061135371177
2025-05-14,22800,23200,22700,23100,90840,0.6535947712418301
2025-05-15,22900,23500,22650,22750,68458,-1.5151515151515151
2025-05-16,22800,22950,22400,22700,82828,-0.21978021978021978
2025-05-19,22500,22700,22100,22350,65311,-1.5418502202643172
2025-05-20,22550,23050,22550,22850,109357,2.237136465324385
2025-05-21,22900,24450,22900,24100,366245,5.470459518599562
2025-05-22,23850,24150,23600,23950,104968,-0.6224066390041494
2025-05-23,23950,25200,23950,24900,349484,3.966597077244259
2025-05-26,25250,25300,24550,25050,120729,0.6024096385542169
2025-05-27,24900,25700,24850,25450,176461,1.5968063872255487
2025-05-28,25200,25700,25150,25650,172196,0.7858546168958742
2025-05-29,25850,26300,25150,25900,338908,0.9746588693957114
2025-05-30,25900,26775,25900,26200,453083,1.1583011583011582
2025-06-02,26300,27600,26100,26900,281833,2.6717557251908395
2025-06-04,27100,27550,27000,27250,244293,1.3011152416356877
2025-06-05,27700,28200,27500,28000,241016,2.7522935779816518
2025-06-09,29000,29550,28300,28600,264389,2.142857142857143
2025-06-10,29000,29400,28000,28700,214155,0.34965034965034963
2025-06-11,28900,28900,27700,28550,364344,-0.5226480836236934
2025-06-12,28250,28850,28100,28200,196411,-1.2259194395796849
2025-06-13,28350,28550,27550,27900,277351,-1.0638297872340425
2025-06-16,28200,28400,27600,27900,136306,0.0
2025-06-17,27800,28600,27650,28350,238676,1.6129032258064515
2025-06-18,28100,28550,27850,28200,123254,-0.5291005291005291
2025-06-19,28500,30650,28450,29700,518890,5.319148936170213
2025-06-20,30350,31950,30350,31900,612575,7.4074074074074066
2025-06-23,31550,32500,31150,31300,369205,-1.8808777429467085
2025-06-24,32450,32800,31550,32000,159041,2.2364217252396164
2025-06-25,31750,32050,31150,31300,212349,-2.1875
2025-06-26,31900,31900,30500,30750,171722,-1.7571884984025559
2025-06-27,31450,31450,30100,30600,161246,-0.4878048780487805
2025-06-30,31250,32100,30950,31750,210179,3.758169934640523
2025-07-01,31900,33000,31900,32500,214340,2.3622047244094486
2025-07-02,32650,33250,31500,32000,172614,-1.5384615384615385
2025-07-03,32650,33000,32050,32300,184222,0.9375
2025-07-04,32450,32600,31050,31050,129857,-3.8699690402476783
2025-07-07,31200,32750,31000,32050,164526,3.22061191626409
2025-07-08,32350,32450,31200,31700,214415,-1.0920436817472698
2025-07-09,31500,32550,31500,32150,111170,1.4195583596214512
2025-07-10,32300,33050,32050,32800,242153,2.021772939346812
2025-07-11,33150,33550,32500,32900,170154,0.3048780487804878
2025-07-14,33200,34300,33200,33900,314529,3.0395136778115504
2025-07-15,33650,33900,33050,33550,181450,-1.0324483775811208
2025-07-16,33500,34000,32900,33100,259545,-1.3412816691505216
2025-07-17,33300,33450,32500,33300,149703,0.6042296072507553
2025-07-18,33200,33450,32350,32650,148627,-1.951951951951952
2025-07-21,32800,32950,31500,31850,167680,-2.4502297090352223
2025-07-22,31950,32750,31800,32100,137661,0.7849293563579277
2025-07-23,32650,32700,31850,32100,77676,0.0
2025-07-24,31900,32550,31350,31750,185140,-1.0903426791277258
2025-07-25,31450,32100,31050,31400,131221,-1.1023622047244095
2025-07-28,31350,31650,30150,30300,230514,-3.5031847133757963
2025-07-29,30200,31050,30125,30550,303541,0.825082508250825
2025-07-30,30200,30850,30200,30700,140310,0.4909983633387889
2025-07-31,30600,31150,30600,31050,98263,1.1400651465798046
2025-08-01,30650,30650,28700,29500,207938,-4.99194847020934
2025-08-04,29750,29800,28800,29000,198934,-1.694915254237288
2025-08-05,29350,29800,28900,28900,108518,-0.3448275862068966
2025-08-06,28900,29250,28550,29150,152286,0.8650519031141869
2025-08-07,29450,29650,29000,29300,83089,0.5145797598627788
2025-08-08,29200,29500,28900,29000,105638,-1.023890784982935
2025-08-11,28900,28950,28100,28150,146017,-2.9310344827586206
2025-08-12,28050,28350,27500,27800,173589,-1.2433392539964476
2025-08-13,27800,28000,27400,27650,116488,-0.539568345323741
2025-08-14,27900,28150,27350,28000,195198,1.2658227848101267
2025-08-18,27900,28000,27150,27200,90530,-2.857142857142857
2025-08-19,27250,27250,26650,26950,107550,-0.9191176470588236
2025-08-20,26900,27450,26500,27400,114471,1.6697588126159555
2025-08-21,27550,27750,27350,27550,93950,0.5474452554744526
2025-08-22,27500,27650,26800,26800,93335,-2.722323049001815
2025-08-25,27000,27250,26750,27200,80861,1.4925373134328357
