날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,77700,80500,77000,77700,68720,-2.386934673366834
2025-03-05,78400,81600,77500,80400,63614,3.474903474903475
2025-03-06,79800,82900,79800,81000,73085,0.7462686567164178
2025-03-07,80900,87000,79600,86200,292629,6.419753086419753
2025-03-10,87000,87100,82900,83300,85718,-3.3642691415313224
2025-03-11,81700,82200,78300,79200,80188,-4.921968787515006
2025-03-12,79400,81200,78400,79900,61595,0.8838383838383838
2025-03-13,79900,81400,78800,79100,59420,-1.0012515644555695
2025-03-14,79100,80000,78600,79300,26186,0.2528445006321113
2025-03-17,79300,80100,78000,79300,44063,0.0
2025-03-18,79500,80100,78600,78600,31167,-0.8827238335435058
2025-03-19,79500,81100,77700,80400,67500,2.2900763358778624
2025-03-20,80500,81000,78800,79600,47996,-0.9950248756218906
2025-03-21,78700,79000,76200,76200,262584,-4.271356783919598
2025-03-24,76700,78100,76000,76000,41374,-0.26246719160104987
2025-03-25,75900,76700,74000,74200,57661,-2.368421052631579
2025-03-26,74300,75600,73800,73900,45815,-0.40431266846361186
2025-03-27,73500,74600,72000,72300,32113,-2.165087956698241
2025-03-28,72800,72800,69900,70200,51468,-2.904564315352697
2025-03-31,68000,69500,63700,64700,153725,-7.834757834757834
2025-04-01,65300,66700,64400,65700,48490,1.545595054095827
2025-04-02,65200,66500,64400,64700,32257,-1.5220700152207
2025-04-03,62500,64500,61700,64200,42611,-0.7727975270479135
2025-04-04,64200,68400,63500,67600,96970,5.29595015576324
2025-04-07,64900,65200,61400,62100,124541,-8.136094674556213
2025-04-08,63600,63600,60400,60500,55921,-2.576489533011272
2025-04-09,58600,61500,58600,59000,61786,-2.479338842975207
2025-04-10,64000,64000,60600,61900,94215,4.915254237288136
2025-04-11,60600,62000,60500,61400,42126,-0.8077544426494345
2025-04-14,62000,63000,60900,61200,67487,-0.32573289902280134
2025-04-15,61900,62400,60600,60900,92678,-0.49019607843137253
2025-04-16,60900,61100,59100,59400,69124,-2.4630541871921183
2025-04-17,67700,70500,63700,68700,539051,15.656565656565657
2025-04-18,67600,68300,64900,66100,179414,-3.7845705967976713
2025-04-21,66100,68700,63700,65100,123576,-1.5128593040847202
2025-04-22,67100,67200,65000,65900,124384,1.228878648233487
2025-04-23,68600,69200,67100,67200,102077,1.9726858877086493
2025-04-24,66900,73300,65400,71500,325938,6.398809523809524
2025-04-25,70500,71400,68100,68100,309928,-4.755244755244755
2025-04-28,68600,69200,66200,66500,135432,-2.3494860499265786
2025-04-29,66700,68000,65500,66800,95826,0.4511278195488722
2025-04-30,66200,66900,64200,64700,122002,-3.143712574850299
2025-05-02,64100,64800,63900,64600,53628,-0.1545595054095827
2025-05-07,64600,65300,63800,64600,96235,0.0
2025-05-08,64700,67500,64700,67100,117418,3.8699690402476783
2025-05-09,67800,67900,66400,67000,102445,-0.14903129657228018
2025-05-12,67900,69700,67700,68500,147513,2.2388059701492535
2025-05-13,67600,74400,67300,73900,274267,7.883211678832117
2025-05-14,77300,83000,77000,79000,493156,6.901217861975644
2025-05-15,78500,80000,77100,77100,81137,-2.4050632911392404
2025-05-16,78000,80400,75500,77300,174090,0.25940337224383914
2025-05-19,80700,81400,75500,76700,170769,-0.7761966364812419
2025-05-20,75000,75800,70900,71700,244944,-6.51890482398957
2025-05-21,71800,72200,70900,71500,85780,-0.2789400278940028
2025-05-22,70800,70800,66800,67600,207816,-5.454545454545454
2025-05-23,67000,67500,64700,65200,190806,-3.5502958579881656
2025-05-26,64500,66800,64400,66200,87905,1.5337423312883436
2025-05-27,66200,66600,65300,66400,87031,0.3021148036253776
2025-05-28,67200,68200,67100,68100,61085,2.5602409638554215
2025-05-29,68800,70400,68400,70200,97489,3.0837004405286343
2025-05-30,71100,71200,70100,70900,66329,0.9971509971509971
2025-06-02,71200,72900,70000,71500,49292,0.846262341325811
2025-06-04,74000,77700,72500,76400,210350,6.853146853146853
2025-06-05,76500,77700,74700,77000,104224,0.7853403141361256
2025-06-09,78400,78700,77200,77600,134441,0.7792207792207793
2025-06-10,77600,80700,77000,79000,120148,1.804123711340206
2025-06-11,81500,82000,79200,80400,160276,1.7721518987341773
2025-06-12,80400,80400,78800,79100,139396,-1.616915422885572
2025-06-13,79500,79600,76500,77500,91159,-2.0227560050568902
2025-06-16,77800,78800,74800,78700,97778,1.5483870967741935
2025-06-17,77100,77100,73400,74800,184046,-4.955527318932655
2025-06-18,72700,72800,71100,72100,170167,-3.6096256684491976
2025-06-19,72500,73200,71400,71800,65717,-0.4160887656033287
2025-06-20,72800,73700,71800,72300,132370,0.6963788300835655
2025-06-23,72700,73500,71700,72100,75637,-0.2766251728907331
2025-06-24,73100,73900,72700,73100,83450,1.3869625520110958
2025-06-25,74400,75100,73000,73500,98720,0.5471956224350205
2025-06-26,74000,74200,72200,73500,52714,0.0
2025-06-27,74200,74900,72350,73000,57552,-0.6802721088435374
2025-06-30,72400,74000,72200,72800,48152,-0.273972602739726
2025-07-01,74000,77200,73900,75800,184053,4.1208791208791204
2025-07-02,76600,77700,74200,77400,122118,2.1108179419525066
2025-07-03,77400,87800,77300,84900,555163,9.689922480620156
2025-07-04,87500,87800,83900,84500,147146,-0.47114252061248524
2025-07-07,83300,83400,79500,79700,155285,-5.680473372781065
2025-07-08,78800,88200,78200,84600,383919,6.148055207026349
2025-07-09,82800,84700,79800,81100,140369,-4.137115839243498
2025-07-10,83200,85900,82600,84000,137985,3.5758323057953145
2025-07-11,86900,96000,86800,94000,743879,11.904761904761903
2025-07-14,93000,93400,89700,89800,190524,-4.468085106382979
2025-07-15,90200,91300,89000,89700,135445,-0.11135857461024498
2025-07-16,90800,91400,87400,87600,105917,-2.341137123745819
2025-07-17,87700,88200,85800,86900,95449,-0.7990867579908676
2025-07-18,91500,93800,88500,89500,199479,2.991944764096663
2025-07-21,89500,93100,88900,91000,202209,1.675977653631285
2025-07-22,90000,92500,89300,90400,119886,-0.6593406593406593
2025-07-23,95700,99600,94000,96100,570005,6.3053097345132745
2025-07-24,93900,93900,87200,89200,600550,-7.1800208116545265
2025-07-25,92700,98800,92600,97200,619219,8.968609865470851
2025-07-28,95900,101800,94600,98700,301271,1.5432098765432098
