날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,259500,267500,255500,263500,23027,1.5414258188824663
2025-03-05,265000,270000,260000,267500,32758,1.5180265654648957
2025-03-06,268500,276500,268500,275000,34051,2.803738317757009
2025-03-07,276500,277000,270500,272000,29332,-1.090909090909091
2025-03-10,271000,285000,271000,282500,46575,3.860294117647059
2025-03-11,279000,286000,275500,278500,49944,-1.415929203539823
2025-03-12,279000,285000,274500,276500,46512,-0.718132854578097
2025-03-13,276500,282000,272500,273000,38697,-1.2658227848101267
2025-03-14,273500,286000,273500,284000,43821,4.029304029304029
2025-03-17,286000,289500,280500,281500,21782,-0.8802816901408451
2025-03-18,285000,285000,278000,278500,21808,-1.0657193605683837
2025-03-19,278500,286500,278500,283000,28006,1.615798922800718
2025-03-20,283000,285000,274000,274000,16065,-3.180212014134275
2025-03-21,274000,279000,274000,274500,15512,0.18248175182481752
2025-03-24,276000,284500,275000,282000,27728,2.73224043715847
2025-03-25,280000,281500,274000,274500,13347,-2.6595744680851063
2025-03-26,276500,277000,273000,273000,8719,-0.546448087431694
2025-03-27,272000,274000,268000,268000,15486,-1.8315018315018317
2025-03-28,267500,272000,264000,264500,20189,-1.3059701492537312
2025-03-31,263000,263000,252500,252500,20633,-4.536862003780719
2025-04-01,259500,263000,256000,262500,16038,3.9603960396039604
2025-04-02,263000,266000,256500,265000,20593,0.9523809523809524
2025-04-03,259000,262500,253000,255500,24220,-3.5849056603773586
2025-04-04,251000,259500,251000,256500,13637,0.3913894324853229
2025-04-07,248500,250000,239000,239000,19218,-6.82261208576998
2025-04-08,245000,245000,239000,241000,13429,0.8368200836820083
2025-04-09,237500,240000,231000,231500,19793,-3.941908713692946
2025-04-10,244500,245000,237500,244500,15317,5.615550755939525
2025-04-11,239000,244000,237500,241500,12857,-1.2269938650306749
2025-04-14,242500,246000,239000,241000,14663,-0.2070393374741201
2025-04-15,242000,244500,239500,243000,12114,0.8298755186721992
2025-04-16,241500,244000,237500,238000,13486,-2.05761316872428
2025-04-17,240000,244000,238000,242000,13790,1.680672268907563
2025-04-18,242500,244000,240000,242500,8115,0.2066115702479339
2025-04-21,243000,243000,235000,237500,25397,-2.0618556701030926
2025-04-22,237500,245000,236000,243000,21307,2.3157894736842106
2025-04-23,246500,251000,245000,247000,26101,1.646090534979424
2025-04-24,247500,249000,243500,246500,12565,-0.20242914979757085
2025-04-25,247500,252000,246500,249000,17251,1.0141987829614605
2025-04-28,249500,253000,247500,249500,12830,0.2008032128514056
2025-04-29,250500,251500,245500,248500,20250,-0.4008016032064128
2025-04-30,248000,250000,245500,249500,11078,0.4024144869215292
2025-05-02,247500,255500,246500,252500,16988,1.2024048096192386
2025-05-07,252000,253000,245000,250000,21101,-0.9900990099009901
2025-05-08,251000,258000,250000,255000,23747,2.0
2025-05-09,256000,264000,253500,262000,26844,2.7450980392156863
2025-05-12,265500,269500,262500,267500,20296,2.099236641221374
2025-05-13,265000,268500,263500,264500,17309,-1.1214953271028036
2025-05-14,266000,270000,263500,265000,17140,0.1890359168241966
2025-05-15,264000,268500,263500,265000,18786,0.0
2025-05-16,266500,270000,257500,259000,25681,-2.2641509433962264
2025-05-19,256500,258500,253000,253500,12802,-2.1235521235521233
2025-05-20,255500,260500,255000,258000,15581,1.7751479289940828
2025-05-21,258000,273500,256500,270500,36034,4.844961240310078
2025-05-22,277000,284000,267500,270500,65178,0.0
2025-05-23,272000,277500,268500,272000,17731,0.5545286506469501
2025-05-26,279000,284000,275000,284000,34176,4.411764705882353
2025-05-27,287000,290000,281500,283000,32310,-0.35211267605633806
2025-05-28,285500,297000,284000,294500,46507,4.063604240282685
2025-05-29,299000,313500,295000,312000,70162,5.942275042444821
2025-05-30,320000,322000,301500,307500,50314,-1.4423076923076923
2025-06-02,302500,309000,299000,302000,23864,-1.788617886178862
2025-06-04,309500,327500,307500,325000,58723,7.6158940397351
2025-06-05,333500,333500,318500,327500,53966,0.7692307692307693
2025-06-09,331000,344000,327000,327000,39645,-0.15267175572519084
2025-06-10,327000,330000,318500,323000,43090,-1.2232415902140672
2025-06-11,323500,329500,320500,327500,38912,1.393188854489164
2025-06-12,325000,328500,320500,322500,37346,-1.5267175572519083
2025-06-13,321000,324500,313000,315000,44037,-2.3255813953488373
2025-06-16,314500,319000,309500,318500,37297,1.1111111111111112
2025-06-17,318500,321000,312500,317000,22247,-0.47095761381475665
2025-06-18,313000,315500,310500,313000,23083,-1.2618296529968454
2025-06-19,312500,315500,306500,312000,33128,-0.3194888178913738
2025-06-20,313500,317000,309000,314000,34187,0.641025641025641
2025-06-23,310000,310000,303000,304500,31961,-3.0254777070063694
2025-06-24,309000,314000,306000,308000,31575,1.1494252873563218
2025-06-25,309000,317000,306500,311000,32286,0.974025974025974
2025-06-26,311000,314500,303000,310500,27801,-0.1607717041800643
2025-06-27,311500,315000,303500,309500,26774,-0.322061191626409
2025-06-30,313000,317000,309500,312000,23510,0.8077544426494345
2025-07-01,315000,333000,314500,322500,49528,3.3653846153846154
2025-07-02,324500,327000,314000,323000,24914,0.15503875968992248
2025-07-03,323000,323000,315000,316500,27964,-2.0123839009287927
2025-07-04,323000,325000,315000,316000,35247,-0.1579778830963665
2025-07-07,317500,321000,314500,317000,23875,0.31645569620253167
2025-07-08,318000,327500,315000,326500,32684,2.996845425867508
2025-07-09,343000,369500,341500,356000,110238,9.03522205206738
2025-07-10,353000,371000,351500,367000,85276,3.089887640449438
2025-07-11,363500,368000,356500,357000,27426,-2.7247956403269753
2025-07-14,371000,389000,369000,371500,86420,4.061624649859944
2025-07-15,370000,378500,370000,372500,26325,0.2691790040376851
2025-07-16,383500,402000,378500,388000,105938,4.1610738255033555
2025-07-17,401000,407000,386500,390000,39271,0.5154639175257731
2025-07-18,385500,391000,372250,379000,55804,-2.8205128205128207
2025-07-21,374000,380000,367000,375000,48987,-1.0554089709762533
2025-07-22,378500,380000,366500,373500,25674,-0.4
2025-07-23,377500,378000,362500,369500,29493,-1.07095046854083
2025-07-24,373000,375000,362500,366000,28145,-0.9472259810554804
2025-07-25,362500,373500,362500,366500,15420,0.1366120218579235
2025-07-28,369500,374000,360000,370000,36970,0.9549795361527967
2025-07-29,367000,386000,362500,380000,36551,2.7027027027027026
2025-07-30,377500,383500,376000,378000,22753,-0.5263157894736842
2025-07-31,376000,379000,369000,370000,19456,-2.1164021164021163
2025-08-01,366500,366500,347000,350500,53257,-5.27027027027027
2025-08-04,346500,384500,345500,376000,70878,7.275320970042796
2025-08-05,384500,399500,384500,398000,67247,5.851063829787234
2025-08-06,394000,397000,390000,393000,18051,-1.256281407035176
2025-08-07,393500,394000,380500,385000,29854,-2.035623409669211
2025-08-08,385000,389500,382000,386000,17605,0.2597402597402597
2025-08-11,386000,387000,377000,379000,23137,-1.8134715025906734
2025-08-12,379000,385000,372000,376000,15421,-0.79155672823219
2025-08-13,377500,379500,372000,377000,16444,0.26595744680851063
2025-08-14,379000,389000,372000,378000,27527,0.2652519893899204
2025-08-18,377000,380500,371000,373500,16752,-1.1904761904761905
2025-08-19,373500,375000,368500,372000,14079,-0.4016064257028112
2025-08-20,365500,372500,356000,365500,24394,-1.747311827956989
2025-08-21,366000,371000,363000,363000,13962,-0.6839945280437756
2025-08-22,365000,374000,363000,367500,17848,1.2396694214876034
2025-08-25,373000,379500,370000,375000,12803,2.0408163265306123
2025-08-26,373500,378500,370500,374500,16891,-0.13333333333333333
2025-08-27,377000,386500,375500,384500,22819,2.67022696929239
2025-08-28,384500,403000,381500,393000,37600,2.2106631989596877
2025-08-29,396500,398000,390000,398000,18927,1.2722646310432568
2025-09-01,397500,404000,391500,395000,18610,-0.7537688442211055
2025-09-02,396000,396500,391500,393500,13603,-0.37974683544303794
2025-09-03,391500,394500,388500,391500,13881,-0.5082592121982211
2025-09-04,388000,395000,388000,392000,13291,0.1277139208173691
2025-09-05,391000,405500,391000,405000,26327,3.316326530612245
2025-09-08,407000,411000,404000,411000,19734,1.4814814814814816
2025-09-09,411000,414500,409500,413000,22448,0.48661800486618007
2025-09-10,413000,419000,405000,418000,30622,1.2106537530266344
2025-09-11,415000,418500,407000,418000,30761,0.0
2025-09-12,418000,424500,412500,418000,24575,0.0
2025-09-15,414500,441000,414500,437500,39309,4.6650717703349285
2025-09-16,440000,440000,432000,433000,17122,-1.0285714285714285
2025-09-17,433500,433500,420000,423000,16363,-2.3094688221709005
2025-09-18,423500,430000,419500,428500,17913,1.3002364066193852
2025-09-19,426000,430500,422500,428000,14839,-0.11668611435239205
2025-09-22,428500,431500,422500,425500,13919,-0.5841121495327103
2025-09-23,424000,428000,414000,417000,28897,-1.9976498237367801
2025-09-24,404000,407500,346000,368000,332793,-11.750599520383693
2025-09-25,365500,365500,357000,363000,71889,-1.358695652173913
2025-09-26,367500,369000,352500,357000,67036,-1.6528925619834711
2025-09-29,361000,362500,355000,359000,38053,0.5602240896358543
2025-09-30,358500,391500,347000,384000,177615,6.963788300835655
2025-10-01,381500,382000,368000,372000,39404,-3.125
2025-10-02,374000,382000,371000,374000,61347,0.5376344086021506
2025-10-10,378500,390000,377000,384500,47831,2.807486631016043
2025-10-13,378000,380000,371000,378500,24408,-1.5604681404421328
2025-10-14,378000,382500,367000,373000,32579,-1.453104359313078
2025-10-15,373500,388500,373500,387500,33434,3.8873994638069704
2025-10-16,385500,394500,384500,393500,28451,1.5483870967741935
2025-10-17,390000,399000,387500,395500,36904,0.5082592121982211
2025-10-20,394500,397500,388000,396000,27437,0.12642225031605564
2025-10-21,399500,404500,389000,391500,44613,-1.1363636363636365
2025-10-22,393500,418500,390000,417500,44476,6.641123882503193
2025-10-23,413000,421500,407500,413500,25971,-0.9580838323353293
2025-10-24,418000,422000,414500,417500,20247,0.9673518742442563
2025-10-27,419000,440000,419000,439500,46946,5.269461077844311
2025-10-28,439000,439000,431500,434500,20302,-1.1376564277588168
2025-10-29,443500,460000,437500,453000,33062,4.25776754890679
2025-10-30,450500,452500,439000,444000,22697,-1.9867549668874174
2025-10-31,446000,447500,438000,439500,15831,-1.0135135135135136
2025-11-03,436000,447500,436000,440000,21410,0.11376564277588168
2025-11-04,436000,437500,418500,427000,28266,-2.9545454545454546
2025-11-05,424000,424000,399000,405500,35229,-5.035128805620609
2025-11-06,415500,428000,406000,419000,31768,3.3292231812577064
2025-11-07,415000,416500,399000,404000,23385,-3.579952267303103
2025-11-10,407500,436500,407000,428000,36632,5.9405940594059405
2025-11-11,428500,432500,414500,414500,21362,-3.1542056074766354
2025-11-12,416500,430500,415500,430000,22896,3.739445114595899
2025-11-13,426000,429500,420000,420000,25388,-2.3255813953488373
2025-11-14,415000,417500,406500,407000,18720,-3.0952380952380953
2025-11-17,419500,438500,417500,428000,56989,5.159705159705159
2025-11-18,422500,429500,412500,412500,22807,-3.6214953271028034
2025-11-19,416500,416500,400000,406500,20920,-1.4545454545454546
2025-11-20,415000,425500,415000,415000,44172,2.091020910209102
2025-11-21,407000,409000,397500,400500,19739,-3.493975903614458
2025-11-24,408000,409500,400000,401500,21249,0.24968789013732834
2025-11-25,409000,425000,404500,408000,29412,1.61892901618929
2025-11-26,414000,421000,407500,415000,21883,1.715686274509804
2025-11-27,413000,420500,412000,417000,14089,0.48192771084337355
2025-11-28,418000,422500,414000,417000,13268,0.0
2025-12-01,421500,423500,412500,418500,17515,0.3597122302158274
2025-12-02,421000,422000,417000,420500,11740,0.4778972520908005
2025-12-03,420500,445500,420500,437000,52910,3.9239001189060643
